type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
1,0.0685669332742691,0.01896737329661846,-0.07894808053970337,0.05463418364524841,-0.035417184233665466,-0.009256920777261257,-0.020655622705817223,0.020200490951538086,0.037761952728033066,0.032332975417375565,-0.06468553096055984,0.006473885849118233,0.04829369857907295,0.01269572228193283,0.011298215948045254,0.000772105879150331,-0.05720997974276543,0.01562667265534401,-0.009943242184817791,0.00966479443013668,-0.023955266922712326,0.03873422369360924,-0.03604112192988396,0.09792328625917435,-0.022585546597838402,0.018303414806723595,0.048371635377407074,0.03657494857907295,0.015123436227440834,-0.0038089004810899496,0.05818832293152809,-0.045857686549425125,-0.044247955083847046,0.07841276377439499,0.03352991119027138,0.017158010974526405,-0.03751677647233009,0.009219949133694172,0.04098005220293999,0.05282333493232727,-0.04191496595740318,-0.03972955048084259,0.10383673012256622,-0.07014787942171097,-0.0558166578412056,0.1072329431772232,0.011796297505497932,0.08007394522428513,-0.022639866918325424,-0.013051263056695461,-0.03401115536689758,0.1072264015674591,0.013140385039150715,-0.06331975013017654,0.028827479109168053,-0.07844366878271103,0.04182301089167595,0.058677107095718384,-0.10131264477968216,0.020632386207580566,0.013326935470104218,0.03006814606487751,0.0138187101110816,0.005786202382296324,-0.03843442723155022,0.05081972852349281,0.03820177540183067,0.022308073937892914,0.0158084686845541,-0.028590669855475426,0.051736604422330856,0.005952548701316118,-0.08297044783830643,-0.07522477209568024,-0.06289412826299667,0.0051748137921094894,-0.0035474307369440794,0.036622799932956696,-0.0469440333545208,0.0035747389774769545,-0.060804449021816254,-0.00721723260357976,0.014637990854680538,-0.07387827336788177,-0.021096115931868553,-0.01633322238922119,-0.025081101804971695,0.10363658517599106,-0.009732230566442013,-0.11378757655620575,0.018179552629590034,0.036590397357940674,-0.07077919691801071,0.07197299599647522,-0.017452917993068695,0.042536862194538116,-0.013118496164679527,0.02483571507036686,0.05187822878360748,-0.09740161895751953,-0.00020283489720895886,-0.026828251779079437,-0.07997919619083405,-0.059871893376111984,0.0018239864148199558,0.061988696455955505,0.021936990320682526,0.02206607162952423,0.01955641247332096,0.03178304061293602,0.04703798517584801,-0.09814225137233734,-0.053927719593048096,0.09966997057199478,0.045655764639377594,-0.018304860219359398,-0.08784420043230057,-0.06936518847942352,0.04667748138308525,0.0037423179019242525,0.09642597287893295,-0.0405120775103569,0.03352680429816246,0.07678607851266861,-0.0812222883105278,0.012946789152920246,0.038328975439071655,0.08774235099554062
2,0.15247388184070587,0.041704148054122925,-0.14332100749015808,0.10060741007328033,-0.07934577763080597,-0.013458751142024994,-0.030120227485895157,0.04845079407095909,0.09464652091264725,0.06598187237977982,-0.1456996202468872,0.0015369978500530124,0.11391472071409225,0.03258688747882843,0.031562384217977524,0.006954868324100971,-0.12303473055362701,0.019183160737156868,-0.003054267494007945,0.033848077058792114,-0.0436832532286644,0.07195042073726654,-0.06848100572824478,0.20669379830360413,-0.049642860889434814,0.043100982904434204,0.10940816253423691,0.09624236077070236,0.02332010492682457,0.015218679793179035,0.10520780831575394,-0.10856030136346817,-0.07331288605928421,0.17425425350666046,0.07892465591430664,0.03005063906311989,-0.07334048300981522,0.025998679921030998,0.08547668159008026,0.10075441747903824,-0.09118448942899704,-0.07206694036722183,0.2109762281179428,-0.13212382793426514,-0.11728102713823318,0.23325349390506744,0.030428392812609673,0.17069073021411896,-0.048146892338991165,-0.018164170905947685,-0.07082948833703995,0.2204534411430359,0.04275976121425629,-0.11656205356121063,0.055381420999765396,-0.17904765903949738,0.08163967728614807,0.12311705201864243,-0.20115724205970764,0.028721000999212265,0.03121163137257099,0.04875052347779274,0.015019549056887627,0.02523050270974636,-0.07865001261234283,0.11923980712890625,0.06620394438505173,0.047427307814359665,0.04052240774035454,-0.05300024151802063,0.12144949287176132,0.018238753080368042,-0.16362468898296356,-0.14919622242450714,-0.10950642824172974,0.00321912276558578,0.01233464851975441,0.08597875386476517,-0.09160695225000381,-0.0017475958447903395,-0.13631434738636017,-0.01854933425784111,0.03752107173204422,-0.14695119857788086,-0.061690691858530045,-0.04121735692024231,-0.05216910317540169,0.2303321808576584,-0.03294938802719116,-0.24059629440307617,0.04930085688829422,0.06434106826782227,-0.1391715258359909,0.15476678311824799,-0.022885197773575783,0.07834397256374359,-0.03662441298365593,0.05723121017217636,0.09140108525753021,-0.20154474675655365,0.0031541306525468826,-0.04735260084271431,-0.1595885455608368,-0.13544072210788727,0.022660115733742714,0.124443419277668,0.04379522055387497,0.03773278370499611,0.02254216931760311,0.05564923956990242,0.09756958484649658,-0.2001512050628662,-0.10034655779600143,0.22268284857273102,0.08664736896753311,-0.021540483459830284,-0.1699642837047577,-0.14270362257957458,0.08899744600057602,0.0005232405965216458,0.1786154955625534,-0.10234902799129486,0.07077058404684067,0.13718128204345703,-0.1586809903383255,0.02346012555062771,0.08745437860488892,0.18866777420043945
3,0.24205239117145538,0.08168169856071472,-0.2287406623363495,0.15879184007644653,-0.11958414316177368,-0.020438939332962036,-0.03687348589301109,0.0807502344250679,0.14615632593631744,0.10649208724498749,-0.21088407933712006,0.018242735415697098,0.17645107209682465,0.054778940975666046,0.03478045389056206,0.027027606964111328,-0.19398187100887299,0.03221812844276428,-0.0012117319274693727,0.03926929831504822,-0.07805098593235016,0.11689889430999756,-0.1092684268951416,0.3096827566623688,-0.09369268268346786,0.08473576605319977,0.17873963713645935,0.14547789096832275,0.031237676739692688,0.022162465378642082,0.17447920143604279,-0.17003455758094788,-0.13645856082439423,0.27075693011283875,0.10540802031755447,0.04675843566656113,-0.12796463072299957,0.051767654716968536,0.15076765418052673,0.17353427410125732,-0.13611896336078644,-0.11257514357566833,0.3389049470424652,-0.21392089128494263,-0.1926039159297943,0.3691022992134094,0.03968808799982071,0.2745377719402313,-0.08815353363752365,-0.029522011056542397,-0.10466747730970383,0.3587295413017273,0.06366943567991257,-0.19450443983078003,0.09687475860118866,-0.2887749969959259,0.14696340262889862,0.19122439622879028,-0.311696857213974,0.0403529591858387,0.04475053772330284,0.07634054869413376,0.036368824541568756,0.03850758448243141,-0.1352977603673935,0.1842869520187378,0.1085675060749054,0.07923777401447296,0.05763332173228264,-0.0704684630036354,0.18689997494220734,0.019118987023830414,-0.246038556098938,-0.2312789261341095,-0.18558533489704132,0.01118575967848301,0.008114194497466087,0.1456167846918106,-0.15927031636238098,0.00493163475766778,-0.22699174284934998,-0.04110576957464218,0.0707712396979332,-0.24212518334388733,-0.09117896109819412,-0.05363275855779648,-0.09423407912254333,0.35825371742248535,-0.052481092512607574,-0.38264551758766174,0.06993524730205536,0.10687042772769928,-0.2107347697019577,0.2639874219894409,-0.04966295510530472,0.12014453113079071,-0.05167373642325401,0.0923490896821022,0.14548255503177643,-0.3276214003562927,0.0025681275874376297,-0.07308918982744217,-0.253961980342865,-0.20810577273368835,0.02765592187643051,0.2161216288805008,0.07008876651525497,0.05267119035124779,0.05113060027360916,0.09997698664665222,0.14994394779205322,-0.31303471326828003,-0.17362114787101746,0.34730958938598633,0.12181682139635086,-0.04392842948436737,-0.26771724224090576,-0.227737158536911,0.1511455923318863,-0.009314236231148243,0.30070599913597107,-0.15795494616031647,0.12676839530467987,0.23686113953590393,-0.25206226110458374,0.03877765312790871,0.13226895034313202,0.296409547328949
4,0.19725264608860016,0.07030853629112244,-0.1971958875656128,0.1345260590314865,-0.10666266083717346,-0.031149564310908318,-0.037167809903621674,0.06509232521057129,0.11460655927658081,0.08581410348415375,-0.18624894320964813,0.014332158491015434,0.13917088508605957,0.05199611559510231,0.036983683705329895,0.017604542896151543,-0.16729490458965302,0.01747785322368145,-0.00990877952426672,0.0329740010201931,-0.0687197670340538,0.09541795402765274,-0.09048806875944138,0.270546555519104,-0.07564934343099594,0.07177734375,0.14665132761001587,0.11994513124227524,0.03446730971336365,0.01897343434393406,0.1459771692752838,-0.1357240080833435,-0.11503822356462479,0.22981837391853333,0.09161774069070816,0.04739341884851456,-0.10380642861127853,0.043288059532642365,0.12558837234973907,0.13336023688316345,-0.1155863031744957,-0.08908692747354507,0.2771109342575073,-0.17323197424411774,-0.16087126731872559,0.30995362997055054,0.0401797853410244,0.23272939026355743,-0.075441375374794,-0.01204117015004158,-0.0846300795674324,0.2996606230735779,0.048532865941524506,-0.16424497961997986,0.08625753223896027,-0.23375743627548218,0.1082473173737526,0.15982429683208466,-0.2697601318359375,0.028631635010242462,0.024584142491221428,0.06657987833023071,0.036727432161569595,0.021619366481900215,-0.10988586395978928,0.15058334171772003,0.09272222220897675,0.05020248517394066,0.05018859729170799,-0.05778314173221588,0.15509627759456635,0.013203134760260582,-0.1987280249595642,-0.19226214289665222,-0.15266790986061096,0.012536495923995972,0.01214288454502821,0.11190763115882874,-0.13366711139678955,0.010225820355117321,-0.18314935266971588,-0.026898853480815887,0.06473570317029953,-0.1928725689649582,-0.06966147571802139,-0.05162622407078743,-0.06805244833230972,0.2907180190086365,-0.04193771630525589,-0.31695377826690674,0.06213318556547165,0.09574846178293228,-0.17444203794002533,0.20661182701587677,-0.038272082805633545,0.08809029310941696,-0.04617096483707428,0.07471267133951187,0.11861221492290497,-0.2781628370285034,0.011995227076113224,-0.07218638062477112,-0.20765307545661926,-0.1783105581998825,0.014253763481974602,0.18193216621875763,0.06251905858516693,0.038503218442201614,0.04409513622522354,0.07337655127048492,0.12616375088691711,-0.25900647044181824,-0.1512765735387802,0.29296448826789856,0.10164127498865128,-0.03430163860321045,-0.22332045435905457,-0.19557654857635498,0.1198459044098854,0.00046628230484202504,0.25108662247657776,-0.12324852496385574,0.10320286452770233,0.192061185836792,-0.21280066668987274,0.03297673910856247,0.10930921882390976,0.25099891424179077
5,0.25651586055755615,0.07644595205783844,-0.24363592267036438,0.16838198900222778,-0.1341349184513092,-0.02052944526076317,-0.03862768039107323,0.08779781311750412,0.1569751799106598,0.0984877198934555,-0.2348560243844986,0.012544400058686733,0.1737101972103119,0.0475187823176384,0.03451325744390488,0.018942538648843765,-0.21280735731124878,0.029227349907159805,0.0010303787421435118,0.03517850115895271,-0.07191536575555801,0.13013684749603271,-0.10083391517400742,0.3357779383659363,-0.09052404761314392,0.08030974864959717,0.18419663608074188,0.1518053412437439,0.03518841788172722,0.007720393128693104,0.18344615399837494,-0.18315823376178741,-0.13380296528339386,0.2853941321372986,0.12201705574989319,0.04561276361346245,-0.12735819816589355,0.05373159423470497,0.15687766671180725,0.18184176087379456,-0.13645011186599731,-0.12587741017341614,0.34622740745544434,-0.22913330793380737,-0.20584861934185028,0.3917359709739685,0.04821454733610153,0.277082234621048,-0.08123980462551117,-0.02681446261703968,-0.11877283453941345,0.3738616406917572,0.06769095361232758,-0.19870872795581818,0.11036695539951324,-0.29522818326950073,0.14865724742412567,0.2010173797607422,-0.33805787563323975,0.04078250378370285,0.031706519424915314,0.07412638515233994,0.04473536089062691,0.03133169561624527,-0.13725116848945618,0.17775607109069824,0.1117287129163742,0.08018676936626434,0.06612926721572876,-0.07676801085472107,0.20327971875667572,0.028613535687327385,-0.268743634223938,-0.2269393652677536,-0.2019978016614914,0.0035233094822615385,0.006726322695612907,0.14745990931987762,-0.17160113155841827,0.0076535106636583805,-0.22917374968528748,-0.041409414261579514,0.07350311428308487,-0.2572923004627228,-0.09855008870363235,-0.0669335201382637,-0.09701354056596756,0.37372830510139465,-0.0629025399684906,-0.40162792801856995,0.07553979009389877,0.09973637759685516,-0.2253117710351944,0.27636203169822693,-0.053511057049036026,0.11361804604530334,-0.05826731398701668,0.09976883232593536,0.1616855412721634,-0.34488213062286377,0.01736217923462391,-0.07454624027013779,-0.27148789167404175,-0.20791038870811462,0.034200362861156464,0.22043831646442413,0.08111616224050522,0.04909757152199745,0.06085839867591858,0.0884818509221077,0.16929882764816284,-0.3281726837158203,-0.17482826113700867,0.3527282774448395,0.1407606452703476,-0.0322469100356102,-0.2845013737678528,-0.24200356006622314,0.15466409921646118,-0.008794169872999191,0.3051818013191223,-0.15137752890586853,0.13507981598377228,0.23367749154567719,-0.2550724148750305,0.05032510682940483,0.15246060490608215,0.3094482421875
6,0.2786754369735718,0.08269453048706055,-0.2692665159702301,0.18062227964401245,-0.14695172011852264,-0.030767440795898438,-0.04395948722958565,0.08452140539884567,0.17188307642936707,0.10992281138896942,-0.2593393921852112,0.01108415238559246,0.20127694308757782,0.0516635924577713,0.050953418016433716,0.035790085792541504,-0.22698764503002167,0.02560521475970745,-0.018530717119574547,0.045222897082567215,-0.08795282244682312,0.1527056097984314,-0.11363017559051514,0.362901896238327,-0.1013631820678711,0.10429178178310394,0.2058539241552353,0.1726561039686203,0.030320582911372185,0.01615426503121853,0.19897828996181488,-0.2085554152727127,-0.14603334665298462,0.32699158787727356,0.1317228078842163,0.06992632150650024,-0.13399028778076172,0.053041793406009674,0.1805230677127838,0.20159761607646942,-0.15481875836849213,-0.13040627539157867,0.38056957721710205,-0.24068781733512878,-0.23691344261169434,0.4374789595603943,0.05080033093690872,0.31516027450561523,-0.10877428948879242,-0.020201217383146286,-0.13238152861595154,0.41339898109436035,0.05500173196196556,-0.2366577535867691,0.13252079486846924,-0.340775728225708,0.1659594178199768,0.20886263251304626,-0.36584702134132385,0.0545344315469265,0.058372098952531815,0.09994935989379883,0.03565862402319908,0.028851330280303955,-0.1475769579410553,0.20689500868320465,0.14025847613811493,0.07798630744218826,0.06613906472921371,-0.09149400889873505,0.22736267745494843,0.026370923966169357,-0.292316198348999,-0.26812437176704407,-0.2114378809928894,0.012221737764775753,0.0010724164312705398,0.1593327522277832,-0.19653736054897308,-0.0002539123233873397,-0.25765642523765564,-0.05343573912978172,0.09282458573579788,-0.277235746383667,-0.09478330612182617,-0.06590454280376434,-0.11051570624113083,0.41308218240737915,-0.04700278490781784,-0.4463094174861908,0.09054271131753922,0.12240420281887054,-0.2508549392223358,0.30829840898513794,-0.03720751032233238,0.12954598665237427,-0.06476210802793503,0.09730588644742966,0.1742480844259262,-0.3778141438961029,0.025400348007678986,-0.08574444055557251,-0.27661415934562683,-0.23818203806877136,0.03755354881286621,0.2418871819972992,0.0788133293390274,0.0604545883834362,0.0536191426217556,0.10708455741405487,0.18740138411521912,-0.3639307916164398,-0.2015242725610733,0.40138620138168335,0.13943666219711304,-0.05595657601952553,-0.3184790313243866,-0.2750507891178131,0.16779467463493347,0.0022746410686522722,0.34324565529823303,-0.1905827671289444,0.15979793667793274,0.26500558853149414,-0.2839276194572449,0.038858525454998016,0.16377520561218262,0.35174649953842163
7,0.2896229326725006,0.08796888589859009,-0.2841114401817322,0.20210540294647217,-0.15805870294570923,-0.035399261862039566,-0.037873055785894394,0.10270650684833527,0.1927109658718109,0.11402977257966995,-0.2633165419101715,0.01038579735904932,0.2049815058708191,0.07556641101837158,0.06583261489868164,0.01502163801342249,-0.21466079354286194,0.02436152845621109,-0.015192767605185509,0.06622740626335144,-0.08362442255020142,0.15709257125854492,-0.13432501256465912,0.3902805745601654,-0.12208417057991028,0.09592858701944351,0.20352934300899506,0.16622334718704224,0.031475309282541275,0.017147615551948547,0.21361017227172852,-0.19635455310344696,-0.14673346281051636,0.3176981210708618,0.13982921838760376,0.06207166984677315,-0.15363232791423798,0.04905783012509346,0.17162363231182098,0.1881316602230072,-0.1716488003730774,-0.12077619135379791,0.3978902995586395,-0.23248107731342316,-0.22993147373199463,0.41881752014160156,0.04708472639322281,0.3053852915763855,-0.09416034072637558,-0.043742503970861435,-0.1125350147485733,0.4144817888736725,0.06613968312740326,-0.23841592669487,0.1166890561580658,-0.3301807940006256,0.18522825837135315,0.21044136583805084,-0.3736250102519989,0.0744660347700119,0.04674260690808296,0.0746036097407341,0.046352922916412354,0.05008077621459961,-0.157761812210083,0.21511447429656982,0.13487517833709717,0.09138292074203491,0.06708075851202011,-0.0984644740819931,0.22480182349681854,0.01799965091049671,-0.2896560728549957,-0.27290287613868713,-0.23390543460845947,0.012160389684140682,0.02354838140308857,0.17856810986995697,-0.17867809534072876,-0.003393027000129223,-0.27852919697761536,-0.03357309103012085,0.07793893665075302,-0.2848464250564575,-0.10186594724655151,-0.08003649115562439,-0.10789969563484192,0.41975438594818115,-0.06033964455127716,-0.46078333258628845,0.08336542546749115,0.12681040167808533,-0.23484158515930176,0.30473577976226807,-0.059835027903318405,0.14087605476379395,-0.07169616222381592,0.08981982618570328,0.16677720844745636,-0.38739466667175293,0.029567603021860123,-0.0979192703962326,-0.2846742570400238,-0.24266961216926575,0.025796931236982346,0.2592104971408844,0.07858463376760483,0.07105883210897446,0.06866808235645294,0.10875105857849121,0.1674148589372635,-0.36535367369651794,-0.21389640867710114,0.40466898679733276,0.16651546955108643,-0.03391319885849953,-0.30542832612991333,-0.268239825963974,0.18192964792251587,-0.010025613009929657,0.3508717715740204,-0.18978814780712128,0.1505444049835205,0.2663065493106842,-0.29250669479370117,0.05654798820614815,0.1836543083190918,0.35370683670043945
8,0.31668728590011597,0.11685781180858612,-0.29544201493263245,0.19640056788921356,-0.1622561663389206,-0.04027700796723366,-0.059411488473415375,0.09578683972358704,0.20782752335071564,0.14959244430065155,-0.2750002145767212,-0.007237689103931189,0.2184746414422989,0.06994593143463135,0.06545024365186691,0.03198344260454178,-0.2631131112575531,0.052534133195877075,-0.0010317516280338168,0.049484506249427795,-0.09322332590818405,0.1564251333475113,-0.13950231671333313,0.4096478819847107,-0.11614549905061722,0.10723727196455002,0.23373177647590637,0.2065473198890686,0.04574734717607498,0.004403088707476854,0.21692678332328796,-0.23135632276535034,-0.170115664601326,0.354070782661438,0.14976751804351807,0.08399632573127747,-0.1451270580291748,0.06714227050542831,0.17747727036476135,0.23692715167999268,-0.1714560091495514,-0.1547417938709259,0.4372340440750122,-0.267353355884552,-0.2407657653093338,0.45936864614486694,0.043144069612026215,0.34589728713035583,-0.12909676134586334,-0.03471968322992325,-0.13727906346321106,0.46206188201904297,0.10061755776405334,-0.2435605674982071,0.1315995305776596,-0.3649505078792572,0.1834910660982132,0.22205175459384918,-0.4084521532058716,0.06810007989406586,0.047011155635118484,0.09549620002508163,0.04103325679898262,0.03981723263859749,-0.18653683364391327,0.2241171896457672,0.12626563012599945,0.06953740864992142,0.05799261853098869,-0.10462941974401474,0.24480897188186646,0.0460403747856617,-0.3357712924480438,-0.2695106565952301,-0.22862447798252106,0.014497236348688602,0.0015172204002738,0.1928415596485138,-0.22543691098690033,0.01335621252655983,-0.28484249114990234,-0.04339280724525452,0.11179663240909576,-0.327612042427063,-0.10677184164524078,-0.0721459612250328,-0.10989230126142502,0.4599291980266571,-0.05617906153202057,-0.4719730019569397,0.10911071300506592,0.13519452512264252,-0.27721327543258667,0.35202938318252563,-0.04115520790219307,0.13420166075229645,-0.04816778004169464,0.1215098425745964,0.20215214788913727,-0.4189937710762024,0.01766004040837288,-0.09774817526340485,-0.3317476212978363,-0.27731022238731384,0.03170877322554588,0.2513969838619232,0.10156146436929703,0.05611303448677063,0.06132500246167183,0.13647828996181488,0.20524375140666962,-0.38871923089027405,-0.20385682582855225,0.4521033465862274,0.1725410521030426,-0.03981969133019447,-0.3356248140335083,-0.30021071434020996,0.16560187935829163,-0.03321153670549393,0.3787839710712433,-0.1950197070837021,0.1729467660188675,0.2993820905685425,-0.3099258542060852,0.05544382706284523,0.18587495386600494,0.3658670485019684
9,0.3031873106956482,0.09803696721792221,-0.3211143910884857,0.20162971317768097,-0.16285446286201477,-0.06076093018054962,-0.06823697686195374,0.11397355049848557,0.1875341683626175,0.12666356563568115,-0.2977859377861023,0.01880275458097458,0.2227320671081543,0.04662280157208443,0.062069784849882126,0.051056936383247375,-0.2441098541021347,0.030121121555566788,-0.017267612740397453,0.05160202458500862,-0.06561694294214249,0.1468908041715622,-0.1283857375383377,0.4011270999908447,-0.11141204088926315,0.10109814256429672,0.2637481391429901,0.18365763127803802,0.07240331172943115,0.0049016354605555534,0.2523297667503357,-0.2027585655450821,-0.16661815345287323,0.3381950259208679,0.1485728919506073,0.054038066416978836,-0.1549832671880722,0.09185802936553955,0.18027010560035706,0.21636225283145905,-0.15854361653327942,-0.14339599013328552,0.42425864934921265,-0.28049057722091675,-0.24004587531089783,0.4830484092235565,0.02718275785446167,0.36004000902175903,-0.11797209829092026,-0.011444177478551865,-0.1426740437746048,0.45653122663497925,0.06992265582084656,-0.23676782846450806,0.11773507297039032,-0.35971760749816895,0.17866331338882446,0.2504720687866211,-0.43131592869758606,0.048206448554992676,0.03362743929028511,0.09797634184360504,0.03486407920718193,0.02877063862979412,-0.1672370880842209,0.24370329082012177,0.15774346888065338,0.09615582227706909,0.08925379067659378,-0.11368393152952194,0.25909778475761414,0.016394220292568207,-0.3262036442756653,-0.2971530556678772,-0.25588613748550415,0.022255251184105873,-0.008366379886865616,0.17587585747241974,-0.19617074728012085,0.015514768660068512,-0.28997504711151123,-0.04632271081209183,0.08227572590112686,-0.3217744529247284,-0.13894855976104736,-0.08556771278381348,-0.12094227969646454,0.46407899260520935,-0.06561393290758133,-0.5024607181549072,0.12604494392871857,0.1220596581697464,-0.2554468810558319,0.32375967502593994,-0.07568113505840302,0.16724584996700287,-0.06660609692335129,0.10688450187444687,0.1893932819366455,-0.435111939907074,0.009430895559489727,-0.12356588989496231,-0.3186410367488861,-0.26856914162635803,0.01754029281437397,0.2825901508331299,0.11304449290037155,0.08978062868118286,0.04073536396026611,0.13478997349739075,0.209404855966568,-0.4224511682987213,-0.24098938703536987,0.43648940324783325,0.15539152920246124,-0.057530954480171204,-0.3353543281555176,-0.2747085392475128,0.1980045586824417,-0.009679320268332958,0.3868173062801361,-0.17356054484844208,0.15363489091396332,0.3153887093067169,-0.3050285279750824,0.04997726157307625,0.19950628280639648,0.36501646041870117
