timeStep,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
20,-0.5092199444770813,-0.07079632580280304,-0.874585747718811,0.4287313222885132,0.30372437834739685,-0.20369714498519897,-0.3424375653266907,-0.220770001411438,-0.7608002424240112,-0.0918038934469223,0.6518135666847229,0.5984193682670593,-0.7028867602348328,-0.34560784697532654,-0.38130101561546326,-0.24188749492168427,0.3828367590904236,0.5094603896141052,-0.7157131433486938,-0.5799427628517151,-0.20637279748916626,0.45560067892074585,-0.05956418812274933,-0.3764430582523346,0.03758886456489563,-0.20977844297885895,-0.543123722076416,-0.976222813129425,0.1720118224620819,-1.1215394735336304,0.5186009407043457,0.5714260339736938,-0.7695531249046326,-0.5110065937042236,-0.4390757381916046,0.40633124113082886,-0.08526211231946945,-0.2994771897792816,-0.1830344945192337,0.45038795471191406,0.37959665060043335,-0.4285193979740143,0.03664860129356384,-0.42345646023750305,0.0808568149805069,-0.59206622838974,-0.4192209541797638,-0.42732352018356323,0.052352648228406906,-0.2988561987876892,0.07200093567371368,0.02128490060567856,-0.8021249771118164,-0.5309260487556458,0.1053687259554863,0.7833460569381714,0.1684093028306961,-0.18652403354644775,-0.17195717990398407,0.7945396900177002,0.0065019261091947556,0.6412076354026794,0.6533094048500061,-0.6523246169090271,-0.060400184243917465,-0.6965614557266235,0.6035431623458862,-0.0049088564701378345,-0.18500617146492004,-0.0627095103263855,-0.6425164341926575,-0.15698343515396118,-0.35513782501220703,-0.23522230982780457,-0.9110733866691589,0.36671513319015503,-0.985636293888092,-0.4099472463130951,-0.31419405341148376,0.3412646949291229,0.39770612120628357,0.0019040204351767898,-0.40679875016212463,-0.1989167034626007,1.0074020624160767,0.223089799284935,-0.17745180428028107,-0.7630378007888794,0.5216466188430786,0.23369818925857544,-0.5539404153823853,0.6238469481468201,-0.18416163325309753,-0.1765175759792328,-0.6001970171928406,0.3209228217601776,0.48063182830810547,-0.2065718024969101,0.5562938451766968,-0.0487031526863575,-0.20083953440189362,-0.34319108724594116,-0.08988875150680542,0.5374177098274231,-0.8556991815567017,0.4477185010910034,-0.06262519210577011,0.1800968199968338,1.0091625452041626,0.5485343337059021,-0.1948736608028412,0.07834584265947342,-0.41127267479896545,-0.8563935160636902,0.2744993567466736,-0.8126145601272583,-0.3707277178764343,-0.024674542248249054,0.31926801800727844,0.16887986660003662,0.8247603178024292,0.8916566967964172,-0.07320264726877213,0.9210646152496338,-0.4704015851020813,0.35844990611076355,-0.30011990666389465,-0.35830429196357727
21,-0.6424731612205505,-0.00275454786606133,-0.8189371228218079,0.6499889492988586,0.21010160446166992,-0.35465216636657715,-0.6843492388725281,-0.4422655701637268,-0.6684929728507996,0.018412506207823753,0.6925969123840332,0.42117881774902344,-0.7164767980575562,-0.1288021057844162,-0.16071166098117828,-0.1243288442492485,0.12317730486392975,0.46303591132164,-0.8244814872741699,-0.698031485080719,-0.36104023456573486,0.33131375908851624,-0.39953768253326416,-0.16264544427394867,0.11417923122644424,-0.11871367692947388,-0.34265634417533875,-0.994150698184967,0.3812326490879059,-0.9727901220321655,0.8677178621292114,0.6448656916618347,-0.8879992365837097,-0.748996913433075,-0.5771965384483337,0.18053863942623138,-0.25081852078437805,-0.29334765672683716,0.147805854678154,0.19873268902301788,0.11011818796396255,-0.3937927484512329,0.1605992317199707,-0.45445576310157776,0.1141563355922699,-0.6614049077033997,-0.14213630557060242,-0.19882027804851532,0.12373826652765274,-0.5594494938850403,0.16547442972660065,-0.0519370511174202,-0.7452585697174072,-0.8518163561820984,0.44420838356018066,0.8627036213874817,0.462534099817276,-0.2100888192653656,-0.4018017053604126,0.46724745631217957,-0.3846665620803833,0.40931937098503113,0.6619300246238708,-0.643050491809845,-0.02420368790626526,-0.7353028059005737,0.4960876405239105,-0.18201947212219238,-0.6898605227470398,-0.45821601152420044,-0.6980103850364685,-0.4420738220214844,-0.040532927960157394,-0.16823402047157288,-0.9587432146072388,0.31409695744514465,-0.7109092473983765,-0.48854002356529236,-0.23574182391166687,0.5951792001724243,0.5560682415962219,0.2534664273262024,-0.03334635868668556,-0.1922813355922699,0.7942730784416199,0.6110231876373291,0.08008173108100891,-0.9482226371765137,0.7106178998947144,0.4232900142669678,-0.49695348739624023,0.3681718707084656,-0.17640048265457153,-0.3411389887332916,-0.6056281328201294,0.44297441840171814,0.2595192790031433,-0.5199704766273499,0.7813224792480469,0.17153339087963104,0.02196536399424076,-0.4806736707687378,-0.07927385717630386,0.5825372338294983,-0.8941492438316345,-0.11068171262741089,0.11261953413486481,0.5418006777763367,0.6855215430259705,0.32501766085624695,0.07233379036188126,-0.2122202217578888,-0.6637855172157288,-0.9365755915641785,0.25404492020606995,-0.640807569026947,-0.4668464958667755,-0.0053086476400494576,0.22819505631923676,0.41373491287231445,0.8860264420509338,0.9131172895431519,0.12384337186813354,0.9291555881500244,-0.24310922622680664,-0.0705324187874794,-0.43529683351516724,-0.31865909695625305
22,-0.49258801341056824,-0.18378141522407532,-1.0056076049804688,0.5447609424591064,0.4086880087852478,-0.16525892913341522,-0.36128586530685425,-0.29318150877952576,-0.6220080256462097,-0.05232128128409386,0.6681762933731079,0.6865170001983643,-0.74195396900177,-0.3726584315299988,-0.5012402534484863,-0.12277790904045105,0.3339958190917969,0.4741089642047882,-0.7376940846443176,-0.48359373211860657,-0.17266376316547394,0.4933556616306305,-0.21934087574481964,-0.3549121916294098,0.07409984618425369,-0.10514983534812927,-0.538438081741333,-0.9840887188911438,0.24803262948989868,-0.9592869281768799,0.5380471348762512,0.5740224719047546,-0.7897886037826538,-0.6366788744926453,-0.5266509056091309,0.40648531913757324,-0.19156959652900696,-0.4690210819244385,-0.1527736783027649,0.5580257773399353,0.31985336542129517,-0.26629993319511414,0.13848792016506195,-0.4854007363319397,0.042868342250585556,-0.6295182704925537,-0.3162165880203247,-0.48509839177131653,-0.0169170293956995,-0.3649412989616394,-0.005331418476998806,0.02901487424969673,-0.8776031136512756,-0.5940571427345276,0.24174176156520844,0.7562420964241028,0.3042757511138916,-0.26841408014297485,-0.15372753143310547,0.8043748736381531,-0.005204771179705858,0.5299906730651855,0.5837613344192505,-0.5994959473609924,-0.11540151387453079,-0.5702034831047058,0.5981332063674927,0.04977673292160034,-0.3543332517147064,-0.08967701345682144,-0.6793814301490784,-0.2102457731962204,-0.40827688574790955,-0.22160007059574127,-0.8483110666275024,0.358596533536911,-0.9937865734100342,-0.44436246156692505,-0.32059019804000854,0.30799388885498047,0.39479103684425354,0.017806630581617355,-0.4581957459449768,-0.2859261929988861,0.8742429614067078,0.4075346887111664,-0.18388885259628296,-0.8204380869865417,0.6071299910545349,0.23628656566143036,-0.6263335347175598,0.5732563138008118,-0.21823014318943024,-0.11154516786336899,-0.5560259819030762,0.332774817943573,0.4367131292819977,-0.266510009765625,0.6520249247550964,0.03963480889797211,-0.16944456100463867,-0.30404409766197205,-0.09510354697704315,0.6006056666374207,-0.7240172028541565,0.3546496331691742,0.11238355934619904,0.26535212993621826,1.0106229782104492,0.4983469843864441,-0.1524716168642044,0.119106225669384,-0.3747658133506775,-0.8095184564590454,0.3120613098144531,-0.741225004196167,-0.4846992790699005,-0.0628657191991806,0.3918904662132263,0.05102047696709633,0.8386749625205994,0.6749383807182312,0.06615033745765686,1.0641940832138062,-0.45904138684272766,0.282275527715683,-0.4607142210006714,-0.44426462054252625
23,-0.998707115650177,-0.0836004689335823,-0.9049309492111206,0.8133423924446106,0.49093982577323914,0.1447066217660904,-0.7413154244422913,-0.6671696901321411,-0.47926607728004456,0.08496754616498947,0.9820420145988464,0.6534997820854187,-0.7736833691596985,-0.1569216251373291,-0.5790657997131348,-0.08705566078424454,0.07625553756952286,0.5300082564353943,-0.7200883030891418,-0.5264341235160828,-0.1197265163064003,0.4964251220226288,-0.3403433561325073,-0.5211817026138306,0.06848414987325668,-0.00767295528203249,-0.7613278031349182,-0.8259977102279663,0.5959477424621582,-0.8918006420135498,1.0122641324996948,0.41695043444633484,-0.6050723195075989,-1.1038583517074585,-0.9525581002235413,-0.08330771327018738,-0.14846323430538177,-0.3883722126483917,0.24324548244476318,0.5734418630599976,0.015047612600028515,-0.17164188623428345,0.23518922924995422,-0.4638347625732422,0.05055047199130058,-0.6019487977027893,-0.4960024356842041,-0.5085713267326355,0.30368772149086,-0.5272262692451477,-0.005544162821024656,0.0003306960279587656,-0.7100557088851929,-0.7417671084403992,0.33995574712753296,0.8389934301376343,0.6979348659515381,-0.15614232420921326,0.0319051630795002,0.8780133128166199,-0.020737331360578537,0.48082903027534485,0.7310009002685547,-0.22519171237945557,-0.10538289695978165,-0.36588048934936523,0.3167082369327545,0.05233163386583328,-0.8232645392417908,-0.5403317809104919,-0.5047164559364319,-0.46375712752342224,-0.354264497756958,0.21894033253192902,-0.9689736366271973,0.416185200214386,-0.7554123401641846,-0.41815412044525146,-0.28616878390312195,0.568947434425354,0.618269145488739,-0.23191940784454346,-0.20867282152175903,-0.5819249749183655,0.7219914197921753,0.7599901556968689,-0.2379009872674942,-0.6981260180473328,0.5224260091781616,0.3028939664363861,-0.8031872510910034,0.4035938084125519,-0.43364933133125305,0.543811023235321,-0.6081315279006958,0.295432448387146,0.1500653475522995,-0.4376414120197296,1.0276739597320557,0.2798459827899933,-0.3339662551879883,-0.37357160449028015,-0.2950710952281952,0.9834568500518799,-0.37716859579086304,-0.19954903423786163,0.17704054713249207,0.39883026480674744,0.510399580001831,0.48349255323410034,0.023537861183285713,-0.12707041203975677,-0.05785951390862465,-0.8451052904129028,-0.02282848209142685,-0.5417221784591675,-0.9537408351898193,-0.27587682008743286,0.7561653852462769,-0.30175983905792236,0.7434470653533936,0.34329575300216675,0.3615749478340149,0.6653050184249878,-0.5138490796089172,-0.2097899615764618,-0.4958617091178894,-0.6601212620735168
24,-0.3984813690185547,-0.02025352045893669,-0.8436070084571838,0.396931529045105,0.1065778136253357,-0.45532435178756714,-0.3943016529083252,-0.1304076910018921,-0.8011044263839722,-0.03916407749056816,0.3630172312259674,0.5044994354248047,-0.5870615839958191,-0.2786111533641815,-0.15197937190532684,-0.25159716606140137,0.3174822926521301,0.400358647108078,-0.9102032780647278,-0.6975226998329163,-0.3826344311237335,0.2627889811992645,-0.22057873010635376,-0.1677485704421997,0.03199775889515877,-0.2933013439178467,-0.24606092274188995,-0.9136080741882324,0.10181634873151779,-1.0566730499267578,0.4446753263473511,0.642268180847168,-0.9099724292755127,-0.3697996437549591,-0.30119723081588745,0.5211307406425476,-0.2523571848869324,-0.19444994628429413,-0.06402507424354553,0.25082162022590637,0.3340376317501068,-0.5425407886505127,-0.057901717722415924,-0.46591514348983765,0.14346948266029358,-0.5952882170677185,-0.2030903398990631,-0.12005224823951721,-0.003406114876270294,-0.3220098316669464,0.07697924971580505,-0.0620240643620491,-0.7739030122756958,-0.6556351780891418,0.19529752433300018,0.747463583946228,0.05465209111571312,-0.23306804895401,-0.417355477809906,0.5147680044174194,-0.3141826391220093,0.6015138626098633,0.6102659106254578,-0.8719016313552856,-0.05634862184524536,-0.8988054990768433,0.6420992612838745,-0.31996434926986694,-0.36757931113243103,-0.04316122084856033,-0.7920130491256714,-0.29237955808639526,-0.12719903886318207,-0.3258611261844635,-0.7924911379814148,0.32383716106414795,-0.888469934463501,-0.5089361071586609,-0.3027060627937317,0.3991716802120209,0.4854116439819336,0.32129642367362976,-0.13927796483039856,0.001118476502597332,0.8569104671478271,0.1790190041065216,0.16528327763080597,-0.9608113169670105,0.5849491953849792,0.354288786649704,-0.41997063159942627,0.5650036931037903,-0.032078154385089874,-0.7051988244056702,-0.5476618409156799,0.31689828634262085,0.594447672367096,-0.300632506608963,0.6263502240180969,-0.06776618212461472,0.14003297686576843,-0.3446619212627411,-0.02477310784161091,0.3462921977043152,-1.153615951538086,0.20237356424331665,0.04412804916501045,0.3094002604484558,0.9738236665725708,0.30270788073539734,-0.058764711022377014,-0.013941198587417603,-0.8098440766334534,-0.8154615163803101,0.42822524905204773,-0.7245394587516785,-0.21101202070713043,0.07940556854009628,0.06126811355352402,0.6480789184570312,0.9110929369926453,1.1067043542861938,-0.15337052941322327,1.0489693880081177,-0.18310771882534027,0.2607828676700592,-0.24240078032016754,-0.23494508862495422
25,-0.4643915593624115,-0.043702468276023865,-0.8023194670677185,0.3827059268951416,0.23344209790229797,-0.36491209268569946,-0.3893830180168152,-0.1899849772453308,-0.8055403828620911,-0.12730950117111206,0.564791738986969,0.4852282702922821,-0.6860882639884949,-0.3295145332813263,-0.341728538274765,-0.24888041615486145,0.3704204857349396,0.5007498264312744,-0.8057815432548523,-0.6608050465583801,-0.21777620911598206,0.3481460511684418,-0.11420700699090958,-0.26452016830444336,0.014486707746982574,-0.171139657497406,-0.5050780773162842,-0.9499374032020569,0.2609129846096039,-1.201102614402771,0.5063121914863586,0.6853445172309875,-0.737720787525177,-0.42958447337150574,-0.4060390591621399,0.30382856726646423,-0.1344737708568573,-0.2339187115430832,-0.1085895225405693,0.3827214539051056,0.3815794587135315,-0.4691733419895172,0.043487463146448135,-0.4752427637577057,0.09385719895362854,-0.6052936911582947,-0.3130885064601898,-0.26086264848709106,-0.10145621746778488,-0.27823302149772644,0.11338230222463608,0.029414784163236618,-0.7349321842193604,-0.6657898426055908,0.16662932932376862,0.8974853157997131,0.059415463358163834,-0.19543465971946716,-0.3901204764842987,0.632929801940918,-0.11251074075698853,0.5826890468597412,0.5832571387290955,-0.7205007672309875,-0.049107328057289124,-0.8133748173713684,0.7219840884208679,-0.08658415079116821,-0.2810228168964386,-0.1498490422964096,-0.7517839670181274,-0.19068391621112823,-0.21178202331066132,-0.27081719040870667,-0.9129470586776733,0.28229305148124695,-0.9594392776489258,-0.42069482803344727,-0.27767255902290344,0.34653711318969727,0.36477044224739075,0.15310528874397278,-0.2900758683681488,-0.13034383952617645,0.9995698928833008,0.1891493946313858,-0.04819216951727867,-0.8185696601867676,0.637434184551239,0.3664415180683136,-0.4836408197879791,0.4932516813278198,-0.07517392933368683,-0.31421804428100586,-0.5846784114837646,0.31446370482444763,0.5519288778305054,-0.22991079092025757,0.5784617066383362,-0.006542832590639591,-0.002436139155179262,-0.39044806361198425,-0.09881986677646637,0.5270728468894958,-0.999840259552002,0.4093226194381714,-0.008710524998605251,0.22312913835048676,0.9131776690483093,0.461804062128067,-0.17660760879516602,0.00839260220527649,-0.622407853603363,-0.8274877667427063,0.33109548687934875,-0.7939384579658508,-0.3255425691604614,0.04631064087152481,0.20967425405979156,0.3614831566810608,0.9026352167129517,1.0059951543807983,-0.10826115310192108,0.9451439380645752,-0.33798807859420776,0.21446174383163452,-0.2099059522151947,-0.35257309675216675
26,-0.45555657148361206,-0.04132072255015373,-0.8213546276092529,0.5181209444999695,0.30555668473243713,-0.27721065282821655,-0.3478717803955078,-0.18678389489650726,-0.6862432360649109,-0.06857309490442276,0.6351420879364014,0.6312772631645203,-0.7521852254867554,-0.36991289258003235,-0.3307022750377655,-0.17961621284484863,0.3577693998813629,0.4828166961669922,-0.7513359189033508,-0.6192773580551147,-0.2471657246351242,0.43638232350349426,-0.16255244612693787,-0.3822588324546814,0.06251727789640427,-0.2423078715801239,-0.42403772473335266,-0.9265319108963013,0.19722121953964233,-1.1486135721206665,0.5595869421958923,0.5865994095802307,-0.8224576115608215,-0.47824224829673767,-0.4291224181652069,0.3829694390296936,-0.13964807987213135,-0.3470284044742584,-0.12976832687854767,0.3672885298728943,0.3569718599319458,-0.3085097074508667,0.05479219928383827,-0.33798861503601074,0.0038033942691981792,-0.6001650094985962,-0.3477325737476349,-0.39678165316581726,-0.017717288807034492,-0.2584402859210968,0.10552410036325455,-0.03896581009030342,-0.7181547284126282,-0.5868960618972778,0.19388706982135773,0.8192995190620422,0.19466382265090942,-0.20162566006183624,-0.2421911507844925,0.7650851011276245,-0.11556664854288101,0.6361583471298218,0.622158944606781,-0.6494494080543518,-0.031186256557703018,-0.7580218315124512,0.5996255874633789,-0.1433345526456833,-0.2557995319366455,-0.15700529515743256,-0.6649327278137207,-0.17631347477436066,-0.2560189366340637,-0.2044360488653183,-0.9595253467559814,0.34407567977905273,-0.91123366355896,-0.44262078404426575,-0.30934637784957886,0.445540189743042,0.3869132995605469,0.120790496468544,-0.31682151556015015,-0.21420414745807648,0.9425272345542908,0.27044329047203064,-0.0567193366587162,-0.804600715637207,0.6576534509658813,0.31006741523742676,-0.5753078460693359,0.5196266174316406,-0.17973284423351288,-0.30935680866241455,-0.6212416291236877,0.3573090136051178,0.38378220796585083,-0.308503657579422,0.5549247860908508,-0.07500746101140976,-0.1295335739850998,-0.3042055666446686,-0.13074851036071777,0.6145346760749817,-0.882562518119812,0.3652813732624054,-0.012493623420596123,0.24857714772224426,1.002830982208252,0.374931275844574,-0.10224985331296921,0.12258154153823853,-0.51939857006073,-0.7890071868896484,0.21140886843204498,-0.7456262707710266,-0.32559722661972046,-0.007125753443688154,0.349456250667572,0.22178412973880768,0.8446519374847412,0.9199057817459106,-0.057178374379873276,0.9018058776855469,-0.31660863757133484,0.2799642086029053,-0.24069415032863617,-0.3502907454967499
27,-0.5401726365089417,-0.07093610614538193,-0.7658517956733704,0.5173744559288025,0.200001522898674,-0.39771604537963867,-0.5895698666572571,-0.26534098386764526,-0.6808308362960815,0.020673446357250214,0.5521776080131531,0.38297873735427856,-0.6432992219924927,-0.1227707713842392,-0.18464869260787964,-0.14819718897342682,0.12808114290237427,0.505416214466095,-0.7915903925895691,-0.6582439541816711,-0.3083730936050415,0.3896864056587219,-0.3500387668609619,-0.17345331609249115,0.09436545521020889,-0.12025303393602371,-0.35280534625053406,-0.9341719746589661,0.31598660349845886,-0.9921154379844666,0.7440601587295532,0.5709917545318604,-0.874885618686676,-0.609194815158844,-0.5211254358291626,0.3687594532966614,-0.16385674476623535,-0.3069385588169098,0.11730648577213287,0.241623193025589,0.15931053459644318,-0.45397549867630005,0.0945817083120346,-0.5666319727897644,0.22925201058387756,-0.693507730960846,-0.2032945603132248,-0.31104716658592224,0.0817149206995964,-0.44081413745880127,0.16379046440124512,-0.07594665884971619,-0.8112369179725647,-0.6768659353256226,0.39111968874931335,0.7744398713111877,0.2750172019004822,-0.19414953887462616,-0.31550660729408264,0.48128172755241394,-0.32451215386390686,0.39137205481529236,0.6096594333648682,-0.6443986892700195,-0.07435673475265503,-0.7133402824401855,0.6223679184913635,-0.2016890048980713,-0.5830819606781006,-0.2099158763885498,-0.7151566743850708,-0.487102210521698,-0.1002965196967125,-0.12294716387987137,-0.8329209685325623,0.32640182971954346,-0.8045682907104492,-0.4566044807434082,-0.2660176157951355,0.4820188283920288,0.47920116782188416,0.21432386338710785,-0.034148920327425,-0.2121141254901886,0.772277295589447,0.4153512418270111,0.09143644571304321,-0.984166145324707,0.6301776170730591,0.38636645674705505,-0.39984843134880066,0.4713437259197235,-0.06520859152078629,-0.2918657660484314,-0.5226394534111023,0.2820327877998352,0.49785706400871277,-0.41105231642723083,0.8490875959396362,0.09134095907211304,0.08045907318592072,-0.49683231115341187,0.0014908220618963242,0.4485692083835602,-0.9969256520271301,-0.05702696368098259,0.10510001331567764,0.334848552942276,0.758327066898346,0.4460141956806183,-0.03858809173107147,-0.07466810941696167,-0.585643470287323,-0.9039012789726257,0.335439532995224,-0.7158357501029968,-0.4283249080181122,-0.039897069334983826,0.15509845316410065,0.42410722374916077,0.9371129870414734,0.9308133125305176,0.01390418317168951,0.9960657954216003,-0.2011391967535019,0.01925918646156788,-0.3939632773399353,-0.33405232429504395
28,-0.4981754422187805,0.012990342453122139,-0.9002243280410767,0.39759179949760437,0.2189907431602478,-0.33674222230911255,-0.3781125247478485,-0.21622700989246368,-0.7239444851875305,-0.07925683259963989,0.5366698503494263,0.6035874485969543,-0.7523149251937866,-0.37989258766174316,-0.35239341855049133,-0.1820354014635086,0.34160882234573364,0.4284210503101349,-0.8737286925315857,-0.6337294578552246,-0.21667011082172394,0.41131848096847534,-0.11219809949398041,-0.39099234342575073,-0.01332120317965746,-0.1994001567363739,-0.4260052740573883,-0.9427599906921387,0.18685360252857208,-1.0889010429382324,0.42575952410697937,0.6438832879066467,-0.8056276440620422,-0.48800092935562134,-0.40341371297836304,0.35053750872612,-0.17706885933876038,-0.32106471061706543,-0.13078470528125763,0.45219722390174866,0.3771206736564636,-0.42673519253730774,-0.007547042332589626,-0.38415834307670593,0.008203466422855854,-0.5984897613525391,-0.34813591837882996,-0.2714220881462097,-0.08569133281707764,-0.24480855464935303,0.034701716154813766,0.0230801310390234,-0.7374393939971924,-0.6623649001121521,0.16389228403568268,0.8388104438781738,0.10798539221286774,-0.19279763102531433,-0.28733953833580017,0.69544917345047,-0.14191824197769165,0.5953159928321838,0.5821511149406433,-0.6676910519599915,-0.09686676412820816,-0.8111484050750732,0.6061888933181763,-0.20111729204654694,-0.3151766359806061,-0.10560312867164612,-0.6490706205368042,-0.13912147283554077,-0.2604002356529236,-0.23993827402591705,-0.8474788665771484,0.35943394899368286,-0.9106678366661072,-0.38250336050987244,-0.28301894664764404,0.3513951599597931,0.4435231387615204,0.12729831039905548,-0.3308805525302887,-0.21365398168563843,0.9845340251922607,0.22019048035144806,-0.005316058173775673,-0.8156012892723083,0.5609697699546814,0.36514967679977417,-0.548572301864624,0.6056727766990662,-0.07515335083007812,-0.2927314341068268,-0.5876315832138062,0.2760392725467682,0.5288459062576294,-0.23604683578014374,0.5362879633903503,-0.029931483790278435,-0.04140583425760269,-0.3530694246292114,-0.08903319388628006,0.5668653845787048,-0.8560926914215088,0.38725170493125916,0.04015010595321655,0.24875245988368988,0.9408721923828125,0.3742399215698242,-0.12880326807498932,0.06858908385038376,-0.633527398109436,-0.8135056495666504,0.3138384521007538,-0.7463035583496094,-0.31461718678474426,-0.025676310062408447,0.3001552224159241,0.2827575206756592,0.8045445084571838,0.9541093707084656,-0.021553555503487587,0.9781479835510254,-0.32085704803466797,0.27618855237960815,-0.2485562413930893,-0.40630102157592773
29,-0.696155309677124,-0.25192439556121826,-0.8677955269813538,0.7745577096939087,0.2752200663089752,-0.067985899746418,-0.6635647416114807,-0.5150258541107178,-0.46515992283821106,0.14631763100624084,0.7726204991340637,0.5625185370445251,-0.6821256279945374,0.008213155902922153,-0.2908039689064026,-0.11380411684513092,0.15303945541381836,0.31528356671333313,-0.6368246674537659,-0.6006328463554382,-0.3425719738006592,0.26860666275024414,-0.30987250804901123,-0.20574642717838287,0.0595942884683609,0.08550471067428589,-0.4302976429462433,-0.9577470421791077,0.46699944138526917,-1.0509860515594482,1.067557454109192,0.5187476873397827,-0.7466936707496643,-1.0198572874069214,-0.7813760638237,0.14622998237609863,-0.23477289080619812,-0.18876023590564728,0.23641300201416016,0.2587226629257202,0.006348438560962677,-0.1983896940946579,0.11220184713602066,-0.5488340258598328,0.09034024178981781,-0.7115839719772339,-0.18923120200634003,-0.3427356779575348,0.19725100696086884,-0.7075929045677185,-0.014285660348832607,-0.12269721925258636,-0.8852161169052124,-0.8053382039070129,0.5427790284156799,0.8386082053184509,0.698599636554718,-0.3289574682712555,-0.28726866841316223,0.48877617716789246,-0.33423593640327454,0.36456331610679626,0.7570059895515442,-0.5961706042289734,0.030998103320598602,-0.42829814553260803,0.39260363578796387,-0.08371328562498093,-0.8255308866500854,-0.5819485187530518,-0.6333675980567932,-0.5957880616188049,-0.028984081000089645,-0.1331166923046112,-0.9060766100883484,0.3562184274196625,-0.8597346544265747,-0.5707381367683411,-0.31349486112594604,0.5020564198493958,0.6231882572174072,0.09410817176103592,0.060239050537347794,-0.250837117433548,0.6026938557624817,0.7942190170288086,-0.24479179084300995,-1.0070774555206299,0.6996840834617615,0.33320870995521545,-0.6389487385749817,0.2394862025976181,-0.32697707414627075,-0.03463602438569069,-0.6053184866905212,0.32326316833496094,0.13089972734451294,-0.5373669862747192,0.8665152192115784,0.28331664204597473,-0.03416386619210243,-0.48485517501831055,-0.05546579882502556,0.8356216549873352,-0.8879113793373108,-0.25960808992385864,0.29759281873703003,0.5705834627151489,0.5291624069213867,0.4374091923236847,0.04141886904835701,-0.2971029281616211,-0.517809271812439,-0.8888526558876038,0.24620337784290314,-0.6642661690711975,-0.644375741481781,0.04000486806035042,0.3324321508407593,0.17470917105674744,1.0124485492706299,0.7659769654273987,0.2239411175251007,0.7484292387962341,-0.15871664881706238,-0.1683606505393982,-0.5342327356338501,-0.381088525056839
30,-0.7696860432624817,-0.018740519881248474,-1.1679128408432007,0.6086573004722595,0.7806413173675537,0.05426916852593422,-0.2850038409233093,-0.5036906599998474,-0.5661903023719788,-0.19417181611061096,1.1615666151046753,0.7114452123641968,-0.7813224196434021,-0.43420514464378357,-0.6779468059539795,0.09081580489873886,0.32556092739105225,0.3773788809776306,-0.6346389651298523,-0.41477474570274353,0.04287613928318024,0.7626000046730042,-0.33790886402130127,-0.599267303943634,0.12910258769989014,-0.06659314036369324,-0.5936717987060547,-1.050930380821228,0.2631399631500244,-0.6131985187530518,0.6490810513496399,0.5781205296516418,-0.8545519113540649,-1.0961052179336548,-0.6941423416137695,0.11444517225027084,-0.09185878187417984,-0.7071146965026855,0.0027670562267303467,0.5176158547401428,0.28719601035118103,-0.021448280662298203,0.42838194966316223,-0.4035297632217407,-0.0763593316078186,-0.7350944876670837,-0.4825143814086914,-0.8695980310440063,0.3304225504398346,-0.38874027132987976,0.2315996289253235,-0.04899413883686066,-1.0106874704360962,-0.5084002017974854,0.3491573631763458,0.5957367420196533,0.6623069047927856,-0.28240692615509033,0.22866328060626984,1.030287504196167,0.42974284291267395,0.5089061260223389,0.6356391310691833,-0.32339805364608765,-0.2624019384384155,-0.5408150553703308,0.5196214914321899,0.30997419357299805,-0.3439890146255493,-0.060948390513658524,-0.43127620220184326,-0.19041450321674347,-0.375394731760025,-0.00898739043623209,-0.9504451751708984,0.40328094363212585,-0.8061922192573547,-0.27527204155921936,-0.3337242007255554,0.28224799036979675,0.31966549158096313,-0.18105505406856537,-0.658841073513031,-0.4397532343864441,0.9781073927879333,0.6865825057029724,-0.3669836223125458,-0.6823999285697937,0.3547860383987427,0.09107472747564316,-0.7745576500892639,0.5225640535354614,-0.20623789727687836,0.4607420861721039,-0.45266056060791016,0.5330445766448975,0.024706795811653137,-0.5839800834655762,0.6622461676597595,0.18519063293933868,-0.5336929559707642,-0.22124230861663818,-0.07343453913927078,0.7458093762397766,-0.34064793586730957,0.380298912525177,-0.1319756656885147,0.3466452956199646,0.9458128213882446,0.6743682026863098,-0.16767151653766632,0.24567711353302002,0.03703705221414566,-0.9393435716629028,0.04257255420088768,-0.7290099859237671,-0.7180330753326416,-0.12097048759460449,0.6944458484649658,-0.4240640699863434,0.5162371397018433,0.25074803829193115,0.10772960633039474,1.0277774333953857,-0.7893596887588501,0.2932254374027252,-0.583681046962738,-0.6500037312507629
