-0.041610922664403915,1.2687746286392212,1.5668249130249023,-1.6407732963562012,-0.5924100875854492,0.10721682012081146,-1.4505277872085571,1.1908841133117676,0.3067728281021118,-1.1540379524230957,-1.1297783851623535,0.7529409527778625,-0.8031673431396484,-0.10056313872337341,1.5724246501922607,2.013733148574829,-0.6505701541900635,1.9448689222335815,-0.9318034052848816,-0.5038542151451111,1.134957194328308,-0.31231144070625305,-1.4362210035324097,-1.2995922565460205,1.0057204961776733,0.2703799605369568,0.6445858478546143,0.1858343929052353,-0.7706710696220398,0.4171240031719208,-1.4374901056289673,-1.809751272201538,-2.2349648475646973,-1.5147374868392944,-1.0595451593399048,0.649061918258667,-0.19473473727703094,1.1997580528259277,-0.33040404319763184,-1.605385184288025,-1.1251827478408813,-0.250645250082016,-1.4297411441802979,-0.6820916533470154,0.728578507900238,0.375166654586792,-0.7449364066123962,-0.5364410877227783,-1.0739654302597046,-0.5067665576934814,0.3208106756210327,1.8729180097579956,-0.2855125963687897,1.0326873064041138,-0.3980715870857239,1.1197924613952637,0.9061234593391418,-1.800085425376892,-0.00241976510733366,-0.5619558691978455,-1.0384823083877563,0.384293794631958,-0.8427475690841675,0.7673378586769104,-0.5049636960029602,1.38931405544281,0.5855611562728882,0.7124180197715759,0.24299348890781403,0.9290823340415955,-1.1395598649978638,-1.8410917520523071,0.16110403835773468,0.9067765474319458,-0.5438839793205261,1.837767243385315,-1.4365686178207397,-0.8529564738273621,-0.947592556476593,-0.6210688352584839,-2.245462417602539,-0.22877180576324463,-0.08682328462600708,-0.2713145911693573,-0.6899150609970093,1.3473198413848877,-0.946826159954071,-0.9876165986061096,-1.5716015100479126,1.2873241901397705,0.8843402862548828,-0.5635488033294678,1.0266739130020142,1.5028902292251587,0.3742339313030243,1.26329505443573,-1.746727466583252,0.22051599621772766,-1.7409932613372803,0.9590712785720825,-0.7632622718811035,-0.29843974113464355,1.13383948802948,2.2390756607055664,-0.06827187538146973,2.676693916320801,0.7350690960884094,-1.219754695892334,-1.923469066619873,-0.8843235969543457,-0.31591230630874634,-0.2249484360218048,-0.3745753765106201,-0.7270084023475647,0.22568529844284058,0.8736879825592041,0.5449379086494446,0.4885024428367615,0.4837053418159485,-1.3084717988967896,0.5881080627441406,0.4982818365097046,0.4010698199272156,0.42481791973114014,-0.3387247920036316,1.4947011470794678,0.41582489013671875,0.85999995470047
0.5372663140296936,1.9584721326828003,1.709630012512207,-1.5369638204574585,-0.4189375042915344,0.2270100861787796,-0.9708921313285828,1.1426059007644653,-1.64364492893219,-0.11917624622583389,-0.20549246668815613,0.6939690709114075,-0.11299198120832443,0.21778421103954315,-0.3891216516494751,0.48275521397590637,-0.09020871669054031,1.4542622566223145,0.3112274408340454,0.9528060555458069,-0.1397797018289566,-0.7960819005966187,-0.6515038013458252,-1.1359834671020508,-0.8093082904815674,-0.8936623930931091,-0.17391258478164673,-0.7030726075172424,-0.35123512148857117,0.44224822521209717,-0.3232416808605194,-2.861574411392212,0.22541621327400208,-0.2578926384449005,-1.023877739906311,-0.6140989065170288,-0.0359695628285408,1.1329662799835205,0.9160190224647522,0.7205660939216614,-0.40116629004478455,0.01951906830072403,-0.5216760635375977,-0.883690595626831,1.1808035373687744,1.9365264177322388,0.05639343336224556,-1.7006924152374268,1.1660716533660889,-1.3288878202438354,-0.9567512273788452,0.12142018973827362,1.285237431526184,0.17296113073825836,0.9364594221115112,0.29847848415374756,0.9434364438056946,-1.1622430086135864,0.9283642172813416,0.7823822498321533,0.6837028861045837,1.162192940711975,-0.25735723972320557,-0.15642189979553223,0.926192581653595,0.9984242916107178,-0.17082446813583374,1.5527042150497437,0.9471192955970764,-0.6143217086791992,-1.1650727987289429,-0.9182620048522949,0.8110641241073608,0.3887132704257965,0.3836444616317749,-0.005473337601870298,-0.2161419838666916,-1.3124313354492188,-1.5247578620910645,-0.35985124111175537,-0.5852020978927612,-0.1332637071609497,0.7883563041687012,-0.3942549228668213,-0.5621377825737,-1.082552433013916,0.28938528895378113,-1.2235972881317139,0.6178381443023682,0.3277781307697296,1.2259955406188965,0.82624751329422,0.42961016297340393,1.0657941102981567,1.7175863981246948,0.6415736675262451,-1.2588940858840942,1.2872846126556396,-1.0355637073516846,-0.4713119566440582,0.9681482315063477,-1.3505419492721558,1.1650269031524658,0.8479264378547668,2.661344528198242,0.7351749539375305,1.390844702720642,-0.38882261514663696,0.8790114521980286,0.39081424474716187,-0.473970890045166,-0.9096018671989441,-0.7605810761451721,-0.7934268712997437,-0.450156569480896,0.3057299852371216,-0.1340077817440033,2.260457754135132,0.046429719775915146,-0.967280924320221,1.9455660581588745,1.5353540182113647,1.9379576444625854,1.8875824213027954,-1.5222152471542358,1.4262359142303467,1.4766520261764526,-0.07731883227825165
0.7942611575126648,2.1427345275878906,0.9212663769721985,0.06159909442067146,1.182767629623413,-1.101501226425171,-0.4872916042804718,0.7505699396133423,-2.3539860248565674,-0.20627461373806,-1.4112589359283447,0.009669499471783638,-0.26854172348976135,-1.5831698179244995,0.9136490225791931,-0.07474672794342041,0.6949188709259033,0.9639844298362732,-0.12808586657047272,0.7938385009765625,0.2621672451496124,-0.21239657700061798,1.3137412071228027,-2.0506107807159424,-0.5904364585876465,0.20026978850364685,-0.08675295859575272,-1.3001800775527954,-0.29301953315734863,0.18010607361793518,-0.21346285939216614,0.34025317430496216,-0.11096981167793274,-0.8402101397514343,-0.0046671656891703606,0.21778754889965057,-0.6474460363388062,0.46053439378738403,1.2478147745132446,-1.3556323051452637,-0.8372864723205566,1.5179301500320435,1.427962064743042,-1.2893699407577515,0.9642227292060852,1.3162109851837158,-0.18873398005962372,-0.22451971471309662,-0.5474576354026794,-0.1877000480890274,1.7416188716888428,0.561280369758606,-0.9541749954223633,-0.4561985731124878,1.0721689462661743,1.9374881982803345,-0.2685386538505554,-0.9026076793670654,1.0787750482559204,-0.16154378652572632,0.32977211475372314,-0.6174620985984802,-0.13972385227680206,0.5060871243476868,1.337555170059204,-0.681789219379425,-1.3170099258422852,0.593595564365387,1.4579073190689087,-0.726508617401123,-1.4407275915145874,0.3453714847564697,-0.6870062947273254,0.08981581777334213,0.15040738880634308,-0.15320606529712677,0.00235492130741477,-0.31020301580429077,0.680246889591217,0.07142238318920135,-1.6518956422805786,-0.154860720038414,-0.3127467930316925,-1.3651587963104248,-1.0006439685821533,1.5100609064102173,1.7377640008926392,-1.9380980730056763,-0.04037611931562424,-0.39747369289398193,0.14449279010295868,-1.1809908151626587,0.595609724521637,-0.06821972876787186,-0.29202938079833984,1.8952267169952393,0.7722443342208862,-1.3642042875289917,-0.978899359703064,-1.4454402923583984,-0.8180679678916931,-1.4120800495147705,0.4167288541793823,0.35086560249328613,0.7887864112854004,0.9579123258590698,1.642712116241455,-1.0569697618484497,-0.49929478764533997,-0.6557914018630981,-0.646079957485199,-0.6746041774749756,0.20958194136619568,-0.9156493544578552,1.1180685758590698,0.4546666741371155,-0.4322974979877472,1.2166543006896973,0.06413613259792328,-0.3632363975048065,-0.6740967035293579,0.7159323692321777,-0.5384523868560791,1.1352660655975342,0.23463407158851624,-0.22515322268009186,-0.2200729250907898,1.8877671957015991
0.010748839005827904,0.2570655941963196,1.521510362625122,-2.1089797019958496,-0.8934442400932312,-0.3724057674407959,-0.4759778678417206,-0.6103230118751526,-1.6737191677093506,-1.7895945310592651,0.16214662790298462,1.8056389093399048,-0.6659045219421387,-0.052758801728487015,0.5669618248939514,-0.018513932824134827,-1.5699517726898193,1.7333730459213257,-0.3567136228084564,1.6243120431900024,0.12182218581438065,-0.42337536811828613,-0.8190887570381165,-0.2509714663028717,0.3565577566623688,0.06648897379636765,1.313713550567627,-0.44958266615867615,-1.4680219888687134,0.9233081936836243,0.04338844493031502,-0.7102506160736084,-2.345924139022827,-1.510245442390442,0.5137677788734436,-1.695878267288208,-0.009831767529249191,1.2566934823989868,0.1377640664577484,-1.4099119901657104,-0.004599287174642086,-1.0529505014419556,-1.4407888650894165,-0.2807072401046753,1.4103410243988037,0.5092795491218567,-1.5696486234664917,1.1658008098602295,0.6666663289070129,-2.66312837600708,1.7927910089492798,0.7421656847000122,-1.4064481258392334,1.3968416452407837,0.14246010780334473,1.4874467849731445,-0.17082257568836212,-1.3341567516326904,0.23903442919254303,0.7441547513008118,0.7623676061630249,0.5516923666000366,-0.32733041048049927,-0.5342751145362854,-0.10985299199819565,3.1133534908294678,-0.857360303401947,0.20030267536640167,1.8605060577392578,0.2737630605697632,0.7219878435134888,-0.856154203414917,0.663371741771698,-1.2005246877670288,-2.0578954219818115,0.6305991411209106,0.6349021792411804,-1.7689138650894165,-0.23598799109458923,-1.5092670917510986,-0.33520761132240295,1.0537015199661255,0.45332807302474976,1.2709977626800537,-0.9317578673362732,0.41987887024879456,0.8615429401397705,-0.7908757925033569,0.16314633190631866,1.6997981071472168,0.8057070970535278,-0.1301831156015396,-0.9868835210800171,1.233810544013977,0.6689942479133606,0.6550193428993225,0.012993638403713703,0.03034484200179577,-0.7005901336669922,0.7200137376785278,-0.4482344388961792,-0.802288830280304,0.21525830030441284,0.44575586915016174,1.5208606719970703,0.47040584683418274,-0.6096823811531067,-0.06894417852163315,-0.2330021858215332,-1.044244647026062,0.3042396903038025,-2.208909034729004,0.5497941970825195,0.034472353756427765,0.2984376847743988,-0.19703710079193115,0.3112243115901947,0.24938763678073883,0.8346186876296997,-0.9991405010223389,0.89011549949646,1.3959687948226929,-0.3620997965335846,0.12072890251874924,-0.45328131318092346,1.158434271812439,0.6317542791366577,0.20399110019207
1.0174081325531006,0.4060119390487671,0.1346404105424881,-0.5023071765899658,0.12275931984186172,-0.2579142451286316,-0.26528200507164,-0.1221081018447876,0.2662186622619629,-1.3545722961425781,0.9376461505889893,-0.16147969663143158,1.2398415803909302,0.3994460701942444,0.7887378931045532,0.21427616477012634,-0.11154025793075562,1.157250165939331,-1.671642780303955,-0.5064149498939514,0.7167462706565857,-0.3555167317390442,0.7489490509033203,-1.9897480010986328,1.4339280128479004,-1.6546502113342285,1.7138992547988892,0.3377751410007477,-0.15765446424484253,0.6980801820755005,-0.2279551774263382,-1.5771551132202148,-1.275567650794983,-0.75797438621521,0.30448150634765625,-0.15516772866249084,-1.0762073993682861,-0.39754825830459595,1.9684327840805054,0.7226299047470093,-1.1921008825302124,0.26469406485557556,-0.1232651025056839,0.29231104254722595,0.19406545162200928,0.23720848560333252,-0.5766717195510864,-1.5145713090896606,-0.3390820026397705,-0.7406847476959229,0.1988374888896942,1.075109839439392,0.6772894263267517,2.025902032852173,0.5072788000106812,1.0341664552688599,-1.7207475900650024,-2.1902987957000732,-0.6840159893035889,-0.16580387949943542,-0.17298680543899536,0.5935850143432617,0.8424454927444458,1.1503812074661255,0.44400346279144287,-0.3101363480091095,-1.8437458276748657,-1.0008172988891602,1.484918475151062,0.7773517966270447,-1.1933928728103638,-1.0636208057403564,0.3556962311267853,0.1998298019170761,-1.64028799533844,1.1708859205245972,-0.6085943579673767,-0.44179418683052063,-1.9119722843170166,0.004476114641875029,-0.9176702499389648,-0.8791049122810364,-0.9846470355987549,-1.7063376903533936,-0.691203236579895,1.4471964836120605,-0.35309791564941406,-0.23200362920761108,-0.2863768935203552,-1.311673641204834,0.5511047840118408,0.0047775874845683575,-0.11749833822250366,1.6100460290908813,0.6059777736663818,-0.15296447277069092,-0.9826657772064209,0.9404445290565491,0.1880800724029541,0.12594640254974365,1.2273216247558594,0.008163084276020527,-0.6898193359375,1.309458613395691,0.6716150641441345,1.1706525087356567,0.3637854754924774,-2.0026869773864746,-2.3213703632354736,-0.3775161802768707,-1.0129915475845337,-0.9912671446800232,0.24613341689109802,-1.0608885288238525,0.6286242008209229,1.9623658657073975,1.5944699048995972,2.323107957839966,1.0708893537521362,-0.561496913433075,-0.9305880069732666,0.7148028612136841,-0.5725530982017517,3.069861650466919,0.7406794428825378,0.6844990253448486,0.0811273604631424,-0.3952670693397522
1.1917990446090698,1.5436975955963135,1.5686116218566895,-0.7086381316184998,-1.8539124727249146,0.02856895700097084,-0.7687816023826599,-0.4674225449562073,0.23138831555843353,0.49583491683006287,-1.7240164279937744,1.8524222373962402,-1.1209349632263184,-0.04718070477247238,0.5166887640953064,0.010299825109541416,-0.002137021627277136,-0.33424535393714905,-1.0380486249923706,2.211033344268799,1.7493013143539429,-1.6888586282730103,-0.6075770854949951,-0.8786339163780212,-0.09736354649066925,0.004545111209154129,0.3288024365901947,0.21496425569057465,-0.3779691755771637,-0.46049365401268005,-1.7976561784744263,0.24783137440681458,-0.5499716997146606,-1.2157343626022339,-0.7020099759101868,-0.5207625031471252,-0.26078012585639954,1.606999397277832,1.383372187614441,-0.7855912446975708,-0.5236718654632568,0.3465549051761627,-0.44133272767066956,0.16419614851474762,0.42276349663734436,-0.08121728152036667,0.4207102954387665,-0.6400927901268005,1.0907838344573975,-0.6244198679924011,-0.47279348969459534,2.3730309009552,-0.6494544744491577,1.0938785076141357,0.13666480779647827,0.17993782460689545,0.7760673761367798,-1.7207204103469849,-0.3762384057044983,0.26218876242637634,-0.6385369896888733,-0.11598754674196243,0.32882237434387207,0.14847859740257263,2.1375768184661865,0.3513680100440979,0.607001006603241,1.4835577011108398,-0.1669856607913971,-1.4336440563201904,0.17724178731441498,-1.1812889575958252,0.3154321014881134,0.2800731062889099,-0.9856583476066589,-0.008027922362089157,-1.7426949739456177,-0.5811303853988647,-1.1444423198699951,-1.1461241245269775,-2.3064663410186768,1.401982307434082,1.3277772665023804,0.9141532182693481,-0.550616443157196,0.17057611048221588,1.8919761180877686,-0.45641258358955383,0.23888255655765533,-0.6271854043006897,0.4368290901184082,-0.24588927626609802,-0.4900531768798828,0.4024364948272705,-0.28160616755485535,0.5654579997062683,-0.11892538517713547,-1.2884019613265991,-0.8597836494445801,-0.24022208154201508,-0.6865460276603699,-1.0273696184158325,1.2443538904190063,3.29868221282959,0.6757262349128723,1.1987918615341187,2.7429258823394775,-0.04476359486579895,-1.5989322662353516,-1.54209566116333,0.5835627913475037,-1.528478741645813,-0.4710565209388733,-1.3850712776184082,1.66509211063385,0.160931795835495,-1.0165671110153198,0.20507226884365082,0.6612740755081177,0.42573803663253784,0.8247320055961609,0.18190130591392517,1.617281198501587,-0.3743606209754944,-0.9590069055557251,-0.4998687505722046,1.5876749753952026,0.11683480441570282
-0.8055567145347595,-0.07065068930387497,-0.6832457184791565,-0.9812753200531006,-0.9531370401382446,0.80430668592453,0.0669076144695282,0.778506338596344,-0.7004233598709106,-1.2561601400375366,-0.04716529697179794,1.1366989612579346,-0.6826581954956055,-0.1794496327638626,1.9229284524917603,0.047304172068834305,-0.218246191740036,1.3493475914001465,-1.3710228204727173,-0.3964692950248718,0.4440591633319855,0.20661254227161407,-1.119903326034546,0.03842798247933388,-0.28981339931488037,0.5682474374771118,0.15260514616966248,-1.3881502151489258,-1.2098835706710815,1.840965747833252,-0.1107974499464035,0.09485535323619843,-0.5586577653884888,0.08669652789831161,-0.6693429350852966,-2.080232620239258,0.5897139310836792,-0.11423354595899582,-0.14700718224048615,-0.16120435297489166,0.16426832973957062,-0.4663504660129547,-0.5177962779998779,-0.7585636973381042,0.48058080673217773,-0.3331569731235504,-1.811881184577942,1.4422357082366943,-1.6398242712020874,-0.49130943417549133,2.6073734760284424,0.40482690930366516,0.9831329584121704,0.8238391280174255,-0.30186259746551514,3.0051307678222656,0.863836407661438,0.38029712438583374,-1.1618150472640991,1.0607120990753174,-0.1925315409898758,0.7100703120231628,-1.325820803642273,0.41053229570388794,0.4087417423725128,-0.08038493245840073,-0.16299764811992645,1.2351888418197632,1.938020944595337,1.134826898574829,-2.064892292022705,-0.7426971793174744,-0.5589188933372498,1.0507581233978271,-0.0693463608622551,1.2006903886795044,0.7009791731834412,-1.3128772974014282,-0.1961115598678589,-1.123111367225647,-1.4556961059570312,-1.22702157497406,-0.8723470568656921,-0.2761608958244324,0.22918516397476196,0.03347649797797203,0.9874441027641296,-0.6986368298530579,1.2843867540359497,-0.3129516839981079,1.4856617450714111,1.1621593236923218,0.3717881143093109,0.3893163502216339,-0.56475430727005,2.074223279953003,-0.7917675375938416,-0.47924357652664185,0.9468109607696533,-1.5219260454177856,-0.0679704025387764,-1.2836055755615234,1.3105663061141968,-0.03474528342485428,2.3053808212280273,2.310805559158325,1.961479663848877,-1.5239144563674927,-1.2093110084533691,-0.5454641580581665,0.6821121573448181,-0.8439962863922119,-0.41751211881637573,0.21206313371658325,1.4789079427719116,0.46348440647125244,-1.231263279914856,1.6651734113693237,-0.5930374264717102,-0.2102993130683899,0.01909743994474411,0.07540760934352875,0.179496631026268,1.8282785415649414,0.23722799122333527,1.4990339279174805,1.5582555532455444,1.8872543573379517
0.3341044485569,-0.490650475025177,1.9879186153411865,-0.013358531519770622,-0.772149920463562,-0.9866203665733337,-0.2250504493713379,0.9946209192276001,0.48711997270584106,-0.2653856873512268,-0.6683318614959717,-0.9716835021972656,0.1872265785932541,1.1184453964233398,0.8868867754936218,-0.3808797299861908,0.13689517974853516,0.256289541721344,0.2923022210597992,-1.414812445640564,0.9778386950492859,0.46486231684684753,0.09765676409006119,0.6446122527122498,-0.5959652662277222,-0.23582834005355835,1.4140809774398804,-0.7500464916229248,-1.3633499145507812,-0.3672366440296173,-0.3263179361820221,-0.8669987320899963,-0.7168648838996887,-0.23848384618759155,0.09060797840356827,0.12166806310415268,-0.5162781476974487,1.8829230070114136,1.940118432044983,-1.1020463705062866,-0.992202639579773,0.519743025302887,-0.7517914175987244,-0.5931356549263,2.8214547634124756,1.3936614990234375,0.07804617285728455,1.088348627090454,0.03070192039012909,-0.8148388266563416,2.272493839263916,1.0839042663574219,-1.1885268688201904,0.3406020402908325,1.3104203939437866,0.777157723903656,0.9408401250839233,-0.7824974060058594,0.9329785108566284,0.3623709976673126,-0.03609435632824898,1.4852325916290283,0.720100462436676,0.891753077507019,-1.1351314783096313,2.1229488849639893,-0.20634277164936066,0.006726446095854044,0.12202440947294235,1.1448447704315186,-1.4015004634857178,-1.5584497451782227,0.8315778970718384,0.38255971670150757,-1.0136806964874268,-0.27342402935028076,-0.8545217514038086,0.5178622603416443,-1.5973550081253052,-1.1035794019699097,-0.8791324496269226,-0.6483988165855408,-1.6888288259506226,-0.2806163430213928,-1.174113154411316,1.6386747360229492,0.5228556990623474,-2.693390130996704,-1.9247342348098755,-0.5815881490707397,-0.7315160036087036,0.6818397045135498,1.376038908958435,1.615693211555481,-0.8580650091171265,1.7154513597488403,-0.7413334250450134,0.962505042552948,-0.821478545665741,0.6472607851028442,-0.12834061682224274,-1.2139899730682373,1.6176915168762207,1.8645609617233276,2.0821006298065186,1.4525971412658691,0.6612598896026611,-1.2293819189071655,-0.16155371069908142,-1.287480354309082,-0.8056025505065918,-0.122234046459198,-1.1628283262252808,0.029336748644709587,1.1869701147079468,1.2074261903762817,-0.1834563910961151,0.35040780901908875,0.07963274419307709,-0.6824539303779602,0.40790796279907227,0.7773134112358093,1.381101369857788,0.33026230335235596,-0.45562076568603516,1.146230936050415,-0.7543478608131409,1.2163249254226685
1.8659943342208862,1.8488141298294067,-0.15681523084640503,-1.7537645101547241,-1.2809808254241943,-0.14470188319683075,-0.09240949153900146,0.6599871516227722,-1.717659592628479,-0.4218413233757019,0.2424858957529068,1.047062635421753,-1.2226697206497192,-0.058056946843862534,1.0192546844482422,1.76787269115448,-0.36574986577033997,0.7986209988594055,-0.7430175542831421,1.9494304656982422,-0.24477803707122803,0.4690227210521698,1.3060444593429565,-0.5098282098770142,-0.8870598673820496,-0.8365929126739502,0.027920637279748917,-1.3797038793563843,-0.07240472733974457,-0.481701523065567,-1.625119686126709,-1.638296365737915,-0.5065067410469055,0.0003109022800344974,-0.8321765065193176,-1.2726582288742065,-0.4709804952144623,-0.5600185394287109,2.0829172134399414,-0.42894062399864197,-0.5329694747924805,1.302753210067749,-0.7628979682922363,0.37341925501823425,1.2506479024887085,1.7958837747573853,-1.6996021270751953,-0.6328768730163574,-1.2733579874038696,-1.0073649883270264,0.1425747126340866,1.7554099559783936,0.5383284687995911,0.13665863871574402,2.057621717453003,2.1608426570892334,0.1661219745874405,-2.575488805770874,-0.468217670917511,0.7577682733535767,-0.15283982455730438,-0.07465480268001556,0.3236123323440552,-0.6734350919723511,2.551027297973633,0.26801207661628723,-0.7550244927406311,0.375034898519516,1.8315871953964233,0.05122857540845871,-1.6974513530731201,-0.06721913069486618,0.2777426242828369,0.382426917552948,0.12714964151382446,0.5093957781791687,0.05855543538928032,-0.4469643235206604,-0.5456174612045288,1.040745496749878,0.0977628231048584,-0.30956047773361206,0.6069442629814148,0.8842107057571411,-0.7486217021942139,1.5246355533599854,-0.63576340675354,0.09689018130302429,1.079038381576538,0.6181630492210388,0.5700658559799194,-0.8561331629753113,-1.1154799461364746,0.7018058896064758,-0.05128750577569008,-0.3018488585948944,0.33744391798973083,-0.6984929442405701,0.19977587461471558,-0.07240256667137146,-0.5139159560203552,0.8385606408119202,0.0006776355439797044,0.5489611625671387,1.0063525438308716,1.3913100957870483,0.9460962414741516,-0.5522983074188232,-1.3282980918884277,1.0103532075881958,-1.1868239641189575,-0.22093598544597626,0.12188923358917236,-0.5706918239593506,-0.46570324897766113,-0.7344748973846436,1.020936369895935,1.3265407085418701,0.23551344871520996,-1.239837646484375,-0.13277094066143036,0.6728290319442749,-0.5922561287879944,0.71402907371521,-1.2301348447799683,1.2905398607254028,-0.12113577127456665,-0.3453497588634491
1.4951156377792358,1.1056793928146362,-0.1714775413274765,-0.420503705739975,1.2210347652435303,-0.5166059136390686,0.009087336249649525,-0.5383810997009277,-0.13605794310569763,-0.8122406601905823,-0.16037170588970184,-0.25638994574546814,0.17769668996334076,0.11382707953453064,-0.3969997763633728,-0.0033074053935706615,-0.4711318910121918,0.08453777432441711,0.6766932606697083,0.6387836337089539,-1.3179093599319458,-1.4309109449386597,-0.19717147946357727,-0.9440268874168396,0.030986135825514793,0.4633036255836487,0.3208419382572174,0.22608323395252228,-0.19730348885059357,-0.0734604001045227,-0.28483471274375916,-1.2767601013183594,-0.8853974342346191,-1.724423885345459,-1.2229328155517578,-0.24903632700443268,-0.5069414973258972,1.2111310958862305,0.642547070980072,-0.44862034916877747,-0.744871973991394,-0.19086217880249023,1.0750732421875,-0.6236622929573059,1.3638958930969238,-0.6034076809883118,-0.07258567959070206,0.5325697064399719,-0.3050563633441925,-1.1842294931411743,1.3124178647994995,0.31936320662498474,0.17082731425762177,-0.020499305799603462,0.7917523384094238,0.7442106008529663,0.41512855887413025,-1.5792031288146973,-0.5114225745201111,1.5703977346420288,-1.0056551694869995,1.7644065618515015,0.9275431632995605,1.2111352682113647,0.4377869665622711,0.9423751831054688,-0.7381719946861267,0.5814893841743469,1.2533817291259766,-1.0500322580337524,0.08391056954860687,-0.9346916079521179,1.4157776832580566,1.0977482795715332,-2.2067818641662598,-1.9703923463821411,-0.8533353209495544,-0.4124433994293213,-0.9823319315910339,0.7512465119361877,-1.2428375482559204,-1.1593421697616577,0.41107964515686035,-1.1347463130950928,-1.193702220916748,0.9417953491210938,1.2140766382217407,-0.8343754410743713,0.7916169166564941,-1.129658579826355,-0.298908531665802,0.2236124575138092,1.121311068534851,1.1325469017028809,0.49561211466789246,2.3569493293762207,0.6541813611984253,1.0725945234298706,-0.1901768147945404,-1.8702983856201172,0.28498244285583496,-1.2435108423233032,0.4467523396015167,0.6244856715202332,1.7939682006835938,-0.050799399614334106,1.519474983215332,-0.2586754858493805,0.8554508090019226,-1.6607987880706787,-0.9447981119155884,-1.4918830394744873,0.5188391804695129,0.051564205437898636,-0.1365901678800583,-0.2683399021625519,-0.36409085988998413,0.9930267333984375,1.5441631078720093,-0.803956151008606,1.318076729774475,1.070768117904663,-0.5837389826774597,0.7294600009918213,-1.4432369470596313,-0.8713665008544922,1.462847113609314,1.1589176654815674
