-0.041610922664403915,1.2687746286392212,1.5668249130249023,-1.6407732963562012,-0.5924100875854492,0.10721682012081146,-1.4505277872085571,1.1908841133117676,0.3067728281021118,-1.1540379524230957,-1.1297783851623535,0.7529409527778625,-0.8031673431396484,-0.10056313872337341,1.5724246501922607,2.013733148574829,-0.6505701541900635,1.9448689222335815,-0.9318034052848816,-0.5038542151451111,1.134957194328308,-0.31231144070625305,-1.4362210035324097,-1.2995922565460205,1.0057204961776733,0.2703799605369568,0.6445858478546143,0.1858343929052353,-0.7706710696220398,0.4171240031719208,-1.4374901056289673,-1.809751272201538,-2.2349648475646973,-1.5147374868392944,-1.0595451593399048,0.649061918258667,-0.19473473727703094,1.1997580528259277,-0.33040404319763184,-1.605385184288025,-1.1251827478408813,-0.250645250082016,-1.4297411441802979,-0.6820916533470154,0.728578507900238,0.375166654586792,-0.7449364066123962,-0.5364410877227783,-1.0739654302597046,-0.5067665576934814,0.3208106756210327,1.8729180097579956,-0.2855125963687897,1.0326873064041138,-0.3980715870857239,1.1197924613952637,0.9061234593391418,-1.800085425376892,-0.00241976510733366,-0.5619558691978455,-1.0384823083877563,0.384293794631958,-0.8427475690841675,0.7673378586769104,-0.5049636960029602,1.38931405544281,0.5855611562728882,0.7124180197715759,0.24299348890781403,0.9290823340415955,-1.1395598649978638,-1.8410917520523071,0.16110403835773468,0.9067765474319458,-0.5438839793205261,1.837767243385315,-1.4365686178207397,-0.8529564738273621,-0.947592556476593,-0.6210688352584839,-2.245462417602539,-0.22877180576324463,-0.08682328462600708,-0.2713145911693573,-0.6899150609970093,1.3473198413848877,-0.946826159954071,-0.9876165986061096,-1.5716015100479126,1.2873241901397705,0.8843402862548828,-0.5635488033294678,1.0266739130020142,1.5028902292251587,0.3742339313030243,1.26329505443573,-1.746727466583252,0.22051599621772766,-1.7409932613372803,0.9590712785720825,-0.7632622718811035,-0.29843974113464355,1.13383948802948,2.2390756607055664,-0.06827187538146973,2.676693916320801,0.7350690960884094,-1.219754695892334,-1.923469066619873,-0.8843235969543457,-0.31591230630874634,-0.2249484360218048,-0.3745753765106201,-0.7270084023475647,0.22568529844284058,0.8736879825592041,0.5449379086494446,0.4885024428367615,0.4837053418159485,-1.3084717988967896,0.5881080627441406,0.4982818365097046,0.4010698199272156,0.42481791973114014,-0.3387247920036316,1.4947011470794678,0.41582489013671875,0.85999995470047
0.4280882477760315,0.95503830909729,0.5632456541061401,0.39582404494285583,-1.4683008193969727,-1.0945583581924438,-1.6216907501220703,0.7789979577064514,-1.7585006952285767,-1.2783613204956055,-1.3007341623306274,0.7801833748817444,-0.3520623445510864,0.8849056363105774,1.2348185777664185,0.7097642421722412,-0.3476872444152832,2.3319356441497803,-1.210294246673584,0.2984221279621124,0.09124833345413208,-1.0839139223098755,-0.34949520230293274,-1.146425724029541,1.2839620113372803,0.1489831656217575,1.4774798154830933,-1.1752393245697021,-1.2179298400878906,0.37631604075431824,-1.7072522640228271,-1.528393268585205,-0.1556546539068222,-0.716507613658905,0.024393798783421516,-0.7520779967308044,-1.3911792039871216,-0.1047825738787651,-0.19988904893398285,0.5434089303016663,0.07558665424585342,-0.5583294630050659,-1.0974125862121582,0.874916136264801,0.13837333023548126,0.959247887134552,-0.6506642699241638,-0.44292086362838745,0.6747162938117981,-0.8090181350708008,0.474372535943985,-0.16869062185287476,-0.10257226973772049,-0.0060598114505410194,0.6984702944755554,0.7702707052230835,0.3145231008529663,0.27909472584724426,0.048893921077251434,-1.1328036785125732,0.9722177982330322,0.24580326676368713,1.0891844034194946,1.376112699508667,0.3722451329231262,-0.47533249855041504,-0.7319222688674927,0.03761358559131622,1.8100286722183228,1.9531055688858032,-0.3828664720058441,-1.8358814716339111,-0.7321491837501526,1.2132784128189087,-1.6587284803390503,1.197270154953003,-1.393455147743225,-1.4421530961990356,-0.6736476421356201,-0.18024754524230957,-1.426898717880249,-0.8053408265113831,-0.0491650328040123,-0.8533285856246948,-0.5511299967765808,-0.7813066840171814,0.154999777674675,-0.09769957512617111,1.4070247411727905,0.8357349634170532,1.3338062763214111,-0.8508618474006653,-1.7890487909317017,1.387999415397644,0.4325392246246338,1.5988889932632446,-0.41204917430877686,0.6066636443138123,-1.380433201789856,0.5448033213615417,-1.2534887790679932,-1.235244870185852,0.5348284244537354,1.289671778678894,-0.04746151342988014,-0.4283428490161896,1.0205243825912476,0.2433454394340515,0.178407683968544,0.3911132514476776,0.12828978896141052,-0.4988149404525757,-1.2035568952560425,-1.6029754877090454,1.2163703441619873,1.6958982944488525,-0.8868114948272705,1.779062271118164,0.8237087726593018,-0.06026753410696983,1.4277507066726685,-0.43860164284706116,-1.3659491539001465,1.6556308269500732,1.9418953657150269,-0.729875385761261,1.2746753692626953,0.9387415647506714
1.243275761604309,2.033158540725708,2.5386147499084473,-1.4784120321273804,-1.6866799592971802,-1.3988838195800781,-1.2738584280014038,1.1548640727996826,0.03233882784843445,-0.6354399919509888,-0.3829926550388336,2.3845245838165283,-0.6281012296676636,-1.7568387985229492,2.4224295616149902,-0.612354040145874,0.3315998613834381,1.1582911014556885,-1.6339737176895142,0.23517152667045593,0.8171289563179016,-0.5984649062156677,0.05312555655837059,-0.945991575717926,-0.5795159339904785,-0.42073342204093933,2.0573031902313232,-1.2435399293899536,0.06464559584856033,0.09229665249586105,0.9751473069190979,-0.48189082741737366,-0.9717365503311157,0.6805840730667114,-0.13320165872573853,-0.1997581571340561,0.46314647793769836,1.3879023790359497,0.8922151327133179,-0.9976672530174255,-0.5876662731170654,-0.29942888021469116,0.0060861860401928425,-0.04687068983912468,-0.8015608191490173,0.37530460953712463,-0.12505096197128296,-0.0911015048623085,1.0645196437835693,-0.27267971634864807,1.1445369720458984,-0.1452895700931549,0.8034437298774719,1.0809295177459717,-0.4072139859199524,0.22642211616039276,-0.24885475635528564,-0.22162877023220062,-0.6703649759292603,0.6606220006942749,-0.4416086673736572,1.050161361694336,-0.11992961913347244,0.9136108160018921,2.0335214138031006,0.09506875276565552,-1.3986393213272095,0.8992411494255066,0.7420747876167297,-1.1726309061050415,-0.7064206600189209,-0.4465859830379486,1.730239748954773,-0.8311553597450256,0.25117194652557373,-0.19930674135684967,-0.6542381644248962,-1.7614763975143433,0.1326560080051422,-0.5830174088478088,-0.03614800423383713,-0.7994567155838013,0.942975640296936,-0.21193760633468628,1.2811580896377563,1.7858375310897827,0.533267617225647,-0.9976339936256409,-0.8554635047912598,-0.22975113987922668,1.2550837993621826,-0.5328560471534729,-0.3531891107559204,0.7851693630218506,-1.2218810319900513,-0.7895954847335815,-0.27288609743118286,0.24571765959262848,0.4394131004810333,-0.6647738218307495,1.2679080963134766,-1.073540449142456,1.0187362432479858,0.39640840888023376,1.331033706665039,2.723459005355835,0.09344945102930069,0.23979154229164124,-0.7348587512969971,-1.0759718418121338,-1.111057162284851,-0.4362806975841522,-0.6315041780471802,0.15383441746234894,0.2073621302843094,-0.039360858500003815,0.9821216464042664,0.351693332195282,0.08342741429805756,-1.2150436639785767,-1.0917741060256958,1.1565755605697632,-0.7703537940979004,1.442270040512085,-0.8974118828773499,2.009291172027588,-0.4487294554710388,1.6467870473861694
0.7942952513694763,0.2723270058631897,0.05099892243742943,-0.21390289068222046,-0.6363517642021179,-0.11862845718860626,0.5758967399597168,0.7895019054412842,-1.1515661478042603,-0.7621995210647583,0.12681430578231812,0.8803271055221558,-0.5576702356338501,-1.1250606775283813,1.2288856506347656,0.8173745274543762,-2.1260132789611816,0.7517021298408508,0.8259120583534241,-0.12386813759803772,1.6007698774337769,0.9879559278488159,1.0943858623504639,-1.6253823041915894,-0.6166183352470398,-0.9794139862060547,1.0514421463012695,-0.4440661072731018,0.34442606568336487,-0.24319975078105927,-2.0903751850128174,-1.4517061710357666,-1.4207594394683838,-1.6253515481948853,-0.32006579637527466,0.8797820806503296,-0.43427351117134094,1.7513545751571655,-0.12183555215597153,-0.3588061034679413,-0.7982257604598999,1.5962421894073486,-0.04891049489378929,1.3113689422607422,0.12113731354475021,1.1168880462646484,-1.685736894607544,-1.2113959789276123,-0.7261141538619995,-0.739677369594574,1.9634500741958618,1.9200845956802368,-0.6341105103492737,0.4443460702896118,0.9392865300178528,-0.1775554120540619,0.470716655254364,-2.008913278579712,-1.2586201429367065,-0.6418246030807495,0.026286914944648743,-0.0038640000857412815,0.950620174407959,-0.48460230231285095,-0.9395038485527039,0.9091641306877136,-0.14245149493217468,1.0810236930847168,1.097060203552246,-0.7169774174690247,-0.5895946621894836,0.5001362562179565,-0.3454592823982239,0.43171972036361694,-0.37869924306869507,-0.8859589099884033,0.5577335953712463,0.34780141711235046,-0.4001792073249817,-1.2314742803573608,-0.6138120293617249,0.798492431640625,-0.6698107719421387,-0.5521958470344543,-0.12046798318624496,0.07399671524763107,0.4026680588722229,-0.38266313076019287,-0.08833955228328705,0.6872850656509399,0.8863042593002319,0.7686938643455505,1.7098865509033203,1.0507326126098633,1.420875906944275,2.0786564350128174,-1.5810490846633911,-0.829768717288971,1.3465361595153809,-1.4925047159194946,-0.49321964383125305,-2.1238763332366943,-0.4618270695209503,0.35708197951316833,0.15982741117477417,0.7440494298934937,1.5328282117843628,-1.747472882270813,0.2678881883621216,-2.179967164993286,0.20946122705936432,-1.0834181308746338,0.667908787727356,0.8882226943969727,1.1691182851791382,1.478119969367981,-1.0570145845413208,0.7508531808853149,0.5217859148979187,-1.0777153968811035,1.628758430480957,0.9298394918441772,0.8030151128768921,2.178504228591919,-0.21986250579357147,0.5564149022102356,-0.4945150315761566,-0.24597324430942535
0.975933313369751,2.027214527130127,1.132798671722412,0.19775326550006866,-0.40530264377593994,-0.9895015954971313,-0.529608428478241,-1.0474441051483154,-1.1642407178878784,-1.4882320165634155,0.2630358636379242,-0.3164602816104889,-0.43037301301956177,0.8506557941436768,1.1337590217590332,0.5229498744010925,-0.14388419687747955,2.16536808013916,-0.1950984001159668,1.5872464179992676,-0.9233385324478149,-2.179534435272217,-0.20101074874401093,-1.3106677532196045,0.30727702379226685,-0.05685997009277344,1.246477723121643,-1.8467680215835571,-1.8260475397109985,1.995963454246521,-0.8145815134048462,-0.05321803689002991,-0.20483340322971344,-0.055160507559776306,-0.8585346341133118,-0.028907502070069313,0.27312058210372925,-0.1032698005437851,1.499053955078125,-1.423627495765686,0.052423473447561264,0.10617447644472122,0.0130939781665802,-0.02214917540550232,3.3299336433410645,0.7562559843063354,0.2392735630273819,-0.39832863211631775,-0.2534635365009308,-2.04292368888855,-0.07966914772987366,0.6226048469543457,0.2044757753610611,-0.716640055179596,-0.07281995564699173,1.5383131504058838,-1.4414782524108887,-1.0765023231506348,0.7483558058738708,1.1961755752563477,-0.33439359068870544,-0.5888763070106506,-0.5159517526626587,0.7600333094596863,1.0514146089553833,1.917016625404358,0.03505091369152069,-0.217017263174057,1.5563768148422241,-1.2591005563735962,-0.016765877604484558,0.007288333959877491,-0.28397998213768005,0.9400696158409119,-0.9207775592803955,-0.04530085250735283,-0.7061571478843689,-1.4019949436187744,-0.4394688010215759,-0.51300448179245,-1.6320115327835083,-0.3700076937675476,0.19146642088890076,-0.18558216094970703,-0.6331605315208435,2.0357606410980225,0.062188539654016495,-2.0891449451446533,0.3821561634540558,-0.3923761248588562,0.21984334290027618,0.44903576374053955,0.7752439975738525,0.8074800372123718,-0.1169705018401146,0.7794572710990906,-0.8108747601509094,0.7734003663063049,-0.8686347603797913,-0.07944381237030029,0.5693677067756653,-0.5133475661277771,1.7199549674987793,-0.4848043620586395,0.6737228035926819,-0.22779512405395508,1.7685866355895996,-1.1705780029296875,-1.1473362445831299,-0.004713244736194611,-1.8091731071472168,-0.6362200379371643,-0.92813640832901,-1.6814292669296265,0.11521460860967636,0.6172732710838318,-0.33437561988830566,0.3898575007915497,0.31040894985198975,0.9391649961471558,-0.03238410875201225,0.11087987571954727,0.2781759798526764,0.5881821513175964,0.367256760597229,0.6774037480354309,0.29577261209487915,2.371309280395508
0.519647479057312,0.8092276453971863,1.561407446861267,-1.7080835103988647,-0.9508249759674072,-0.780483067035675,-1.1737231016159058,0.5728916525840759,-1.0322855710983276,-1.4174277782440186,-1.5194920301437378,2.4526357650756836,0.09018009155988693,1.405898094177246,-0.2836781442165375,0.9125146269798279,1.008063793182373,0.13399513065814972,-0.6795482039451599,1.1342356204986572,0.22630874812602997,0.45553603768348694,-0.33480197191238403,-1.8555179834365845,0.602339506149292,-0.6909639239311218,0.13053765892982483,0.9898220896720886,0.6633227467536926,-0.6860095262527466,-0.7140436172485352,-0.27758389711380005,-1.2903203964233398,-0.4895893335342407,-0.9819281101226807,0.09566918015480042,0.7376212477684021,0.10559162497520447,0.33758461475372314,-0.8220304846763611,-1.1987156867980957,-0.27881360054016113,-1.4689522981643677,-0.7918055653572083,-1.1084697246551514,-0.34387925267219543,-0.17467278242111206,0.059137746691703796,0.20477020740509033,-0.6918416023254395,0.9698854088783264,1.3090720176696777,-0.1152729019522667,1.2681245803833008,2.225867509841919,0.15445484220981598,1.9211349487304688,-1.5127837657928467,0.3167535662651062,0.1474306732416153,-0.07909184694290161,0.7670593857765198,-0.1244978979229927,-0.8004035353660583,0.7237981557846069,0.06665430963039398,0.13804519176483154,0.4009203612804413,0.4761997163295746,1.431079387664795,0.22943954169750214,-1.8697292804718018,1.0036616325378418,-0.9164299368858337,-0.8303133249282837,0.5805530548095703,-0.4071909785270691,0.2622126042842865,0.022214600816369057,0.4100617468357086,-1.6075226068496704,-0.8272724747657776,-1.4812195301055908,-0.9964588284492493,-1.794069766998291,0.8139116168022156,1.1183611154556274,0.3722328841686249,-0.21468110382556915,-0.5511221289634705,0.2197747379541397,-1.3112348318099976,-1.4482024908065796,1.7206382751464844,0.05184867978096008,-0.036338772624731064,-0.12150338292121887,0.2458091676235199,-0.09243028610944748,-1.2404240369796753,-1.0298433303833008,-0.4226442873477936,-0.5366235375404358,1.1618988513946533,1.9263421297073364,1.5146188735961914,0.14365799725055695,-1.576593041419983,-1.5189356803894043,-1.0221017599105835,0.9325156211853027,-0.16259931027889252,0.8881452679634094,-0.8071980476379395,-0.2952403426170349,1.467948079109192,0.29638558626174927,1.4245692491531372,0.43384498357772827,-3.0347745418548584,0.30968064069747925,-0.07646017521619797,0.7650034427642822,1.8826550245285034,-0.21174360811710358,1.8855055570602417,1.816926121711731,-0.5619800090789795
-0.34042200446128845,1.411105751991272,0.4089074730873108,-1.4335026741027832,0.12178853899240494,-0.5494053959846497,-0.037737734615802765,0.7223851680755615,-0.7492379546165466,0.113828644156456,-0.7224788069725037,0.7724538445472717,-0.5487093329429626,-1.3756695985794067,0.9006443023681641,-1.1859451532363892,-0.07351728528738022,0.21940553188323975,-1.2522588968276978,1.383767008781433,2.3173680305480957,0.563723087310791,-0.4998791217803955,-0.4542745053768158,0.06253038346767426,0.08660894632339478,0.5837199687957764,0.04198089614510536,-1.1332608461380005,1.005114197731018,-1.634387493133545,-1.6855374574661255,-1.089598298072815,-1.0887197256088257,-0.15665477514266968,0.020454932004213333,-1.933715581893921,2.0043673515319824,1.2606030702590942,0.9824204444885254,-1.8465007543563843,0.7187837362289429,0.55257248878479,-0.9060770869255066,0.7758659720420837,-0.042139943689107895,-1.9631669521331787,0.5592087507247925,-0.022450247779488564,-0.6333394646644592,1.9089860916137695,-0.38776108622550964,0.6580203175544739,1.5116963386535645,-0.6703760623931885,0.06478629261255264,0.8165374994277954,-0.2728641927242279,-1.0795155763626099,0.9248949885368347,0.9237876534461975,0.5736201405525208,1.5243902206420898,1.2948598861694336,-0.13831773400306702,-0.17001086473464966,-1.48707115650177,-0.42833250761032104,1.6342757940292358,-0.7177575826644897,-2.3135673999786377,-0.6330186128616333,0.6267561316490173,0.3028954863548279,-0.8521312475204468,-0.36987289786338806,1.0225684642791748,-0.9388608336448669,-1.075928807258606,-0.21871814131736755,-1.1802170276641846,0.5697868466377258,-0.7146028876304626,-0.7958645820617676,-0.7416852116584778,-0.2730445861816406,-0.37786418199539185,-0.755702018737793,-0.2531202435493469,-0.12871257960796356,-0.1656985878944397,-0.17969903349876404,-0.6159738302230835,0.005885128863155842,0.9737016558647156,0.4893425703048706,0.6319570541381836,-0.07915423810482025,0.4231235384941101,-0.49703317880630493,-0.4401260018348694,0.10247695446014404,-0.04167255386710167,1.5574170351028442,1.01320219039917,1.8926639556884766,1.810528039932251,-0.11385414004325867,0.43755242228507996,-0.053554434329271317,-1.4033100605010986,-1.367220163345337,-1.1567435264587402,0.04865894839167595,1.8746299743652344,-0.17071020603179932,0.9620980620384216,0.2800997793674469,1.0329619646072388,0.2046358585357666,-0.2059808373451233,2.166276693344116,0.6174533367156982,0.07718116790056229,0.2710493803024292,0.5810299515724182,1.1752901077270508,1.0124738216400146
0.4388684928417206,-0.0848577469587326,0.9240866303443909,-1.427149772644043,-1.2940047979354858,-1.0170766115188599,-1.3405178785324097,0.19820721447467804,-0.6474904417991638,-0.6972990036010742,-1.2467259168624878,0.7523500919342041,-0.36708757281303406,-1.7967710494995117,1.4924145936965942,1.3789855241775513,0.06383045017719269,1.0689030885696411,-1.2280843257904053,-1.086256742477417,-0.9658074975013733,0.03457684814929962,-0.47596028447151184,-1.1176800727844238,0.1766526997089386,-0.23970724642276764,-0.27183887362480164,0.009255627170205116,-0.04395320639014244,-1.676490306854248,-0.6644921898841858,-0.775017499923706,-0.4981078505516052,0.4553576707839966,-1.178715705871582,-0.6498605608940125,-0.9804519414901733,1.3630623817443848,0.21361275017261505,-0.8638928532600403,-0.6007904410362244,1.1275572776794434,-0.39555397629737854,0.23434479534626007,0.9684629440307617,0.300503134727478,1.2934238910675049,0.42288142442703247,0.005138262640684843,-1.327497124671936,0.653630793094635,2.2718260288238525,0.8273891806602478,-0.5975965261459351,0.8283981084823608,1.2434502840042114,-0.5225645899772644,-1.78228759765625,0.8669668436050415,0.4004293978214264,-0.2451697587966919,0.922714352607727,0.5740859508514404,-0.022341784089803696,0.45850175619125366,-0.03187377750873566,-1.4537475109100342,2.4156293869018555,-0.4584757089614868,0.5177568793296814,-1.2965681552886963,-0.5139381885528564,1.2053234577178955,0.7771135568618774,0.11472594738006592,0.8341853022575378,-1.3085217475891113,-0.9064305424690247,-1.630282998085022,-1.1740351915359497,0.6978644132614136,0.5517101883888245,0.19958443939685822,-1.5195896625518799,-0.9420038461685181,0.19356144964694977,1.2809194326400757,-0.4375816285610199,0.39022865891456604,-0.6513815522193909,1.23954176902771,0.6411875486373901,-0.1547025442123413,-0.6108875870704651,-1.2596811056137085,1.787206768989563,0.4775858223438263,0.06654267758131027,0.8253280520439148,-0.19998861849308014,-0.14339998364448547,-0.539688766002655,1.711530327796936,0.9919743537902832,1.5125309228897095,0.22953611612319946,1.069966435432434,0.4880731999874115,-0.9216659069061279,-0.32932236790657043,-0.4899127781391144,-0.7804595828056335,0.9249572157859802,-0.6336950659751892,-0.051804784685373306,0.3537805676460266,0.2733796536922455,2.2288527488708496,0.34640228748321533,-1.104219913482666,0.1716393530368805,0.008776577189564705,-1.3345545530319214,1.843229055404663,-0.7285642027854919,0.4880779981613159,-0.42831361293792725,0.29382607340812683
1.8673996925354004,0.3764451742172241,-0.42316296696662903,-1.6470677852630615,-0.5434688329696655,-0.47671347856521606,0.31665605306625366,-0.4224392771720886,-0.4373586177825928,0.07813385874032974,-1.4537403583526611,1.4444307088851929,-0.6956706643104553,2.0797014236450195,-0.12806986272335052,0.7374985218048096,-0.49077174067497253,1.8966667652130127,-0.30856800079345703,0.015737177804112434,0.43521276116371155,-0.5402108430862427,-0.9293429255485535,-0.7443731427192688,0.20497268438339233,-1.1702641248703003,1.2254528999328613,-0.41032490134239197,-0.30644169449806213,0.11922130733728409,0.008017700165510178,-2.026301622390747,0.31108057498931885,-1.765066385269165,-0.05804494395852089,0.14097177982330322,-0.3872984051704407,-0.0286395400762558,-0.588750422000885,-1.1573742628097534,0.8110082149505615,-1.1709562540054321,-1.1101489067077637,-0.5977240204811096,1.4336520433425903,1.9712902307510376,-1.2148842811584473,0.600998044013977,0.7347972989082336,-0.2893133759498596,0.7362622022628784,0.27719229459762573,-0.23670433461666107,1.2395356893539429,-0.39958205819129944,1.36407470703125,0.06169528141617775,0.2673403322696686,-2.1476848125457764,-0.3679170608520508,-0.08704107999801636,0.849859893321991,-0.8287369608879089,0.708085834980011,1.4547785520553589,-0.5459040403366089,-1.504770040512085,-0.31317034363746643,2.3591620922088623,-0.07333187758922577,-0.8331476449966431,-1.3962626457214355,-0.17329123616218567,0.8100532293319702,0.22159698605537415,0.5779393315315247,-0.2645765542984009,-0.48342961072921753,0.8321515917778015,-0.5665862560272217,-2.858203172683716,-1.9653875827789307,-0.40234798192977905,0.7447039484977722,-0.35273391008377075,1.8716155290603638,1.5588750839233398,-0.6499242186546326,-0.25690701603889465,-0.643389880657196,0.8298227787017822,0.925772488117218,0.6789596080780029,1.07249915599823,1.3917971849441528,0.004215640481561422,0.09983283281326294,-0.5044265985488892,-1.5087584257125854,-2.12591814994812,0.06396657228469849,-2.4652082920074463,0.32675379514694214,1.8650270700454712,-0.6494861245155334,0.4233059585094452,1.3538779020309448,-2.156240224838257,-0.5830260515213013,-1.6846693754196167,-0.33357471227645874,-0.8215100169181824,0.1637929379940033,-0.4562566876411438,0.9313811659812927,1.2398548126220703,-0.998569130897522,0.13572059571743011,0.04518717899918556,0.2275199145078659,0.11870820075273514,0.3756729066371918,-0.005658217705786228,0.4144780933856964,-0.7179791927337646,0.4791223406791687,-0.07773683220148087,0.16894295811653137
1.5070648193359375,0.8031397461891174,2.566770076751709,-1.5884861946105957,-2.0383379459381104,-0.09324875473976135,0.21417434513568878,1.391155481338501,1.112801194190979,-2.1773569583892822,-0.18217018246650696,0.49637681245803833,-0.38873958587646484,0.1678149402141571,0.597615122795105,-0.31046217679977417,1.368826985359192,1.3678169250488281,-0.6654492020606995,1.7804181575775146,0.39757025241851807,-0.06370087713003159,0.405028373003006,0.7353847026824951,-0.9471097588539124,1.504271388053894,1.2143466472625732,-0.5309566855430603,-1.3523281812667847,-0.40556758642196655,0.2664320170879364,0.5272518396377563,-1.4294049739837646,-0.6742998361587524,-0.04075414687395096,-1.0089976787567139,0.8879983425140381,-0.06713873893022537,0.2579438388347626,-0.13957513868808746,-2.0414180755615234,0.5110499858856201,0.05983615666627884,-0.22556912899017334,-0.07435648888349533,0.3029818832874298,-0.7356182336807251,-1.0631967782974243,1.0090434551239014,-0.6494874358177185,1.6476342678070068,0.2922700345516205,0.0059473831206560135,-0.36794647574424744,1.4718775749206543,0.9063448905944824,0.7379797101020813,-2.0703794956207275,-0.04366838186979294,-0.11215467751026154,-0.6177021861076355,-0.016887741163372993,1.8130139112472534,-0.4872548580169678,0.015769025310873985,1.3864057064056396,-0.5805037617683411,0.6654924154281616,0.39368510246276855,0.26953640580177307,-1.3156951665878296,-0.9293697476387024,-0.5563727617263794,1.5276800394058228,-2.044983386993408,-1.440801978111267,-0.5048640370368958,-1.1944538354873657,0.3501599133014679,-1.8742576837539673,-2.0060057640075684,-1.1824740171432495,-1.392262578010559,0.21244989335536957,0.16724692285060883,-0.2235916256904602,1.0713504552841187,-0.7640533447265625,1.0753566026687622,1.072391152381897,1.389777421951294,-2.020564556121826,-0.8973215222358704,2.165212869644165,-0.20149777829647064,0.725113570690155,-1.2952150106430054,-0.369541734457016,-1.6064318418502808,0.6114388108253479,-1.978071928024292,0.49870550632476807,0.5207539200782776,1.3065085411071777,1.1887749433517456,1.4818695783615112,0.49209022521972656,-0.8921544551849365,-1.0007290840148926,-0.4674524962902069,-1.5675040483474731,-0.6741632223129272,-0.6720058917999268,-0.7769375443458557,0.7224050164222717,0.40861818194389343,-1.1033157110214233,0.5068442225456238,1.2143388986587524,-1.064770221710205,1.1510804891586304,-1.0488855838775635,0.8148966431617737,1.402037501335144,0.24926839768886566,0.7812690138816833,-0.1755293905735016,1.3682984113693237
1.8858273029327393,1.05929434299469,-0.6756789684295654,0.14223484694957733,-1.683320164680481,-0.4767453074455261,-1.5093066692352295,0.9318704605102539,-2.718000650405884,-0.2205374836921692,0.22880753874778748,2.6247949600219727,-0.25444716215133667,-0.2191416472196579,2.496443033218384,0.7733641266822815,-0.3131476640701294,0.10457637906074524,-1.3333683013916016,0.05888701602816582,0.5441988706588745,-0.8844918012619019,1.1663545370101929,-0.7499125599861145,-0.08334644138813019,-2.072265625,1.390831470489502,0.13056686520576477,-0.7752246260643005,0.1518399864435196,-0.03545594960451126,-0.9451243877410889,-1.247987985610962,-0.658944308757782,0.2838399410247803,-1.2158491611480713,-0.7901133894920349,1.224400520324707,2.0125491619110107,-0.6830064058303833,0.04627392441034317,0.8584125638008118,-0.3730553984642029,1.338064193725586,1.5879933834075928,-1.0501675605773926,0.9939397573471069,0.4947226643562317,-1.1188721656799316,-0.18733589351177216,0.9937030076980591,1.3179290294647217,0.11918491870164871,0.9773446321487427,0.5521942377090454,1.8859204053878784,0.44492819905281067,1.169113278388977,0.6833906173706055,-0.8084412217140198,-0.12945520877838135,-0.7367331385612488,0.40994423627853394,2.100698709487915,1.6144320964813232,1.191965937614441,0.45221537351608276,0.11441485583782196,0.6983458995819092,-1.021070957183838,-0.4449804127216339,-2.028111696243286,0.5065834522247314,-0.9828683733940125,-2.296356439590454,-1.2434616088867188,-1.0485302209854126,-0.31152403354644775,-1.316434621810913,0.707412600517273,-1.532449722290039,0.7221431136131287,-0.9128124713897705,0.06606687605381012,0.04883013665676117,0.9952741861343384,0.0018132657278329134,0.33144015073776245,0.3542185425758362,-0.8006516695022583,0.8961410522460938,-0.8495894074440002,0.34471800923347473,1.7382006645202637,0.1300332248210907,1.3687033653259277,-0.20879344642162323,-0.6858754754066467,1.3551645278930664,0.819531261920929,0.26209816336631775,-1.110598087310791,0.8546788096427917,0.3877398371696472,0.6305748224258423,1.873921275138855,0.659248411655426,-0.759078860282898,0.4578408896923065,-1.2003939151763916,1.2685143947601318,0.26157355308532715,-0.03595826402306557,-0.8591485619544983,0.48241299390792847,0.8563310503959656,-0.7422996759414673,1.2235735654830933,0.7981852889060974,-0.9679027795791626,-0.16439272463321686,2.137561559677124,-0.5553001761436462,0.2146250307559967,-0.43405282497406006,0.9619417786598206,0.7578815221786499,1.2318100929260254
