-0.041610922664403915,1.2687746286392212,1.5668249130249023,-1.6407732963562012,-0.5924100875854492,0.10721682012081146,-1.4505277872085571,1.1908841133117676,0.3067728281021118,-1.1540379524230957,-1.1297783851623535,0.7529409527778625,-0.8031673431396484,-0.10056313872337341,1.5724246501922607,2.013733148574829,-0.6505701541900635,1.9448689222335815,-0.9318034052848816,-0.5038542151451111,1.134957194328308,-0.31231144070625305,-1.4362210035324097,-1.2995922565460205,1.0057204961776733,0.2703799605369568,0.6445858478546143,0.1858343929052353,-0.7706710696220398,0.4171240031719208,-1.4374901056289673,-1.809751272201538,-2.2349648475646973,-1.5147374868392944,-1.0595451593399048,0.649061918258667,-0.19473473727703094,1.1997580528259277,-0.33040404319763184,-1.605385184288025,-1.1251827478408813,-0.250645250082016,-1.4297411441802979,-0.6820916533470154,0.728578507900238,0.375166654586792,-0.7449364066123962,-0.5364410877227783,-1.0739654302597046,-0.5067665576934814,0.3208106756210327,1.8729180097579956,-0.2855125963687897,1.0326873064041138,-0.3980715870857239,1.1197924613952637,0.9061234593391418,-1.800085425376892,-0.00241976510733366,-0.5619558691978455,-1.0384823083877563,0.384293794631958,-0.8427475690841675,0.7673378586769104,-0.5049636960029602,1.38931405544281,0.5855611562728882,0.7124180197715759,0.24299348890781403,0.9290823340415955,-1.1395598649978638,-1.8410917520523071,0.16110403835773468,0.9067765474319458,-0.5438839793205261,1.837767243385315,-1.4365686178207397,-0.8529564738273621,-0.947592556476593,-0.6210688352584839,-2.245462417602539,-0.22877180576324463,-0.08682328462600708,-0.2713145911693573,-0.6899150609970093,1.3473198413848877,-0.946826159954071,-0.9876165986061096,-1.5716015100479126,1.2873241901397705,0.8843402862548828,-0.5635488033294678,1.0266739130020142,1.5028902292251587,0.3742339313030243,1.26329505443573,-1.746727466583252,0.22051599621772766,-1.7409932613372803,0.9590712785720825,-0.7632622718811035,-0.29843974113464355,1.13383948802948,2.2390756607055664,-0.06827187538146973,2.676693916320801,0.7350690960884094,-1.219754695892334,-1.923469066619873,-0.8843235969543457,-0.31591230630874634,-0.2249484360218048,-0.3745753765106201,-0.7270084023475647,0.22568529844284058,0.8736879825592041,0.5449379086494446,0.4885024428367615,0.4837053418159485,-1.3084717988967896,0.5881080627441406,0.4982818365097046,0.4010698199272156,0.42481791973114014,-0.3387247920036316,1.4947011470794678,0.41582489013671875,0.85999995470047
0.011853369884192944,2.1912055015563965,0.8078184127807617,0.3245050013065338,-0.9795120358467102,0.27424323558807373,0.0961218923330307,0.6535965204238892,0.4898990988731384,-1.1578773260116577,1.0007816553115845,1.0737438201904297,-1.827669382095337,1.3018118143081665,0.10026532411575317,1.34878408908844,-1.7057431936264038,0.9584477543830872,0.6770226359367371,1.7582846879959106,1.034110426902771,-0.7643623352050781,0.14986485242843628,-0.2723220884799957,0.9784695506095886,-0.6091992855072021,1.814927577972412,-1.4188114404678345,-2.115389347076416,-0.4407179057598114,-1.1832889318466187,0.38223493099212646,0.530653715133667,-0.6822230219841003,-0.5315066576004028,0.327096164226532,-0.3671353757381439,-0.18874278664588928,1.7924834489822388,0.8328899145126343,-0.770586371421814,-0.3375014364719391,-1.0965850353240967,-0.5075771808624268,-0.09301957488059998,0.21225106716156006,-1.9686170816421509,-0.823462188243866,1.1347730159759521,-1.9651708602905273,1.565826654434204,1.3227708339691162,-0.5865428447723389,1.4974725246429443,-0.9837034344673157,0.6903214454650879,-0.19673815369606018,-1.0660357475280762,0.02014966309070587,1.7693973779678345,0.5305800437927246,1.1392507553100586,1.1637485027313232,1.1301205158233643,0.42744678258895874,0.6790403127670288,-0.4714251160621643,1.5906476974487305,0.09981748461723328,0.044237151741981506,0.3962513506412506,0.5576884150505066,1.608927607536316,-1.1915897130966187,0.8442509770393372,0.8403229117393494,-0.9201241135597229,0.0781865119934082,0.4588787853717804,-0.8131005764007568,-0.6246940493583679,-0.7374351024627686,0.29709315299987793,-1.7120064496994019,-1.7737199068069458,1.3358979225158691,1.2524142265319824,-0.36944133043289185,0.25120505690574646,-0.8527089953422546,2.3167078495025635,-0.6994147300720215,-0.9547982215881348,0.5497182011604309,0.9937843084335327,1.0093140602111816,-0.9878763556480408,-0.8033356666564941,1.1810575723648071,0.2521839439868927,0.5166028738021851,-0.9574947953224182,0.09412499517202377,1.356905460357666,2.154977798461914,0.5565311312675476,1.2937599420547485,-1.1819747686386108,-2.3146321773529053,-0.10593237727880478,0.5073941946029663,-1.197326898574829,0.01548805832862854,-0.09800702333450317,0.6839413642883301,1.5929758548736572,-1.1505980491638184,2.203234910964966,-0.48609301447868347,-1.0965980291366577,-0.8263543844223022,0.7491092085838318,0.46029046177864075,0.5921654105186462,-0.6371434926986694,0.2564823627471924,-0.04204456880688667,1.6103906631469727
1.5999490022659302,-0.42813530564308167,0.5198154449462891,-0.5592796206474304,-0.7072213888168335,-1.1796149015426636,-0.18107689917087555,-0.6892010569572449,-1.3622969388961792,-1.2125011682510376,-1.1296167373657227,1.1820366382598877,-0.91130131483078,1.1966848373413086,1.0431764125823975,1.266696810722351,1.536038875579834,2.1143665313720703,-0.5955603718757629,0.34372133016586304,-0.08668714016675949,-0.8331329822540283,0.222093865275383,-2.0286643505096436,0.06469866633415222,0.4000829756259918,1.8545039892196655,-0.9061667919158936,0.1360495239496231,-0.24002137780189514,-1.5190973281860352,-1.4450033903121948,0.6502870321273804,-0.5097670555114746,-1.0404285192489624,1.0091121196746826,1.195958137512207,1.801277756690979,0.32832953333854675,-0.33072370290756226,-0.8689082264900208,-0.6197596788406372,-0.45777222514152527,0.02344641089439392,0.10530572384595871,-0.15659844875335693,0.9444329738616943,-0.7296818494796753,-0.21472230553627014,-1.066855788230896,1.0365526676177979,1.1950372457504272,-0.37478867173194885,1.638762354850769,0.358684241771698,-0.24805061519145966,0.5203297734260559,-1.8460063934326172,-1.0460864305496216,1.2586071491241455,-0.3475906550884247,1.7047712802886963,0.6099529266357422,0.20213526487350464,1.4713152647018433,0.2826688885688782,-0.9168134927749634,1.0191447734832764,2.887695074081421,0.0770791620016098,-2.7041828632354736,-1.1287587881088257,0.05808166787028313,2.738799571990967,-1.3728575706481934,-0.6263156533241272,0.21872740983963013,0.4316072463989258,0.12044817209243774,-1.1829438209533691,0.21694588661193848,-1.8753082752227783,-1.649483561515808,0.32357174158096313,0.0475333109498024,-0.11879003047943115,0.6432034969329834,-0.4872695505619049,-0.9485862255096436,-0.18153490126132965,-1.1674644947052002,-0.0813794955611229,0.20147228240966797,-0.43425452709198,-1.506097435951233,0.9062797427177429,0.716096043586731,-0.17437437176704407,-0.32469719648361206,-0.8282185196876526,-0.04665173217654228,-1.8466802835464478,-0.8265522718429565,0.04784500598907471,1.1655972003936768,0.8775733709335327,1.2744427919387817,-0.6634609699249268,0.24331584572792053,-1.151366949081421,0.10903292149305344,-0.987535834312439,-1.052945613861084,-0.3547476530075073,0.5758333206176758,-0.47356605529785156,-1.0774747133255005,0.9709330201148987,1.569413185119629,-1.490204930305481,-1.330828070640564,-1.097461462020874,-0.14717642962932587,0.640040397644043,1.6734912395477295,1.419089674949646,-0.6308128237724304,0.7644096612930298
1.8010599613189697,2.304514169692993,0.952627420425415,-0.7826901078224182,-0.4142976403236389,-0.9749491214752197,-1.101004719734192,0.07905968278646469,-0.6750336289405823,0.37596431374549866,-1.3382047414779663,0.48034799098968506,0.11572925746440887,-1.0189733505249023,1.736171841621399,0.4327901601791382,0.5839380621910095,0.2263060361146927,-1.641618013381958,0.28672879934310913,-0.7153336405754089,-1.015563726425171,0.4806600511074066,-1.376876711845398,-0.6426231861114502,-1.944564700126648,1.1102410554885864,-1.0801805257797241,-0.638526201248169,-0.8510721325874329,0.16913659870624542,-1.23416268825531,-0.17692698538303375,-0.01608850806951523,-1.5193629264831543,-0.14322854578495026,0.2633648216724396,0.2944454848766327,1.8781057596206665,-0.35263121128082275,-0.5480573177337646,0.029676711186766624,-0.3609413206577301,-0.39625051617622375,0.9541788101196289,0.6042789220809937,-0.7221112251281738,-0.054512783885002136,-0.6636906266212463,-0.4455813765525818,1.639371395111084,0.4589744806289673,1.3152023553848267,0.3310365378856659,1.2662333250045776,2.1132729053497314,0.48136451840400696,0.13157139718532562,-2.1355533599853516,0.09440892934799194,0.5795829892158508,-0.7197147607803345,0.06045505777001381,-0.6535100340843201,-0.8679379820823669,0.819591760635376,-0.5574328899383545,-0.6496767401695251,1.5469043254852295,1.3481436967849731,-1.784338355064392,-0.44223013520240784,1.2028223276138306,-0.06237350404262543,-0.04573513939976692,-1.4036281108856201,-1.3766180276870728,-2.038027763366699,-1.2985129356384277,0.5853911638259888,-0.9699352383613586,-1.6468513011932373,0.9623767137527466,-0.42699283361434937,-0.9905610084533691,0.05236412212252617,2.02341628074646,-0.6922173500061035,0.02073594182729721,-1.5560520887374878,1.3123737573623657,0.30888545513153076,0.9976950883865356,1.5024696588516235,1.1055734157562256,2.009866714477539,-1.011773705482483,1.0599969625473022,0.5569602847099304,-0.40306219458580017,-1.1028915643692017,0.12180325388908386,-0.49599212408065796,1.0891449451446533,1.2392079830169678,0.3389942944049835,1.6221284866333008,-0.11574780941009521,-0.6323398947715759,0.9699752926826477,-0.7519689798355103,-0.8352994322776794,0.6524977684020996,-0.38806119561195374,0.9421566724777222,-0.12014790624380112,-1.3879387378692627,-0.984287440776825,-0.466335654258728,-0.3598002791404724,-0.3055582344532013,0.29240742325782776,0.24889005720615387,0.453668475151062,-1.1005027294158936,-0.3423832356929779,0.5310511589050293,-0.06668536365032196
-0.09084728360176086,0.7843021750450134,1.2665945291519165,-0.015105057507753372,0.1700330376625061,-0.6469597816467285,-0.8930982351303101,1.1087937355041504,-0.7869072556495667,-1.5882747173309326,-0.25048336386680603,0.6059885621070862,-0.6585846543312073,-0.8791025876998901,0.6503393054008484,-1.0280382633209229,-1.2942008972167969,0.4899241626262665,-0.8202782273292542,0.782105028629303,0.6524165868759155,1.190246343612671,-0.037284962832927704,-1.0242336988449097,-0.22666089236736298,0.7501953840255737,-0.8465695381164551,-0.541281521320343,0.19385942816734314,0.12941226363182068,-1.212809681892395,-0.8217448592185974,-1.454264521598816,-0.7153118848800659,0.40690726041793823,-1.2333139181137085,-1.5733381509780884,0.20167988538742065,1.3450934886932373,-0.9264885187149048,-0.4628792405128479,0.5468875169754028,0.6054219603538513,-0.25426724553108215,0.9599887132644653,2.1674511432647705,-1.4274710416793823,0.6271142363548279,0.06353138387203217,-1.11859929561615,1.2778584957122803,1.193094253540039,0.26426374912261963,0.0741109699010849,1.595956563949585,-0.19165001809597015,0.5316276550292969,-1.4913195371627808,1.2403168678283691,0.7697033286094666,0.05249910429120064,0.9756650924682617,-0.010542393662035465,1.302423119544983,1.4032355546951294,0.06027694046497345,-0.7713841199874878,0.46195653080940247,1.4099467992782593,-0.1310904622077942,0.2542770802974701,-0.47554752230644226,0.5817296504974365,0.039324916899204254,-0.9426583051681519,1.2203470468521118,-0.6191065907478333,0.03722267225384712,-0.7222725749015808,-0.04317832365632057,-0.6076483726501465,0.37937143445014954,-0.008532829582691193,-0.17571091651916504,0.13918714225292206,1.3216289281845093,0.4723823070526123,-1.1775270700454712,0.36682212352752686,0.2170780599117279,-1.31394362449646,-0.16773132979869843,-0.039586231112480164,0.34946033358573914,0.36052361130714417,0.3449445366859436,0.6408299803733826,0.30847954750061035,0.0171742532402277,-1.3779062032699585,0.44012245535850525,-0.9574398398399353,0.4127926528453827,0.19698724150657654,1.123394250869751,0.6528850793838501,1.3110140562057495,-0.16515879333019257,-0.26122578978538513,-1.3269330263137817,-0.6402488946914673,-1.4967423677444458,-0.7620845437049866,-1.2132900953292847,0.11877404898405075,0.975173830986023,0.8406625390052795,2.1373660564422607,0.15366926789283752,0.4750986397266388,1.1046396493911743,0.7862290740013123,0.4244522750377655,2.254199743270874,0.14892074465751648,-0.40220585465431213,1.8480404615402222,0.36527159810066223
1.5015161037445068,1.2663341760635376,0.9936743378639221,-1.525903582572937,-1.3177766799926758,-0.41882404685020447,0.5940157771110535,0.7518187165260315,-1.2086775302886963,0.18657611310482025,-1.4702694416046143,1.7340731620788574,-1.0069479942321777,0.3264986574649811,0.5405789017677307,0.15080304443836212,0.7092552185058594,-0.08252596110105515,-0.2633550763130188,0.6982186436653137,0.0849606841802597,-2.684884548187256,-1.024393081665039,-0.5610175728797913,-0.1506081223487854,-0.9960988759994507,3.7235727310180664,0.3861147463321686,-1.912571668624878,1.0606212615966797,-1.6335744857788086,0.38007795810699463,-0.9793221950531006,0.00022481991618406028,-0.1710483729839325,0.8788734674453735,-1.1351687908172607,0.0896083414554596,0.12309522926807404,-1.6337093114852905,0.08498422056436539,-0.9090352058410645,-0.9394875168800354,1.9398407936096191,1.567573070526123,-1.2306777238845825,-0.38971713185310364,-0.3376155495643616,-0.13182489573955536,-0.42174509167671204,1.1915903091430664,0.24723920226097107,0.04338967427611351,0.42695382237434387,-0.5081325769424438,1.0992388725280762,1.334962010383606,-1.2158687114715576,-0.45224568247795105,1.0451858043670654,0.5631975531578064,0.9184235334396362,0.7211407423019409,-0.33114486932754517,-0.5747668147087097,0.22735968232154846,0.45865702629089355,0.38387057185173035,0.3106685280799866,0.3607388436794281,-1.5896568298339844,-2.4453628063201904,-0.2823635935783386,0.8343849778175354,-0.8500498533248901,-0.40876635909080505,-1.6476961374282837,-0.06634598970413208,-0.8073607683181763,0.5638768076896667,-0.5397794842720032,-0.22487518191337585,-0.9372115731239319,-0.15357491374015808,-0.38645508885383606,1.6262426376342773,-0.37044763565063477,0.09782999008893967,0.8166605234146118,-0.7868696451187134,0.6103941798210144,-1.4482156038284302,0.35813412070274353,3.0419516563415527,-0.958448052406311,0.42046597599983215,-1.4164398908615112,-1.0061472654342651,0.7063314914703369,-0.9192568063735962,-0.8419317007064819,-1.6963688135147095,2.1172947883605957,1.3681511878967285,0.6494883298873901,0.18964721262454987,0.5808565616607666,-1.9747074842453003,-1.5174773931503296,-1.9106206893920898,-0.6056182384490967,0.4662114679813385,0.6057312488555908,0.962480902671814,0.2871449589729309,1.1952807903289795,0.11121080815792084,0.27794039249420166,1.236291527748108,0.027828728780150414,-0.11336001008749008,0.04327716678380966,-1.0791317224502563,1.423665165901184,-0.7019758820533752,0.6676229238510132,0.2726382613182068,-0.041682168841362
0.8471505641937256,1.0330442190170288,0.7591429948806763,0.28890180587768555,-0.41744598746299744,-0.5729713439941406,-0.6395612955093384,-1.5507317781448364,-1.3561463356018066,-2.2191083431243896,0.6535261273384094,-0.5711551904678345,0.434562087059021,1.504664421081543,2.2200589179992676,-0.2559709846973419,1.2955729961395264,0.06799311190843582,-1.8411760330200195,-0.17008818686008453,-0.02780167944729328,0.5142792463302612,-0.5587919354438782,-2.5592939853668213,0.6569293141365051,0.6110454201698303,1.1196279525756836,-1.3830749988555908,-0.6520952582359314,0.4912744462490082,-1.7600016593933105,-2.0085341930389404,-0.6952797770500183,-0.8870990872383118,-1.0733187198638916,-0.5180572867393494,-0.4645816385746002,1.5848644971847534,0.6679908037185669,-0.723869264125824,-2.109927177429199,1.0640052556991577,-0.3559512197971344,0.5517710447311401,0.36734241247177124,0.9246662259101868,0.8337311148643494,-0.2025550752878189,0.3304803669452667,0.5329428315162659,1.173829197883606,0.16286420822143555,0.42707395553588867,0.8953624963760376,-0.19889159500598907,1.5233714580535889,1.1753004789352417,0.6786038875579834,-1.6281851530075073,-0.1619899570941925,-1.1578338146209717,-0.15709508955478668,1.1323589086532593,1.7166523933410645,2.200316905975342,1.0569804906845093,-1.250888705253601,0.2918640673160553,0.7784036993980408,-0.3166297674179077,-2.6029560565948486,-1.7000857591629028,-0.36518678069114685,-0.03093201108276844,-0.8261367082595825,-1.0482558012008667,-0.3613555133342743,-1.0250844955444336,0.5258340835571289,-0.7951040863990784,-1.077537178993225,-0.4140014350414276,-0.2924104332923889,-0.053335029631853104,-1.6611486673355103,1.5572028160095215,0.9828099012374878,-1.911675214767456,0.16015715897083282,-0.42480504512786865,1.01226806640625,0.14393240213394165,-0.744772732257843,0.5323397517204285,-0.89967942237854,0.8316977620124817,0.04466359317302704,0.060043130069971085,0.9573702216148376,-0.4028708338737488,1.1462804079055786,-0.483806848526001,1.1802068948745728,0.10516798496246338,0.23397234082221985,-0.048136696219444275,0.5648196935653687,-0.0636742040514946,-0.10291963070631027,-1.237400770187378,-0.1950945258140564,-1.2968887090682983,0.20736151933670044,0.7565051913261414,0.9199299216270447,1.427097201347351,-1.0233317613601685,-0.47302284836769104,1.7247612476348877,-1.6845033168792725,1.0759432315826416,0.3454081118106842,1.6838287115097046,0.6368153691291809,-0.6631641983985901,0.9981558918952942,-0.9355083107948303,1.3714393377304077
1.4712812900543213,-0.19580861926078796,-0.5009209513664246,-0.5487751960754395,-0.9791544079780579,-0.5479316711425781,-1.1941670179367065,0.7108246088027954,-0.919647753238678,-1.0759646892547607,-0.5739472508430481,1.5768932104110718,0.3125547766685486,0.7769770622253418,0.5643364787101746,1.5374997854232788,-0.9840611815452576,2.8837051391601562,0.7030246257781982,1.1596816778182983,1.7815954685211182,0.18734118342399597,1.1076414585113525,-0.6372264623641968,0.09344659745693207,-0.2060215026140213,0.8407207131385803,-0.40722593665122986,0.08835925161838531,0.1243300661444664,-0.7374243140220642,-1.2270869016647339,-1.1089900732040405,0.3764789402484894,-1.377475619316101,1.3089940547943115,-0.6081191897392273,0.533929705619812,1.1637754440307617,0.6997336745262146,-0.9543285965919495,-0.5182197690010071,0.33055379986763,-0.16269977390766144,1.7415151596069336,0.11822852492332458,-2.142378091812134,0.14296819269657135,0.6673699617385864,-1.6231553554534912,0.3202073574066162,0.19172580540180206,-0.5933979749679565,-0.2495509684085846,0.06191376596689224,1.9133491516113281,0.49348294734954834,-1.3692729473114014,0.4505162537097931,-0.33727455139160156,-0.061954647302627563,1.347809910774231,0.6138625144958496,1.311950445175171,0.8865240812301636,0.6865478754043579,-1.2584881782531738,-0.28424540162086487,2.697544574737549,-0.48836827278137207,0.825899600982666,0.18382631242275238,1.8063322305679321,0.8249856233596802,-0.8367907404899597,-0.356862872838974,-1.4202077388763428,-1.3733618259429932,-0.9180622100830078,-1.8403288125991821,-1.238328218460083,-1.6347367763519287,-1.4889038801193237,-2.0997297763824463,0.1380610167980194,-0.16371305286884308,1.89694082736969,-0.36391422152519226,0.7452853918075562,-0.16241376101970673,1.4824800491333008,-0.5278488993644714,1.0236408710479736,-0.17276497185230255,0.47852644324302673,1.6317211389541626,-0.22527413070201874,-0.04780972748994827,-0.22628840804100037,-1.2158377170562744,-0.9293185472488403,-0.47730910778045654,-0.5193674564361572,-0.026604730635881424,1.0929423570632935,2.494089365005493,1.0862705707550049,-0.5363609790802002,-1.0490177869796753,-0.5447506308555603,-0.3215043246746063,0.06083067134022713,1.0697349309921265,-0.3189704418182373,0.10638558864593506,1.768467903137207,-0.06705877184867859,0.1524127572774887,-1.7383571863174438,-1.4381271600723267,-0.16591563820838928,-1.2569459676742554,-0.5129557251930237,0.15369363129138947,0.160736545920372,0.03925899416208267,0.597762942314148,2.3394672870635986
2.7662222385406494,2.7137913703918457,1.9670498371124268,-0.028210550546646118,-2.6786398887634277,-1.489933729171753,0.2955279052257538,2.164889335632324,-0.43722596764564514,-0.9147207736968994,-0.15251487493515015,1.3984203338623047,-0.6146660447120667,0.10444826632738113,1.9193638563156128,0.43667706847190857,-0.976155161857605,0.9297621250152588,-1.1337898969650269,0.5725496411323547,0.5063665509223938,-0.364535927772522,0.061533618718385696,-2.1352994441986084,-1.0423582792282104,0.15085706114768982,0.9359455704689026,0.2570534944534302,-2.1310102939605713,0.16804902255535126,-1.5722543001174927,-1.4814422130584717,1.2825373411178589,-1.1143076419830322,-1.0032827854156494,0.6390386819839478,-0.14254751801490784,-0.11238955706357956,0.22083067893981934,-0.6187147498130798,-0.6285949945449829,0.36173322796821594,-1.0517699718475342,0.4624382257461548,0.8400886654853821,0.10846039652824402,-0.4426465928554535,0.13755318522453308,-0.2588255703449249,-0.9636090397834778,2.708767890930176,2.594068765640259,0.056868623942136765,0.6642985939979553,0.7407400608062744,1.0380990505218506,0.12295284122228622,-1.484279751777649,-1.0366429090499878,2.2029242515563965,-0.34850847721099854,1.324334740638733,0.21690519154071808,0.7667606472969055,1.143312692642212,0.8044063448905945,-0.6777433753013611,0.16240915656089783,0.8375216126441956,0.7317342162132263,-0.5147743225097656,-1.4520319700241089,0.8267114162445068,0.1433209776878357,-0.9248509407043457,0.2617355287075043,0.7434142827987671,0.8160589337348938,-1.545416235923767,1.316205620765686,-0.49768221378326416,0.13072997331619263,-2.3944239616394043,-0.8301734328269958,0.4035367965698242,0.24832861125469208,-0.5304135680198669,0.7607403993606567,0.387376993894577,-1.1284937858581543,-0.02814093604683876,-0.510091245174408,-0.9739461541175842,0.4094431698322296,-0.12971894443035126,2.4875831604003906,1.2484058141708374,0.41189706325531006,0.31491637229919434,-0.8540212512016296,-0.3241657614707947,-0.020193852484226227,-1.506471037864685,1.0758211612701416,1.345798134803772,-0.3627009093761444,0.15280704200267792,-1.5285720825195312,0.36286669969558716,0.9540154933929443,0.21710042655467987,-0.6984860301017761,-0.8356058597564697,-0.43840283155441284,1.4888955354690552,-0.5323484539985657,-2.300243377685547,0.948725700378418,0.33641064167022705,0.4903499186038971,0.16331817209720612,-0.39487120509147644,0.5770523548126221,1.13661789894104,1.1946736574172974,1.0393563508987427,0.19038084149360657,-0.49414587020874023
0.984930157661438,1.5684562921524048,-0.461902916431427,-2.295419454574585,-0.8072604537010193,0.34347254037857056,0.05980050936341286,1.304850459098816,-1.23317289352417,-1.891808271408081,-0.12463031709194183,2.4838922023773193,-2.7014999389648438,-0.2811710238456726,-0.15102356672286987,0.28064557909965515,0.614557147026062,1.173329472541809,-1.8864483833312988,1.5906751155853271,-1.5842316150665283,0.18659371137619019,-0.9072332382202148,-1.471042275428772,-0.5931802988052368,-0.11655309796333313,1.3850268125534058,-1.1984508037567139,-0.8664390444755554,-0.9645387530326843,-1.4765809774398804,0.7807506322860718,-1.1935211420059204,-0.59913170337677,-1.1681809425354004,-0.08204664289951324,0.5737950205802917,0.028669800609350204,2.0234949588775635,-0.23618951439857483,-2.066640615463257,0.42906031012535095,-1.0968841314315796,1.569499135017395,0.4022979140281677,0.7678548097610474,0.20439232885837555,-0.4731060862541199,-0.5626286864280701,-0.9992526173591614,1.1525471210479736,0.0067061446607112885,1.0373828411102295,0.6283047199249268,2.2536814212799072,-0.0812469869852066,-0.16041231155395508,0.0806194320321083,-0.21975618600845337,1.4861245155334473,0.16012582182884216,-0.8816058039665222,1.6733356714248657,0.5081639289855957,0.8511171936988831,-0.8994970917701721,-1.6306216716766357,0.2385825365781784,1.193801999092102,-0.4754379391670227,-0.7730422616004944,-0.3653237223625183,1.285913109779358,1.8558934926986694,0.49277636408805847,-1.4857673645019531,-1.7498432397842407,-1.5259613990783691,-0.7630581259727478,-1.3980225324630737,-0.006008360534906387,-1.1582039594650269,-0.8078551888465881,0.5888954401016235,0.7815959453582764,1.8485279083251953,-0.15920110046863556,-0.8822002410888672,-0.6684978604316711,-0.3429061770439148,-0.6326899528503418,-0.0806092694401741,1.589377999305725,1.1550722122192383,1.029725432395935,0.7745658755302429,0.03017738275229931,0.7280157804489136,1.4903912544250488,-2.3156871795654297,-0.09718187898397446,-1.529502272605896,0.39058718085289,-0.07385432720184326,1.5124558210372925,-0.020595159381628036,1.5308382511138916,-0.4995415210723877,0.5017328262329102,-1.214149832725525,-0.03465316444635391,-0.1674264371395111,-0.0542423315346241,0.3606516420841217,1.2622597217559814,1.6078213453292847,-1.2380473613739014,1.5373531579971313,2.3380777835845947,-0.3507808744907379,1.6200532913208008,0.48436489701271057,-0.1743507832288742,1.0150419473648071,-0.6225408911705017,0.1698227971792221,0.837723970413208,0.44483619928359985
0.7678516507148743,1.499832272529602,0.9243863821029663,-1.758352279663086,-0.36288219690322876,-1.1249229907989502,0.6457752585411072,-0.08694157004356384,-1.1092344522476196,-1.5697890520095825,-0.5235181450843811,1.0812933444976807,0.019894830882549286,1.094286322593689,2.188875436782837,0.551355242729187,0.8138589859008789,0.15648487210273743,-0.8392444252967834,0.2852022051811218,1.49104642868042,-1.0443313121795654,0.06730000674724579,-0.5756832361221313,-0.4301491975784302,-0.8730254173278809,2.014301061630249,-1.5942758321762085,-0.6952809691429138,-0.007550552021712065,-1.4600441455841064,-2.722822427749634,0.6704035997390747,-1.0245095491409302,1.2186901569366455,-1.7530882358551025,-1.3181854486465454,0.46559765934944153,-0.08378381282091141,-0.8473348617553711,-0.7042502760887146,-0.21574446558952332,2.0527846813201904,-1.3585765361785889,1.943285584449768,0.5424657464027405,-1.4300384521484375,0.18059496581554413,0.5215751528739929,-1.5388747453689575,0.8805969953536987,1.5572993755340576,0.35550257563591003,-0.16619698703289032,0.9413941502571106,0.26135697960853577,0.9763227105140686,-1.0976076126098633,-1.0761138200759888,1.4088331460952759,0.5021176934242249,0.47115474939346313,0.4191640019416809,-0.1027216911315918,0.18993431329727173,0.18743473291397095,-0.7360941767692566,1.711876630783081,0.5246146321296692,0.04981304705142975,-1.015439510345459,-0.19486281275749207,-0.8168819546699524,0.11416009068489075,-0.9686271548271179,-1.4524391889572144,-0.12704035639762878,-0.6370930671691895,-0.7339990139007568,1.4027750492095947,-0.010989907197654247,0.1546865701675415,0.23194819688796997,-1.59609055519104,-2.019806146621704,-0.7573496103286743,0.2570735514163971,-1.4463140964508057,-0.25543245673179626,-0.8107901811599731,1.0190207958221436,1.469062328338623,0.565818727016449,1.2389894723892212,0.26980286836624146,0.5426152348518372,0.7320626974105835,0.03541488200426102,0.9883276224136353,-1.2525755167007446,-0.17231298983097076,-1.0062073469161987,0.7979361414909363,-0.3183048367500305,0.7178956866264343,-0.284404456615448,1.2109264135360718,-0.4568292498588562,-1.016800880432129,-1.1264699697494507,0.10614761710166931,-0.556697428226471,0.039345238357782364,-0.8927082419395447,-0.9643332362174988,0.8810893297195435,1.7700973749160767,1.549334168434143,-0.9053575992584229,0.06521780043840408,-0.018548762425780296,0.5151762962341309,0.9453490972518921,0.6346793174743652,-0.10855399817228317,-0.17897871136665344,0.022292010486125946,1.2707699537277222
0.557611346244812,0.7401830554008484,0.31771254539489746,0.9029618501663208,-1.6822665929794312,-1.8580169677734375,-0.8219537138938904,0.341951847076416,-1.4658273458480835,-0.9657955765724182,-1.4863686561584473,1.4752345085144043,-0.14072780311107635,-1.0011560916900635,0.4770999848842621,0.24712678790092468,-0.1974203735589981,0.34345942735671997,0.6170887351036072,0.7220847606658936,-0.5940071940422058,0.787961483001709,1.3029510974884033,-1.1401066780090332,-0.5329698920249939,-1.5067185163497925,0.9486308097839355,-0.9362578392028809,-0.19924229383468628,-0.6125423908233643,-0.45875057578086853,-1.195851445198059,0.2824546992778778,-1.3123860359191895,-0.69041508436203,-0.9576342105865479,-0.03845682367682457,-0.12294312566518784,0.46025973558425903,0.6805922985076904,0.7225162982940674,0.5977596044540405,-0.7167870402336121,-0.6642118692398071,0.577697217464447,0.718488872051239,-1.3397271633148193,0.7408381104469299,-0.1709756851196289,-1.2414932250976562,1.4723033905029297,0.6759575009346008,-0.5298407673835754,0.22470062971115112,0.5335103273391724,0.958865761756897,-0.09764692932367325,-1.1228797435760498,-0.3670046031475067,-0.5347062349319458,-0.201178640127182,2.0450236797332764,0.7091180086135864,0.8194448947906494,1.0142455101013184,1.0370078086853027,-0.6937597393989563,0.9918726086616516,1.9927053451538086,0.06686205416917801,-0.9766671657562256,-0.3774658441543579,0.021454861387610435,0.020878866314888,-0.9867057800292969,-0.19224154949188232,0.03913570195436478,0.3584434986114502,-0.7333303093910217,-0.8821853399276733,-1.8366583585739136,0.21079309284687042,-0.22400210797786713,0.04417315497994423,-1.1454557180404663,1.0229854583740234,1.6723357439041138,-0.8112872838973999,2.1252622604370117,-1.4625587463378906,-0.816654622554779,-0.9548424482345581,-1.9052058458328247,-0.7204227447509766,-1.0345770120620728,-0.22269020974636078,-0.4896472096443176,-0.3292313516139984,0.28033149242401123,-0.30744442343711853,0.8286621570587158,0.3081651031970978,0.5913876295089722,1.7796213626861572,0.7339082360267639,0.42482835054397583,1.6196149587631226,-1.1870942115783691,0.22270143032073975,-0.5018690228462219,-1.7579320669174194,-0.5263991355895996,-1.2605427503585815,-1.0500248670578003,-0.21283690631389618,-1.295057773590088,-0.35620853304862976,1.3027453422546387,0.2621273994445801,0.17724402248859406,0.3351614475250244,0.6983171105384827,-0.2673059403896332,2.0122663974761963,-0.5383300185203552,-0.14306947588920593,1.041006326675415,0.25420138239860535
