1.646256446838379,1.3864158391952515,1.8858493566513062,-2.15152907371521,-2.6481428146362305,-0.30074167251586914,-0.506754457950592,0.9143894910812378,-0.31603938341140747,-1.7471438646316528,-0.619065523147583,2.199784278869629,-1.4039276838302612,1.5585603713989258,1.4374688863754272,1.4431742429733276,-0.43724989891052246,1.5704854726791382,-0.6593363285064697,0.8422389030456543,0.8525403738021851,-1.041905403137207,-0.9778074622154236,-0.3806036114692688,0.5866113305091858,0.015665611252188683,2.1143336296081543,-0.14701396226882935,-1.3753052949905396,0.3678869605064392,-1.480087399482727,-0.7589618563652039,-0.8764511346817017,-0.2869015038013458,-0.4251578450202942,0.1968005746603012,0.15602998435497284,0.3895232677459717,-0.17446637153625488,-0.5074141621589661,-0.49261653423309326,-0.6016117334365845,-1.6408756971359253,0.8017734289169312,0.12311134487390518,-0.17524835467338562,-0.5220869779586792,-0.5211785435676575,0.33467578887939453,-0.3775823414325714,0.18830811977386475,0.6151775121688843,-0.12049034237861633,0.7887144088745117,-0.27224236726760864,0.10882288217544556,0.6168851852416992,-0.9840188026428223,-0.5108523964881897,0.32791176438331604,-0.2939251959323883,0.5806664824485779,0.3387943208217621,-0.20777305960655212,-0.1674313098192215,0.4251665472984314,0.5784596800804138,0.23540295660495758,-0.3907904624938965,0.5489238500595093,0.04816354066133499,-1.0119149684906006,0.09365769475698471,0.39545121788978577,-0.3360770046710968,0.6822561025619507,-0.33872854709625244,0.05219786614179611,0.2060287743806839,-0.3652101159095764,-0.3102540671825409,-0.487329363822937,-0.30287837982177734,0.44879472255706787,0.003355161054059863,0.3641631007194519,-0.6223175525665283,0.625568687915802,-0.05074259266257286,0.7393863201141357,0.9517459273338318,-0.3468353748321533,-0.566145658493042,1.3520594835281372,-0.09414998441934586,-0.14480268955230713,-1.0318067073822021,-0.1521775722503662,-0.40012669563293457,0.38590335845947266,-0.5511152744293213,-0.6788601875305176,0.638263463973999,1.2014931440353394,0.573379635810852,0.8962740302085876,0.07421086728572845,-0.8931221961975098,-1.194408893585205,-0.6724631786346436,0.1321399211883545,-0.20838706195354462,-0.07985807955265045,0.2097790539264679,0.3826860785484314,0.8939822316169739,-0.29975074529647827,0.4088321030139923,0.760184109210968,-1.093878149986267,0.4149192273616791,-0.18449799716472626,0.014097404666244984,0.5935686230659485,-0.13734962046146393,1.386258840560913,0.021989159286022186,0.12555773556232452
-0.6260166168212891,0.8430389761924744,0.7495253086090088,-0.3510039150714874,0.3910551965236664,0.06691915541887283,-0.39403533935546875,0.8524850010871887,-0.16759461164474487,0.20526570081710815,-0.036461349576711655,-0.08544976264238358,-0.06776951253414154,-0.3930683434009552,-0.350772500038147,0.037887975573539734,-0.4156884253025055,0.47774583101272583,0.026388606056571007,0.3633321225643158,0.38955166935920715,0.2510218918323517,-0.3461616635322571,-0.542513906955719,-0.42885521054267883,-0.39998722076416016,-0.42142316699028015,-0.4327544569969177,-0.25929757952690125,-0.04228268191218376,-0.38817986845970154,-1.3726742267608643,-0.1505550593137741,-0.2948804497718811,-0.17735786736011505,-0.3955458402633667,-0.5599981546401978,0.29044485092163086,0.5272079706192017,-0.2842210829257965,-0.15881361067295074,0.13641200959682465,0.012109095230698586,-0.9959551095962524,0.7860367894172668,1.2226970195770264,-0.5367245674133301,-0.19054965674877167,0.38263189792633057,-1.294682264328003,0.4740753471851349,1.1412713527679443,0.42786556482315063,0.22559203207492828,0.7402305006980896,0.6133519411087036,0.7404320240020752,-1.2057892084121704,0.8343342542648315,0.7490949630737305,0.2824612855911255,0.856458306312561,-0.2860001027584076,0.5022522807121277,0.9463173747062683,1.0176903009414673,-0.5756925940513611,1.3870314359664917,0.993778645992279,-0.07841788232326508,-0.9288579821586609,-0.9840457439422607,0.9009180665016174,-0.1250884085893631,-0.025587238371372223,0.6447490453720093,-0.7802168130874634,-0.8821132779121399,-1.2292925119400024,-0.22001735866069794,-1.1588795185089111,0.13461892306804657,0.05836062133312225,-0.8054465055465698,-0.9488891363143921,0.7358870506286621,0.36096861958503723,-1.435558557510376,-0.09860140830278397,-0.03360988572239876,0.739130973815918,0.008784642443060875,0.2452881932258606,0.9710270762443542,0.8525469303131104,0.7791242003440857,-0.45685285329818726,0.3981281816959381,-0.3560314178466797,-0.4543203115463257,0.34278231859207153,-0.6578750014305115,0.9616175889968872,0.9256057143211365,1.5304011106491089,1.0950210094451904,1.0793336629867554,-0.6857470870018005,-0.5216741561889648,-0.2539563775062561,-0.4833105504512787,-0.5679268836975098,-0.4581200182437897,-0.8426676988601685,-0.38796111941337585,0.5134517550468445,0.5921865105628967,1.5929484367370605,-0.5025023818016052,-0.3838631510734558,0.7413773536682129,1.1339960098266602,1.0865373611450195,1.1745750904083252,-0.9087295532226562,0.828503429889679,0.9256137609481812,0.5080927610397339
-0.15083014965057373,0.1163640171289444,0.05185411497950554,0.24643918871879578,-0.18387335538864136,-0.15118658542633057,-0.3330437242984772,0.18261390924453735,-0.31270480155944824,-0.038522616028785706,-0.7682376503944397,0.6028008460998535,-0.043921999633312225,-0.3399817943572998,0.21152906119823456,0.0935925841331482,0.08941002935171127,0.8939968943595886,-0.4797038733959198,0.5244420170783997,0.8233456015586853,-0.1539754718542099,0.1432565450668335,-0.9151119589805603,0.28774839639663696,0.06550684571266174,0.6012031435966492,-0.20227661728858948,-0.27522340416908264,0.3056437373161316,-0.32923009991645813,0.13947941362857819,-0.6944517493247986,-0.9786810278892517,-0.20039376616477966,-0.02994276024401188,-0.1563725769519806,0.22881491482257843,0.22763578593730927,-0.5362796187400818,-0.43190473318099976,-0.10482946038246155,-0.48004448413848877,-0.30365726351737976,0.016150809824466705,0.1804560422897339,-0.9296537041664124,-0.1086515411734581,0.01672499068081379,-0.5787128806114197,1.1569688320159912,0.8756372928619385,-0.7597069144248962,0.9380657076835632,0.011886111460626125,1.4112623929977417,0.24233902990818024,-0.8757193684577942,-0.2476978898048401,-0.3963187634944916,-0.036719873547554016,0.29833948612213135,-0.03594110533595085,0.6276989579200745,1.2393550872802734,0.2917792499065399,-0.8347533345222473,0.5863314270973206,1.8259917497634888,0.2832021415233612,-0.9558871388435364,-1.184766411781311,-0.09902462363243103,0.3152519166469574,-0.9753598570823669,0.7006962299346924,-0.7043803334236145,-0.8746805787086487,-0.23745062947273254,-0.9444433450698853,-2.091277837753296,-0.2954324185848236,-0.6358471512794495,-0.4427206814289093,-0.4797185957431793,0.9082441926002502,1.1521168947219849,-0.659235417842865,0.30325451493263245,-0.03298718109726906,0.8361474275588989,-1.2197314500808716,-0.6160051822662354,0.6966499090194702,-0.2552362382411957,1.0055172443389893,-0.21529941260814667,-0.9164171814918518,-0.7036638259887695,-0.33030062913894653,-0.6545952558517456,-0.6593776941299438,0.09718743711709976,1.2949467897415161,0.21966826915740967,1.3921054601669312,0.8697179555892944,-0.9585848450660706,-1.1431517601013184,-0.7127010226249695,0.09422750025987625,-0.5346786975860596,-0.15469704568386078,-0.7065732479095459,0.9234359860420227,0.5159741044044495,-0.4100797474384308,0.626137375831604,0.15561790764331818,-0.4137584865093231,-0.27906981110572815,-0.12330092489719391,-0.3205854296684265,0.6853618621826172,0.5275769233703613,0.2432224601507187,0.4604887366294861,0.7884007096290588
0.3425156772136688,-0.11432337015867233,0.6803237795829773,-1.066346287727356,-0.9281401634216309,0.15950149297714233,0.04012340307235718,-0.15881557762622833,-0.36280834674835205,-0.476214200258255,0.4379994571208954,0.8392870426177979,-0.3342847228050232,0.5904998183250427,-0.028865577653050423,-0.06294699758291245,-0.5027515888214111,0.9361278414726257,-0.28535473346710205,1.0909743309020996,-0.11316514760255814,-0.6572269201278687,-0.3977186679840088,0.3515380918979645,-0.05339536815881729,-0.08215721696615219,1.2601697444915771,-0.3039686679840088,-1.2285467386245728,0.2558022737503052,0.17579294741153717,0.09383170306682587,-1.4826505184173584,-0.5275417566299438,-0.3555852174758911,-0.8835286498069763,0.2153649926185608,0.9573026895523071,0.912738561630249,-0.8443187475204468,-0.6614072918891907,-0.5253509283065796,-1.4870021343231201,0.4654378294944763,1.1373168230056763,0.2072916179895401,-0.8575354814529419,0.33717119693756104,0.6219467520713806,-1.669189214706421,1.7751208543777466,0.5414547324180603,-0.3786521852016449,0.9028922915458679,0.7083492279052734,1.5013282299041748,0.488606333732605,-0.8145492672920227,-0.2148677408695221,0.8007215261459351,0.475740522146225,0.36494913697242737,0.5404894351959229,-0.31941959261894226,-0.123253732919693,1.69646418094635,-0.3316275477409363,0.015806136652827263,0.771256148815155,0.4004233777523041,0.21545474231243134,-0.8581526875495911,0.7710483074188232,-0.4935145378112793,-1.1076282262802124,-0.34965118765830994,-0.031018605455756187,-1.1794688701629639,-0.05112264305353165,-0.841132402420044,-0.18903930485248566,-0.25634321570396423,-0.21094225347042084,0.5857158303260803,-0.358328640460968,0.18430860340595245,0.699214518070221,-0.0880698561668396,0.3196159899234772,0.7083932161331177,1.280646562576294,-0.2836800515651703,-0.5620168447494507,1.5941733121871948,0.3835909962654114,0.82133948802948,-0.4189208447933197,0.11803196370601654,-0.10142723470926285,0.3255331516265869,-0.7778763771057129,-0.7506039142608643,0.29272252321243286,0.3745589256286621,1.5683914422988892,0.4666904807090759,-0.2714824378490448,-0.2718539834022522,-0.22367161512374878,-0.43937015533447266,0.32215678691864014,-0.9117127060890198,0.470701664686203,0.31852513551712036,0.6350688934326172,0.5223379135131836,-0.7585600018501282,0.10853803157806396,0.6407554745674133,-1.256356120109558,0.6072068214416504,0.45340463519096375,-0.15252315998077393,0.18986395001411438,-0.4484808146953583,1.146963357925415,0.1804259866476059,0.38780519366264343
0.15759588778018951,0.4760028123855591,0.5858030319213867,-0.5424136519432068,-0.1901533156633377,-0.2757227420806885,-0.601284921169281,0.5520174503326416,-0.40545564889907837,-1.0624862909317017,0.6270833611488342,0.33288732171058655,0.39764204621315,-0.0034262407571077347,0.5683389902114868,0.24052929878234863,-0.11608616262674332,0.957739531993866,-0.6091974377632141,-0.175393208861351,0.36025741696357727,0.17851302027702332,0.2874623239040375,-0.755729615688324,0.6711679697036743,-0.6514684557914734,0.8294466733932495,-0.07105779647827148,-0.11275021731853485,0.4313742220401764,0.04029146209359169,-1.12513267993927,-1.0369691848754883,-0.3247300982475281,-0.004391764756292105,-0.250866174697876,-0.6998950242996216,0.25742751359939575,1.1307346820831299,0.366415798664093,-1.0147016048431396,0.06385771930217743,-0.37767118215560913,0.020487302914261818,0.3536720871925354,0.5857363939285278,-0.7797514200210571,-0.8806605339050293,0.16294820606708527,-0.6835471987724304,0.11134590208530426,0.0962948203086853,0.5493627190589905,0.887567400932312,0.1500502973794937,0.30974245071411133,-0.5104662775993347,-0.8624552488327026,0.2543012499809265,-0.01450334768742323,0.26001107692718506,0.5925942659378052,0.48879683017730713,0.7226924896240234,0.48862260580062866,0.40415632724761963,-1.1948713064193726,0.03779185190796852,1.252138376235962,0.389293909072876,-1.007033348083496,-0.8321665525436401,0.601901650428772,-0.03279018774628639,-0.8702659606933594,0.6649609208106995,-0.34393927454948425,-0.7572121620178223,-0.9593552947044373,-0.2614537477493286,-0.19155468046665192,-0.47452518343925476,-0.5403278470039368,-1.0492581129074097,-0.3450292646884918,0.5864670276641846,-0.4458686113357544,-0.36259639263153076,-0.04405444115400314,-0.025660600513219833,0.698263943195343,-0.4025314450263977,-0.43019476532936096,0.9690161943435669,0.41231080889701843,-0.16028182208538055,-0.7842575907707214,0.6446312069892883,0.15527580678462982,0.22808755934238434,0.6796854138374329,-0.2885817289352417,0.05235857516527176,0.5397100448608398,1.16488778591156,1.318858027458191,0.19080793857574463,-0.9364108443260193,-0.9937573671340942,-0.2044730931520462,-0.74395751953125,-0.6499810814857483,-0.1863982230424881,-0.5422680974006653,-0.11305302381515503,1.0831918716430664,1.113815188407898,1.743218183517456,0.4983227252960205,-1.0041015148162842,-0.24780063331127167,0.7926803231239319,-0.29580214619636536,1.935557246208191,0.2786686420440674,1.0810351371765137,0.16669869422912598,0.3416283130645752
0.800456702709198,0.863193929195404,1.2749606370925903,-0.664479672908783,-0.9376282691955566,-0.0896405428647995,-0.5902848839759827,-0.12611345946788788,-0.03676442429423332,0.14386746287345886,-0.7239734530448914,1.039381504058838,-0.3133265972137451,0.15326036512851715,-0.25162622332572937,0.053724732249975204,-0.05406816676259041,-0.1428646743297577,-0.26869431138038635,1.3912179470062256,0.8589938282966614,-0.9279155135154724,-0.1364995539188385,-0.49417170882225037,0.05094069615006447,-0.33046993613243103,0.305073082447052,0.48550382256507874,-0.025410698726773262,-0.6088703870773315,-0.8535051941871643,-0.2211826890707016,-1.0635948181152344,-1.139764428138733,-0.5450259447097778,-0.25896990299224854,-0.5639118552207947,1.4550069570541382,1.5723824501037598,-0.4432326555252075,-1.128567099571228,0.22740550339221954,-0.6459980607032776,0.28166231513023376,0.8304095268249512,0.49774765968322754,-0.031956449151039124,-1.0244704484939575,1.2582653760910034,-1.3563461303710938,-0.0669211819767952,1.7642890214920044,-0.3585517704486847,0.9705380201339722,0.9303280711174011,0.09849293529987335,0.570084273815155,-1.9606374502182007,0.19827578961849213,0.2882276177406311,0.028229570016264915,0.30376148223876953,0.9504227638244629,0.153213232755661,1.02030611038208,0.7372445464134216,-0.07384879887104034,0.8026108145713806,0.09855780005455017,-0.7159281969070435,0.3388344943523407,-1.0096875429153442,0.7461545467376709,-0.040477901697158813,-1.0755877494812012,-0.2820722758769989,-1.3483937978744507,-0.6556174755096436,-1.2411751747131348,-0.7471039891242981,-1.083446979522705,0.8468607664108276,0.5604197382926941,0.10001552104949951,-0.6467826962471008,-0.10123945027589798,0.9593520164489746,-0.3291682302951813,-0.014784391038119793,-0.12149760872125626,0.5081383585929871,-0.39668190479278564,-0.3677005171775818,0.9801430106163025,0.4985155463218689,0.3168794512748718,-0.19416868686676025,-0.14950895309448242,-0.6124040484428406,0.23350100219249725,-0.38043102622032166,-0.44831326603889465,0.32542476058006287,1.7203336954116821,0.5504834651947021,0.2705638110637665,0.9167382121086121,0.22106347978115082,-0.5593719482421875,-0.6893300414085388,0.2770631015300751,-0.8210036754608154,-0.014849085360765457,-0.8788304924964905,0.48021191358566284,0.49768567085266113,-0.07618004083633423,0.4109083116054535,0.5609505772590637,-0.21502475440502167,0.8688879609107971,0.2955133020877838,0.9585433602333069,0.025465339422225952,-0.5891593098640442,-0.27634376287460327,0.847260057926178,-0.4320528209209442
-0.27278465032577515,0.3465283215045929,0.17028850317001343,-1.2387678623199463,-1.2225359678268433,0.47931379079818726,-0.45620641112327576,0.5636405348777771,-0.4198620617389679,-1.2134373188018799,-0.12962211668491364,1.6214749813079834,-0.6553397178649902,0.3009229898452759,0.9854139685630798,0.4661693274974823,-0.697792112827301,1.292885661125183,-0.756166934967041,0.3401847779750824,0.575130045413971,-0.3203798234462738,-1.1188151836395264,-0.0945359542965889,0.1778799146413803,0.04419676214456558,0.3800695836544037,-0.5662725567817688,-0.8521397113800049,0.9297341704368591,-0.3548004627227783,-0.5012120604515076,-0.7237656116485596,-0.2654963731765747,-0.6788835525512695,-1.436746597290039,0.13167370855808258,0.31986114382743835,0.2217589169740677,0.2073439657688141,-0.1014590784907341,-0.7942301630973816,-0.8002426028251648,-0.42351847887039185,0.5575196743011475,-0.08790391683578491,-1.4438130855560303,0.4831378161907196,-0.06326364725828171,-1.2272347211837769,0.9069449305534363,0.5892817378044128,0.7190595865249634,0.8180378079414368,-0.20830866694450378,1.3422284126281738,0.5631770491600037,-0.30981025099754333,-0.4178122878074646,0.9326633810997009,0.10674528777599335,0.8979701399803162,-0.5992599129676819,0.2519907057285309,0.05545849725604057,0.184454545378685,0.13525937497615814,0.9693745374679565,0.6662542819976807,0.4575057923793793,0.05614413693547249,-0.25919321179389954,0.3448154032230377,0.21357662975788116,-0.023605769500136375,0.9140071868896484,0.04647531732916832,-1.0581848621368408,-0.5596105456352234,-0.9049919843673706,-0.3411863148212433,-0.22958903014659882,0.18663503229618073,-0.18009032309055328,0.21475990116596222,-0.8977923393249512,0.5188940763473511,0.14653070271015167,0.8777161836624146,0.042394742369651794,1.1480045318603516,1.0224992036819458,-0.015727173537015915,0.03553498536348343,0.36676597595214844,0.6339132785797119,-0.7000316977500916,0.16555140912532806,0.4988119304180145,-0.646660327911377,0.1758933663368225,-0.7772641181945801,0.729338526725769,0.2778831422328949,1.7080873250961304,1.1862651109695435,1.08256196975708,-0.4651850461959839,-0.8040927052497864,-0.29705196619033813,0.7584430575370789,-0.8056889176368713,-0.09883658587932587,-0.17996780574321747,0.48007598519325256,0.5783267617225647,-0.45769965648651123,1.424314260482788,-0.5120164155960083,-0.2788099944591522,0.5610166192054749,0.13931319117546082,0.39622795581817627,1.0282846689224243,-0.19968073070049286,0.7359445691108704,1.5863350629806519,0.72926926612854
0.46867281198501587,0.5740041136741638,1.4360852241516113,-0.16427060961723328,-0.8641766905784607,-0.6796702742576599,-0.5158143639564514,0.9417724609375,-0.3068217933177948,-0.8381398916244507,-0.9153853058815002,0.6020218133926392,-0.4999784827232361,0.07136405259370804,1.0674453973770142,0.12447531521320343,0.2713814973831177,0.7481045722961426,-0.61875319480896,0.042974602431058884,0.9699751138687134,0.17896555364131927,-0.055215440690517426,-0.9410555362701416,-0.024299658834934235,-0.021716713905334473,1.28334379196167,-0.29343199729919434,-1.0328946113586426,-0.07003370672464371,-0.9890154004096985,-0.434922993183136,-0.6739407777786255,-0.49380630254745483,0.059110842645168304,0.5760325789451599,-0.22401106357574463,0.6026055812835693,0.3054644465446472,-0.7883623838424683,-0.5813944935798645,0.29500076174736023,-0.4453426003456116,-0.07867664098739624,0.30752259492874146,0.17248040437698364,0.10750682651996613,0.1688220202922821,-0.10762443393468857,-0.0754614993929863,1.463198184967041,0.8540495038032532,-0.7035315036773682,0.5883217453956604,0.10984786599874496,0.47695907950401306,0.7584744691848755,-0.5779575705528259,0.34088245034217834,-0.2971442639827728,-0.23104611039161682,0.4386861324310303,0.4035866856575012,0.7946431636810303,-0.014423138462007046,0.9075160622596741,-0.16466300189495087,0.31759947538375854,0.4834049642086029,0.5077725052833557,-1.3772945404052734,-1.459429383277893,-0.02377229556441307,0.38883888721466064,-0.8176276087760925,0.2899957299232483,-0.7848153114318848,0.22288843989372253,-0.3073092997074127,-0.953039288520813,-1.6489969491958618,-0.2571391761302948,-1.466559648513794,-0.2550378143787384,-0.5391227006912231,1.4097023010253906,0.4873785376548767,-1.189246654510498,-0.7259925603866577,-0.14560265839099884,-0.07884106040000916,-0.9970506429672241,0.17780211567878723,1.071194052696228,-0.5620619654655457,0.9511291980743408,-0.6415570974349976,-0.4558756649494171,-0.46738141775131226,0.28633400797843933,-0.46393436193466187,-0.5664443373680115,0.6771610379219055,1.3235218524932861,0.29681679606437683,1.1816924810409546,0.5134764313697815,-1.1540189981460571,-0.7194450497627258,-1.0737416744232178,-0.3419109284877777,-0.11395488679409027,-0.6035377979278564,-0.27774283289909363,0.8634735941886902,0.8760083913803101,-0.4979073703289032,0.2657088339328766,0.5077307820320129,-0.45284220576286316,-0.07757650315761566,0.11185857653617859,0.5974084138870239,0.6514118909835815,0.2941116988658905,0.7097419500350952,-0.23038257658481598,0.8091502785682678
0.7392140030860901,0.7144148349761963,0.12139852344989777,-1.182347059249878,-0.6517976522445679,-0.019830049946904182,-0.01964426226913929,0.14446064829826355,-0.771309494972229,-0.33701542019844055,0.23796425759792328,0.9115132689476013,-0.43478071689605713,-0.3677199184894562,0.5083529949188232,0.4128013551235199,-0.38122081756591797,0.3242778778076172,-0.6595543026924133,1.1802613735198975,-0.09597916901111603,0.34418681263923645,0.5807671546936035,-0.2145148515701294,-0.6456084847450256,-0.43688085675239563,-0.28239646553993225,-0.6185393333435059,0.07706338912248611,-0.2992815673351288,-0.2844238877296448,-0.6695232391357422,-0.6308408975601196,-0.24294590950012207,-0.6025499701499939,-1.4106743335723877,-0.06076774746179581,0.22014762461185455,1.6499176025390625,-0.27547594904899597,-0.6440876126289368,0.599168598651886,-0.5084500312805176,-0.12402964383363724,0.8946506381034851,1.1063750982284546,-1.282099723815918,-0.0031025679782032967,-0.3302077054977417,-1.3777432441711426,0.9130674600601196,1.3878769874572754,0.4644048810005188,0.5768794417381287,1.7165669202804565,1.5002999305725098,0.03554367274045944,-1.7679466009140015,-0.5016440749168396,1.0641016960144043,0.12074510008096695,0.2686101794242859,0.17389236390590668,-0.5616947412490845,1.4251811504364014,0.42610403895378113,-0.8251169323921204,0.37465932965278625,1.2890843152999878,0.01633487641811371,-0.4917333424091339,0.0914887934923172,0.782538652420044,-0.22178740799427032,-0.2572471797466278,0.0621943399310112,0.3185947835445404,-0.7997713685035706,-0.7032439112663269,0.2626051902770996,0.17946785688400269,-0.051405906677246094,0.5049302577972412,0.3934922218322754,-0.4132826328277588,0.3686939775943756,0.4184565842151642,-0.02118534967303276,0.6524009108543396,0.07317198812961578,0.5227090120315552,0.10438413918018341,-0.6998261213302612,0.41439855098724365,0.26119813323020935,0.2525041103363037,0.47427308559417725,0.018483897671103477,0.3790917694568634,-0.5050224661827087,-0.22344765067100525,0.15659187734127045,-0.28590628504753113,0.3530195355415344,1.6001331806182861,0.8942437767982483,0.7192494869232178,-0.1416914463043213,-0.609817624092102,0.40901339054107666,-0.3263630270957947,-0.9070900678634644,0.2597814202308655,-0.3899550437927246,0.12217012792825699,-0.47501707077026367,0.3584882616996765,1.0314514636993408,0.06824156641960144,-0.838756799697876,0.13021816313266754,0.6208952069282532,-0.08798888325691223,0.6613149046897888,-0.7997521162033081,0.780979335308075,0.4768701493740082,-0.34692487120628357
0.07940589636564255,0.6007382273674011,0.11255841702222824,-0.3877287805080414,1.1208103895187378,0.11168267577886581,-0.03996006026864052,0.0804768055677414,0.20392169058322906,-1.3872411251068115,-0.13564682006835938,-0.031149964779615402,0.16085268557071686,-0.17882420122623444,0.19770120084285736,0.1104385033249855,-0.5404309630393982,0.9311063289642334,-0.3184165060520172,0.6719237565994263,0.8520592451095581,-0.07868287712335587,-0.10195176303386688,-1.6411839723587036,0.4106774628162384,0.3241910934448242,0.6968756914138794,-0.12711678445339203,-0.5354856252670288,0.4141213893890381,-0.9916523694992065,-1.1830419301986694,-1.3926016092300415,-1.5483784675598145,-0.22036561369895935,-0.09355572611093521,-0.445761114358902,0.311323881149292,0.3091021180152893,-0.2693573236465454,-0.9885745048522949,-0.07796857506036758,0.799350380897522,-1.1097140312194824,0.3221040964126587,-0.26172059774398804,-1.1534664630889893,0.18927451968193054,-0.4858861565589905,-0.6403927206993103,0.9897119402885437,0.7098867893218994,-0.5637214779853821,0.6859356760978699,0.05564238876104355,0.8245141506195068,0.24146392941474915,-1.5381234884262085,-0.0853719562292099,0.3525576889514923,-0.7869043946266174,0.829199492931366,0.09844635426998138,0.9274923205375671,0.14914244413375854,0.8072137236595154,-0.697304904460907,0.39384663105010986,1.1450774669647217,-0.20635336637496948,-0.26099324226379395,-0.6425955891609192,0.49257513880729675,0.3864414095878601,-1.4476262331008911,-0.016261154785752296,-0.6648359894752502,-0.3821758031845093,-0.7227688431739807,-0.4681934416294098,-1.6670104265213013,-0.30984410643577576,-0.3057163655757904,-1.041184425354004,-0.9878795146942139,1.0320308208465576,0.7958171963691711,-1.0421661138534546,-0.1291574388742447,-0.31993794441223145,-0.09732277691364288,-0.31641533970832825,0.8595806360244751,0.6093705296516418,0.46239450573921204,1.2395024299621582,-0.08416036516427994,0.006937106605619192,-0.4063858985900879,-0.7100327610969543,0.10770943015813828,-0.04332708567380905,-0.1474718302488327,0.6427338123321533,0.3864479959011078,0.9349704384803772,0.5442408919334412,-0.7303657531738281,-0.8425036072731018,-1.2527830600738525,-0.2329375147819519,-0.8617507219314575,0.5081112384796143,-0.051646068692207336,0.050064463168382645,0.4135934114456177,0.563086748123169,0.5302567481994629,0.303585022687912,-0.35660043358802795,0.3288384974002838,0.3185034990310669,0.2503000497817993,0.2503233850002289,-0.39639317989349365,-0.7065408229827881,0.771324872970581,0.6035576462745667
