1.646256446838379,1.3864158391952515,1.8858493566513062,-2.15152907371521,-2.6481428146362305,-0.30074167251586914,-0.506754457950592,0.9143894910812378,-0.31603938341140747,-1.7471438646316528,-0.619065523147583,2.199784278869629,-1.4039276838302612,1.5585603713989258,1.4374688863754272,1.4431742429733276,-0.43724989891052246,1.5704854726791382,-0.6593363285064697,0.8422389030456543,0.8525403738021851,-1.041905403137207,-0.9778074622154236,-0.3806036114692688,0.5866113305091858,0.015665611252188683,2.1143336296081543,-0.14701396226882935,-1.3753052949905396,0.3678869605064392,-1.480087399482727,-0.7589618563652039,-0.8764511346817017,-0.2869015038013458,-0.4251578450202942,0.1968005746603012,0.15602998435497284,0.3895232677459717,-0.17446637153625488,-0.5074141621589661,-0.49261653423309326,-0.6016117334365845,-1.6408756971359253,0.8017734289169312,0.12311134487390518,-0.17524835467338562,-0.5220869779586792,-0.5211785435676575,0.33467578887939453,-0.3775823414325714,0.18830811977386475,0.6151775121688843,-0.12049034237861633,0.7887144088745117,-0.27224236726760864,0.10882288217544556,0.6168851852416992,-0.9840188026428223,-0.5108523964881897,0.32791176438331604,-0.2939251959323883,0.5806664824485779,0.3387943208217621,-0.20777305960655212,-0.1674313098192215,0.4251665472984314,0.5784596800804138,0.23540295660495758,-0.3907904624938965,0.5489238500595093,0.04816354066133499,-1.0119149684906006,0.09365769475698471,0.39545121788978577,-0.3360770046710968,0.6822561025619507,-0.33872854709625244,0.05219786614179611,0.2060287743806839,-0.3652101159095764,-0.3102540671825409,-0.487329363822937,-0.30287837982177734,0.44879472255706787,0.003355161054059863,0.3641631007194519,-0.6223175525665283,0.625568687915802,-0.05074259266257286,0.7393863201141357,0.9517459273338318,-0.3468353748321533,-0.566145658493042,1.3520594835281372,-0.09414998441934586,-0.14480268955230713,-1.0318067073822021,-0.1521775722503662,-0.40012669563293457,0.38590335845947266,-0.5511152744293213,-0.6788601875305176,0.638263463973999,1.2014931440353394,0.573379635810852,0.8962740302085876,0.07421086728572845,-0.8931221961975098,-1.194408893585205,-0.6724631786346436,0.1321399211883545,-0.20838706195354462,-0.07985807955265045,0.2097790539264679,0.3826860785484314,0.8939822316169739,-0.29975074529647827,0.4088321030139923,0.760184109210968,-1.093878149986267,0.4149192273616791,-0.18449799716472626,0.014097404666244984,0.5935686230659485,-0.13734962046146393,1.386258840560913,0.021989159286022186,0.12555773556232452
-0.03649447113275528,-0.06665991991758347,-0.20077981054782867,0.20383429527282715,-1.072882890701294,-0.1585192084312439,-0.3778870701789856,0.23021654784679413,-1.0190590620040894,0.39659571647644043,-0.03882798179984093,0.6228601932525635,-0.3787780702114105,0.8030941486358643,-0.3122546672821045,0.47501397132873535,-0.24399635195732117,0.7262315154075623,-0.11853198707103729,0.613824188709259,-0.38710471987724304,-0.45513826608657837,-0.07277478277683258,0.3154991567134857,0.15285617113113403,-0.6924179196357727,0.4806496798992157,-0.4223315715789795,-0.5723203420639038,-0.16506384313106537,-0.5021796822547913,-0.5294310450553894,0.1741899996995926,0.043300382792949677,-0.3114672303199768,-0.4547538757324219,-0.6598513722419739,0.07641466706991196,0.6829632520675659,0.13067634403705597,0.11269032955169678,-0.22360989451408386,-1.5093932151794434,0.9083194136619568,0.929293692111969,0.9799708724021912,-0.41433486342430115,-0.42488983273506165,0.7625744342803955,-1.1827315092086792,0.22064144909381866,0.3866291046142578,0.3220379650592804,0.1760864406824112,0.7362654805183411,0.590403139591217,0.41491320729255676,-0.1154819130897522,0.22328323125839233,0.07732649147510529,1.0475659370422363,0.2696978747844696,0.7216770648956299,0.2560165524482727,0.8314813375473022,0.35646259784698486,-0.4322754740715027,0.373557984828949,1.2313783168792725,0.7896583080291748,-0.5335108637809753,-1.2364014387130737,0.26523467898368835,0.25311288237571716,-0.4565611481666565,0.4744185209274292,-0.6941187977790833,-0.8564509749412537,-0.6030420660972595,-0.11983852833509445,-0.5313692688941956,-0.39902740716934204,-0.38516736030578613,-0.11482402682304382,-0.5212817788124084,-0.044784143567085266,0.09328605979681015,0.05863071233034134,0.9585408568382263,0.27848905324935913,1.300062894821167,-0.5329965353012085,-1.330629587173462,1.3306366205215454,0.5196689367294312,0.5690138936042786,-0.5649874806404114,0.20073167979717255,-0.13928496837615967,0.05155099555850029,-0.6910727620124817,-1.3300397396087646,0.8003543019294739,1.2533336877822876,1.4699456691741943,0.4336593747138977,1.2337733507156372,-0.7609248757362366,-0.3610974848270416,0.11149486154317856,-0.15769311785697937,-0.5470640659332275,-0.7095751166343689,-1.1354886293411255,0.681374728679657,1.3505144119262695,-0.8145076632499695,1.8989514112472534,0.570687472820282,-0.8934980034828186,0.8255337476730347,0.47985392808914185,-0.25176504254341125,1.7305572032928467,0.27637943625450134,1.2299814224243164,0.8178749680519104,0.6882296800613403
0.5605112910270691,1.3895491361618042,1.9202789068222046,-1.3768057823181152,-1.144281029701233,-0.6264263987541199,-1.0979673862457275,0.592825174331665,-0.12092095613479614,-0.6005968451499939,-0.22885172069072723,1.3523287773132324,-0.3388097584247589,-0.9106111526489258,0.9098518490791321,-0.65793776512146,0.17338919639587402,0.6156433820724487,-1.1871892213821411,0.6314280033111572,0.3184810280799866,-0.6271061897277832,-0.4463330805301666,-0.4225359559059143,0.03154296800494194,-0.011178099550306797,1.1233561038970947,-0.4301398992538452,-0.4986574053764343,0.2062043398618698,0.5231213569641113,0.014792874455451965,-1.4720290899276733,-0.2903735935688019,-0.26483163237571716,-1.0201075077056885,-0.08338987827301025,1.266871452331543,1.3658480644226074,-0.6661382913589478,-0.940538227558136,-0.2503470778465271,-0.5596672892570496,-0.1492176502943039,0.2087392508983612,0.2636183798313141,-0.35916951298713684,0.0440775491297245,0.8194831013679504,-1.0456995964050293,1.1167017221450806,0.31215885281562805,0.3133745491504669,1.161211371421814,0.24532905220985413,0.8083900809288025,0.04417051374912262,-0.6253966093063354,0.09078121185302734,0.7057590484619141,0.0492793433368206,0.7016786932945251,0.2714611291885376,0.5892117619514465,1.0950753688812256,0.6458551287651062,-0.9105764031410217,0.6849477887153625,0.5811658501625061,-0.3870715796947479,-0.3008650839328766,-0.8112184405326843,1.2431182861328125,-0.661554753780365,-0.6638521552085876,0.05749598890542984,-0.6793656349182129,-1.5560704469680786,-0.5346067547798157,-0.7187674641609192,-0.04145272821187973,0.1094803735613823,0.8604694604873657,0.11144401133060455,0.25436362624168396,0.5722010731697083,0.5849500894546509,-0.5656725168228149,-0.12482884526252747,0.06984958797693253,0.6974241733551025,-0.44606155157089233,-0.6834102272987366,0.6336493492126465,-0.41849133372306824,-0.2589068114757538,0.015129700303077698,0.2854856252670288,0.04590641334652901,0.30043092370033264,0.5930722951889038,-0.14898912608623505,0.5908708572387695,0.31053078174591064,1.0470746755599976,0.9733676910400391,-0.3225337862968445,0.8121529221534729,-0.2004101276397705,-0.27951693534851074,-0.16394482553005219,-0.5977085828781128,-0.1399654746055603,0.07359447330236435,0.018571479246020317,-0.3746272325515747,0.7203015089035034,0.15766306221485138,0.2748655378818512,-0.39730948209762573,-0.25245803594589233,0.7487753033638,-0.41794830560684204,0.11156093329191208,-0.5784175395965576,0.41397711634635925,0.2890365421772003,0.2310941219329834
0.5124651193618774,0.420547753572464,-0.025394251570105553,-1.047268033027649,-0.7542886734008789,0.3168356418609619,0.09816408157348633,0.6249197125434875,-0.8821228742599487,-1.0517470836639404,0.0028404430486261845,1.6599677801132202,-0.5791144967079163,-0.23222163319587708,0.6386617422103882,0.9067226052284241,-1.401607632637024,0.6555207967758179,-0.023502416908740997,0.6866276264190674,0.7599372863769531,0.33703160285949707,0.16426008939743042,-0.7491474747657776,-0.1794017106294632,-0.5657004714012146,0.22361621260643005,0.09262725710868835,-0.0040956949815154076,-0.19422076642513275,-1.0420844554901123,-1.3744852542877197,-0.9082406163215637,-1.2244964838027954,-0.4095817506313324,-0.5149902701377869,-0.3364400863647461,0.5497477054595947,0.13108739256858826,0.2727005183696747,-0.5485811829566956,0.1432068943977356,-0.5252619981765747,0.19840547442436218,0.09089697897434235,0.44354739785194397,-1.719670295715332,-0.47937241196632385,-0.15729042887687683,-1.076066493988037,0.885339617729187,1.3511801958084106,0.028768736869096756,0.8043836355209351,0.7235634922981262,0.40821269154548645,0.4989781975746155,-1.658036470413208,-0.8179027438163757,0.3340245187282562,0.16348594427108765,0.6639233827590942,0.3508537709712982,-0.34999266266822815,-0.28269559144973755,0.3476622700691223,-0.11096914857625961,0.6270747780799866,0.6752942204475403,0.20929400622844696,0.249690443277359,0.054071180522441864,0.2574366629123688,-0.027728725224733353,-0.44507986307144165,0.14459379017353058,0.3991028070449829,-0.07189296185970306,-0.6428517699241638,-0.22187155485153198,-0.18245536088943481,0.34450799226760864,-0.06079431250691414,-0.24538567662239075,-0.2175220251083374,-0.8007684946060181,0.2652524709701538,0.6144757866859436,0.6159722805023193,0.3968469202518463,0.7757814526557922,0.3450218737125397,0.0387900210916996,0.5237360000610352,1.205763578414917,0.9048840403556824,-0.4680904448032379,-0.1616627275943756,0.5261337161064148,-0.657044529914856,-0.3675033152103424,-0.584548830986023,-0.7395115494728088,0.5934297442436218,0.7761595845222473,0.5163482427597046,0.6133807301521301,-0.6711821556091309,-0.20262514054775238,-0.5358445048332214,0.5868358016014099,-0.9708844423294067,0.4810871481895447,-0.04580807313323021,0.5092065334320068,0.6372587084770203,-0.40417948365211487,1.4647616147994995,0.28088533878326416,-0.9805841445922852,1.0476306676864624,0.487082302570343,0.352313369512558,1.3095160722732544,-0.3170135021209717,0.32884925603866577,0.8585854768753052,-0.595048725605011
0.3125944137573242,0.6045661568641663,0.7244743704795837,0.5187743902206421,-0.7327491044998169,-0.23243777453899384,-0.10322104394435883,-0.14654991030693054,-0.043703243136405945,-0.1580263078212738,0.6841381788253784,-0.45505088567733765,-0.18877050280570984,0.05094459652900696,0.575326681137085,0.03537388890981674,-0.5592253804206848,0.9000167846679688,0.22535961866378784,0.861656665802002,0.09776584059000015,-0.8623958230018616,0.5593679547309875,0.26482099294662476,-0.1813235878944397,0.04210511967539787,0.8777400851249695,-1.304740309715271,-0.871953010559082,0.6081207990646362,-0.25741153955459595,0.2427026629447937,-0.2777755558490753,0.3238583505153656,-0.08883726596832275,-0.37808191776275635,0.030644278973340988,0.22977395355701447,0.9961258172988892,-0.44570207595825195,-0.016070298850536346,0.3296889364719391,-0.2067481130361557,0.5122328996658325,1.2075872421264648,0.6898141503334045,-0.4525766968727112,-0.5195475220680237,0.2921026647090912,-1.2409980297088623,0.6306029558181763,0.6604363918304443,-0.20226149260997772,-0.22387821972370148,0.29269495606422424,1.1039754152297974,-0.41700318455696106,-1.0634804964065552,0.27204474806785583,0.402241051197052,0.00629289448261261,-0.03629809617996216,0.394320547580719,0.2717518210411072,0.8802386522293091,1.4273098707199097,-0.18377643823623657,0.5170562267303467,1.0446720123291016,-0.46941423416137695,-0.3619612455368042,-0.1935497224330902,0.11295205354690552,0.28593599796295166,-0.8036022186279297,-0.10833790898323059,-0.6119523644447327,-1.0541777610778809,-0.3007088899612427,-0.7277803421020508,-0.6236973404884338,-0.18373914062976837,0.38114503026008606,-0.023340607061982155,-0.1992996633052826,0.9355872869491577,0.30891215801239014,-1.0442166328430176,0.55409836769104,0.36725857853889465,1.138778567314148,-0.2365640252828598,-0.20029082894325256,1.062416672706604,-0.3079085946083069,0.7408193945884705,-0.9855942726135254,-0.06838051974773407,-0.3164798617362976,0.3294695317745209,-0.15931247174739838,-0.8384522795677185,1.228289246559143,0.5056284070014954,1.2087076902389526,0.9227092862129211,1.2218525409698486,-0.6610955595970154,-1.0113757848739624,-0.3348250091075897,-0.9851253628730774,-0.7238876223564148,-0.6180407404899597,-0.6222137808799744,0.4916803240776062,0.562004029750824,-0.3639357089996338,0.5767832398414612,0.1142122820019722,-0.2817505896091461,0.25221288204193115,0.3408774435520172,-0.031667210161685944,1.0237737894058228,-0.08113938570022583,0.883682131767273,-0.15854065120220184,1.687218427658081
0.6565567851066589,1.4330164194107056,1.598494052886963,-1.273680329322815,-0.9067116975784302,-0.554706335067749,-1.156456708908081,0.6079766750335693,-0.6043035984039307,-1.1251760721206665,-0.7537482976913452,1.4249285459518433,-0.17083191871643066,0.43153470754623413,0.11630897969007492,0.4724076986312866,0.4262157380580902,0.8239428400993347,-0.8250245451927185,0.8750629425048828,-0.10190581530332565,-0.3553285300731659,-0.571790337562561,-1.5879734754562378,0.3105947971343994,-0.32649484276771545,0.4836962819099426,0.043116625398397446,-0.2626902461051941,-0.10477927327156067,-0.4541303217411041,-0.5525999665260315,-0.839269757270813,-0.40307822823524475,-0.8513457775115967,-0.39206385612487793,0.3197965621948242,0.20934444665908813,0.7539212703704834,-0.5408130288124084,-0.7491820454597473,-0.26410600543022156,-0.932315468788147,-0.5504148006439209,-0.05158036947250366,0.21187783777713776,0.029609108343720436,-0.22096137702465057,0.42010635137557983,-0.7953200936317444,0.13446736335754395,0.7317669987678528,0.24412599205970764,0.6618096828460693,0.9606785178184509,0.4001724421977997,0.5693941712379456,-0.9515197277069092,0.6211504936218262,0.4817722737789154,-0.14519010484218597,0.635380744934082,-0.27758827805519104,-0.05110085383057594,0.8765798211097717,0.30099642276763916,-0.11584451049566269,0.6115888357162476,0.18200185894966125,0.4031883776187897,0.2632736265659332,-0.9776742458343506,0.9039790034294128,-0.5046515464782715,-0.2620181441307068,0.614261269569397,-0.6639358401298523,-0.45818597078323364,-0.4606103003025055,-0.06469240039587021,-0.6419561505317688,-0.18474243581295013,-0.042824551463127136,-0.42272621393203735,-0.6713966131210327,0.4758799076080322,0.5775353312492371,-0.12474220991134644,0.07739559561014175,-0.3084753155708313,0.23531340062618256,-0.5384244918823242,-0.7255739569664001,0.6252647638320923,0.020381907001137733,-0.14187192916870117,-0.0822209045290947,0.48470863699913025,-0.2833581268787384,-0.25482434034347534,0.19925187528133392,0.1041124165058136,0.09482722729444504,0.4205130934715271,1.066166639328003,0.40650495886802673,-0.1851060688495636,-0.19575472176074982,-0.6306890249252319,-0.05097439885139465,0.37467125058174133,-0.11333265155553818,0.28357216715812683,-0.5310540795326233,-0.5512063503265381,0.2873447835445404,0.3401978015899658,0.8342826962471008,0.056237976998090744,-0.9656180143356323,0.2689495086669922,-0.0160131324082613,0.36928635835647583,0.6652674674987793,-0.42624056339263916,0.5687587261199951,1.0230988264083862,-0.46546515822410583
-0.3513983190059662,1.1118524074554443,0.4521862268447876,-0.9972221255302429,-0.3796828091144562,-0.04104168713092804,-0.031182384118437767,0.33874696493148804,-0.7339595556259155,-0.4512161910533905,-0.23174889385700226,1.1502422094345093,-0.6281718611717224,-0.326203852891922,0.6429205536842346,-0.3074939250946045,-0.43953555822372437,0.21052241325378418,-0.5602779388427734,1.5399516820907593,1.2702085971832275,-0.029913384467363358,-0.4067913293838501,0.032249726355075836,0.02856847085058689,-0.0177825465798378,0.3141242265701294,-0.18277490139007568,-0.9240744709968567,0.7452138662338257,-0.9284175038337708,-0.811977744102478,-0.8377009034156799,-0.9312092661857605,-0.015203126706182957,-0.6119500994682312,-0.7431357502937317,0.8497796654701233,0.5533340573310852,0.30789968371391296,-0.7649587988853455,0.032626841217279434,0.001756694633513689,-0.6097100377082825,0.43370717763900757,-0.1225334033370018,-1.5573294162750244,0.2658928632736206,0.13528484106063843,-1.0558958053588867,1.2722480297088623,0.282443642616272,0.20439022779464722,0.9528728127479553,-0.10702100396156311,0.4139845073223114,0.7723145484924316,-0.5093789100646973,-0.635333776473999,0.7151364088058472,0.6198920607566833,0.1250140517950058,0.6351234912872314,0.42080923914909363,-0.060991622507572174,0.64350426197052,-0.31918519735336304,0.057490427047014236,1.0335783958435059,-0.23944024741649628,-0.7094305157661438,-0.4898870289325714,0.17020359635353088,-0.19336405396461487,-0.8798168897628784,-0.14843106269836426,0.5246023535728455,-0.9095743298530579,-0.4663582444190979,-0.09663344919681549,-1.1708396673202515,0.4929867088794708,-0.1267806440591812,-0.21613167226314545,-0.7592495083808899,-0.35640251636505127,-0.05469368025660515,-0.3625127375125885,0.2579270303249359,0.3174554109573364,0.5501834154129028,-0.2417275756597519,-0.7135725617408752,0.6669672131538391,0.9707392454147339,0.4446536600589752,-0.05927956849336624,-0.11272276937961578,0.11255064606666565,-0.1264549046754837,-0.6288762092590332,-0.05642449110746384,0.08485320955514908,0.9535384178161621,0.9309876561164856,1.1209206581115723,1.2246623039245605,-0.32876157760620117,-0.1951146274805069,-0.09529461711645126,-0.41107869148254395,-1.0669161081314087,-0.6255490183830261,-0.36111751198768616,0.8675527572631836,0.02365180291235447,0.2680111229419708,0.33446285128593445,0.3822582960128784,-0.0570722371339798,0.3754751682281494,1.314969539642334,0.7393800616264343,0.2423386126756668,0.036097798496484756,0.6104898452758789,1.2670568227767944,0.8493553400039673
-0.07186587899923325,-0.31346219778060913,0.009234435856342316,-0.3045009672641754,-0.09699761867523193,-0.166425421833992,-0.5495177507400513,-0.014268889091908932,-0.022695528343319893,-0.8820485472679138,-0.3146599531173706,0.09971021115779877,-0.12902021408081055,-1.0612938404083252,0.8812716603279114,0.4766620993614197,-0.29485511779785156,0.8439067006111145,-0.7630465626716614,-0.2198018729686737,0.0412776879966259,0.15394042432308197,0.04871770739555359,-0.897975504398346,0.33798813819885254,0.20806096494197845,0.025631703436374664,-0.2078639715909958,-0.1859455108642578,-0.3449505567550659,-0.687544047832489,-0.07667626440525055,-1.1939043998718262,-0.2686440348625183,-0.8230262994766235,-0.6732710599899292,-0.555959165096283,0.9274106025695801,1.0588293075561523,-0.3530243933200836,-0.9778547883033752,0.8688240051269531,0.06403300166130066,-0.08924475312232971,0.8208256959915161,0.007949884980916977,-0.17824901640415192,0.27462536096572876,-0.6112551689147949,-1.0062426328659058,1.0346736907958984,1.4843039512634277,0.23300720751285553,0.16303497552871704,0.6126939654350281,1.1987069845199585,-0.41152578592300415,-1.5918017625808716,0.4417741298675537,0.4375942647457123,-0.5129101872444153,0.6255112886428833,0.4618549942970276,0.491979718208313,0.5033963322639465,0.24408955872058868,-0.953467607498169,1.272534966468811,0.6154602766036987,0.014880518428981304,-0.8335843682289124,-0.2663869559764862,0.8135349154472351,0.7528625726699829,-0.7853745222091675,0.4360373020172119,-0.8228316307067871,-0.6234207153320312,-1.1837022304534912,-1.1341273784637451,-0.2503095865249634,0.10011518001556396,-0.07799132913351059,-1.0417571067810059,-0.5378492474555969,0.5731799602508545,0.9856331944465637,-0.5526041984558105,0.3509112000465393,-0.5052608847618103,0.3870512843132019,0.30009081959724426,0.3091936409473419,-0.26563212275505066,-0.6547838449478149,1.4232791662216187,0.08462420850992203,-0.11913145333528519,0.5844284296035767,-0.3169618248939514,0.050756487995386124,-0.20230425894260406,0.712705135345459,0.45731019973754883,1.1231709718704224,0.8425154089927673,1.0370569229125977,-0.04313759133219719,-0.9369282126426697,-0.6232900619506836,-0.25843939185142517,-0.778194785118103,0.4931049942970276,-0.31307318806648254,0.36983028054237366,0.34637340903282166,0.2464423030614853,1.4421117305755615,0.31971144676208496,-0.5769990682601929,-0.07057734578847885,0.022873764857649803,-0.6960552334785461,0.935493528842926,-0.20154127478599548,-0.17591671645641327,0.20590949058532715,0.5043677687644958
1.559255599975586,0.9542612433433533,0.5865603089332581,-0.5297093391418457,-0.6231160759925842,-1.1010665893554688,-0.222540482878685,0.2550031542778015,-0.8583518862724304,-0.06883111596107483,-0.8976301550865173,0.7702415585517883,-0.4194784164428711,1.1655254364013672,0.8526976704597473,0.33021295070648193,0.11671116203069687,1.014037847518921,-0.33566731214523315,-0.21389009058475494,0.3212888836860657,-0.4079241156578064,-0.051906220614910126,-0.8794743418693542,-0.1544857621192932,-0.9657580852508545,1.4951952695846558,-0.8040660619735718,-0.5485589504241943,0.02020079642534256,-0.3911125957965851,-1.3555012941360474,0.23037683963775635,-0.4440106451511383,-0.2534774839878082,0.6875075697898865,-0.449552983045578,0.5748290419578552,0.6639350056648254,-0.9980220198631287,0.06483562290668488,-0.2554492652416229,-0.5632489323616028,0.021833378821611404,1.2937393188476562,1.2504273653030396,-0.17419692873954773,0.3119414448738098,0.34150996804237366,-0.2532993257045746,1.1831215620040894,0.24687907099723816,-0.09030164778232574,0.6058392524719238,0.19595877826213837,0.8393332958221436,0.38923513889312744,0.26231345534324646,-0.874121904373169,0.08049216866493225,0.13995467126369476,0.5976526141166687,0.040699686855077744,0.9115983247756958,0.8703543543815613,0.14855466783046722,-0.9635006785392761,-0.3238621950149536,1.5223796367645264,0.06938515603542328,-1.2023561000823975,-1.2044569253921509,0.3799147605895996,0.3574761748313904,0.023378930985927582,-0.19275081157684326,-0.5739312767982483,-0.232656791806221,0.10485634207725525,-0.058453261852264404,-1.315237045288086,-1.3946723937988281,-0.8075483441352844,-0.10853404551744461,-0.3693160116672516,1.728244423866272,0.6499292850494385,-1.0571422576904297,-0.7551214098930359,-0.7358988523483276,0.302420973777771,0.23044899106025696,0.6377243399620056,1.101208209991455,0.24423103034496307,0.4672858715057373,-0.025146087631583214,0.09945747256278992,-0.3928539752960205,-1.0341551303863525,0.13221107423305511,-1.595438838005066,0.4586990773677826,0.7672669887542725,0.10567627102136612,0.4401323199272156,0.7507468461990356,-1.240474820137024,-0.09174288809299469,-0.8771998882293701,-0.5533092021942139,-0.04796082526445389,-0.2899957001209259,-0.0889764353632927,0.6467148065567017,1.0485553741455078,-0.5723094940185547,-0.15314806997776031,-0.002797372406348586,-0.1865607649087906,-0.3246123790740967,0.40384387969970703,0.11632293462753296,0.4020572602748871,-0.2060314267873764,0.7823473811149597,-0.5738516449928284,0.7419030666351318
1.4079536199569702,1.1442075967788696,1.4772841930389404,-0.929863452911377,-1.0554461479187012,-0.5716263055801392,-8.796496695140377e-05,0.6759721040725708,0.12479520589113235,-0.9923595786094666,-0.668727457523346,0.21826417744159698,-0.2682912051677704,-0.07158560305833817,0.5861209034919739,-0.07692304253578186,1.0274577140808105,0.44848790764808655,-0.35954660177230835,0.2979739308357239,-0.12928089499473572,-0.5411173701286316,-0.1519451141357422,-0.6374883055686951,-0.41509678959846497,0.8836734890937805,0.8946576118469238,-0.14352184534072876,-0.4482031464576721,0.04208667576313019,-0.5281080007553101,0.017742453143000603,-0.260638952255249,-0.6591331958770752,-0.5091432929039001,0.31947314739227295,0.5391808152198792,0.4604010283946991,-0.2825935184955597,-0.3132016360759735,-1.2551466226577759,0.24943876266479492,0.11160362511873245,0.15353679656982422,0.1250959187746048,-0.07870195806026459,0.1048026904463768,-0.7469114065170288,-0.050172872841358185,-0.17657344043254852,1.11593759059906,0.4021286070346832,0.057136379182338715,0.10558856278657913,0.6573590636253357,0.2981577217578888,0.591231644153595,-1.310677409172058,-0.7223297953605652,0.42134392261505127,-0.5798365473747253,0.44080662727355957,0.911275327205658,0.04730628430843353,0.06920931488275528,0.28656333684921265,-0.2997925877571106,0.5285026431083679,0.587422251701355,0.003917516674846411,-1.3453510999679565,-0.8188795447349548,-0.4307895302772522,1.5901719331741333,-1.060258388519287,-1.0799922943115234,-0.3475222587585449,-0.34584811329841614,-0.22806863486766815,-0.5802925229072571,-0.9943199753761292,-0.7702542543411255,-0.8178085088729858,-0.15755395591259003,0.028409196063876152,0.07645253837108612,0.42751625180244446,-0.6954849362373352,0.2368508279323578,-0.06389857828617096,0.0367465615272522,-0.6070388555526733,0.2702346742153168,0.9792265295982361,-0.4923413395881653,1.1935560703277588,-0.5484480261802673,0.047894176095724106,-0.5201027393341064,-0.8324208855628967,-0.7356926798820496,-0.8494002223014832,0.4510177969932556,1.0573396682739258,1.041508436203003,0.7490211725234985,1.2811821699142456,-0.9628366231918335,-0.2391493171453476,-1.0356502532958984,-0.8122236728668213,-0.7596891522407532,-0.5598605275154114,-0.2588450312614441,0.9928781390190125,0.3401048481464386,-1.0809510946273804,0.7023453116416931,1.4714800119400024,-0.6653034090995789,0.8406119346618652,-0.35977643728256226,0.4225320816040039,1.5270226001739502,0.22978249192237854,0.5674576759338379,0.27429845929145813,0.9562455415725708
1.2398853302001953,0.3834803104400635,-0.2504851222038269,-0.4672579765319824,-0.9033489227294922,-0.4887663424015045,-0.46506595611572266,0.3255530297756195,-1.2194291353225708,-0.6690365672111511,-0.6509299278259277,1.3053152561187744,-0.3702503442764282,0.5477631092071533,1.620161533355713,0.9107363820075989,0.06527204811573029,0.23768985271453857,-0.6889589428901672,-0.6943077445030212,0.09454841166734695,-0.13294580578804016,0.05329190567135811,-0.6734903454780579,0.13698889315128326,-0.8873252868652344,0.7114125490188599,0.14486829936504364,-0.32366085052490234,0.15225481986999512,-0.40883827209472656,-0.5543767809867859,-0.9644944071769714,-0.8359591960906982,-0.5865787267684937,-0.3002302348613739,-0.5216332077980042,0.7108219861984253,1.0570032596588135,-1.2263410091400146,-0.34407487511634827,0.4746803045272827,-0.6992425322532654,0.4551357328891754,1.5921375751495361,0.09273771196603775,0.0022767262998968363,0.5332820415496826,-1.0940202474594116,-0.0975346565246582,1.122926950454712,1.2115586996078491,0.11110981553792953,0.61171954870224,0.43254193663597107,1.5322532653808594,0.36275795102119446,-0.08777117729187012,-0.3818877339363098,-0.168463334441185,-0.5077886581420898,0.09607655555009842,-0.09957670420408249,0.9523749351501465,0.7111448049545288,0.31447720527648926,-0.10953980684280396,0.023323284462094307,0.7554181814193726,0.06635243445634842,-1.0504610538482666,-1.3694318532943726,0.04291155934333801,0.3025692105293274,-0.7843738794326782,-0.06699071079492569,-0.5809993147850037,0.12409348040819168,-0.598941445350647,0.16953986883163452,-1.3675798177719116,-0.38437578082084656,-1.0715545415878296,-0.10571172088384628,-0.3918784260749817,1.5376348495483398,0.18700358271598816,-0.29163047671318054,-0.13555511832237244,-0.8442504405975342,0.17157256603240967,0.061136454343795776,0.6882861852645874,0.9960330724716187,-0.24231956899166107,0.9397345185279846,-0.16573810577392578,-0.3325551748275757,0.506777822971344,-0.4485180675983429,0.058662690222263336,-0.7729370594024658,0.6838915348052979,0.5638538599014282,0.12037193030118942,0.9311083555221558,0.7095651030540466,-1.3150701522827148,-0.4963064193725586,-1.0199366807937622,0.1728431135416031,0.17468956112861633,0.20829062163829803,-0.22357267141342163,0.4044944941997528,0.766588568687439,-0.36487123370170593,0.4712105095386505,0.3825463652610779,-0.39958953857421875,-0.20816101133823395,0.5437088012695312,-0.2194383591413498,0.5119584202766418,-0.26976892352104187,0.7433499097824097,0.06359095126390457,0.44444525241851807
