1.646256446838379,1.3864158391952515,1.8858493566513062,-2.15152907371521,-2.6481428146362305,-0.30074167251586914,-0.506754457950592,0.9143894910812378,-0.31603938341140747,-1.7471438646316528,-0.619065523147583,2.199784278869629,-1.4039276838302612,1.5585603713989258,1.4374688863754272,1.4431742429733276,-0.43724989891052246,1.5704854726791382,-0.6593363285064697,0.8422389030456543,0.8525403738021851,-1.041905403137207,-0.9778074622154236,-0.3806036114692688,0.5866113305091858,0.015665611252188683,2.1143336296081543,-0.14701396226882935,-1.3753052949905396,0.3678869605064392,-1.480087399482727,-0.7589618563652039,-0.8764511346817017,-0.2869015038013458,-0.4251578450202942,0.1968005746603012,0.15602998435497284,0.3895232677459717,-0.17446637153625488,-0.5074141621589661,-0.49261653423309326,-0.6016117334365845,-1.6408756971359253,0.8017734289169312,0.12311134487390518,-0.17524835467338562,-0.5220869779586792,-0.5211785435676575,0.33467578887939453,-0.3775823414325714,0.18830811977386475,0.6151775121688843,-0.12049034237861633,0.7887144088745117,-0.27224236726760864,0.10882288217544556,0.6168851852416992,-0.9840188026428223,-0.5108523964881897,0.32791176438331604,-0.2939251959323883,0.5806664824485779,0.3387943208217621,-0.20777305960655212,-0.1674313098192215,0.4251665472984314,0.5784596800804138,0.23540295660495758,-0.3907904624938965,0.5489238500595093,0.04816354066133499,-1.0119149684906006,0.09365769475698471,0.39545121788978577,-0.3360770046710968,0.6822561025619507,-0.33872854709625244,0.05219786614179611,0.2060287743806839,-0.3652101159095764,-0.3102540671825409,-0.487329363822937,-0.30287837982177734,0.44879472255706787,0.003355161054059863,0.3641631007194519,-0.6223175525665283,0.625568687915802,-0.05074259266257286,0.7393863201141357,0.9517459273338318,-0.3468353748321533,-0.566145658493042,1.3520594835281372,-0.09414998441934586,-0.14480268955230713,-1.0318067073822021,-0.1521775722503662,-0.40012669563293457,0.38590335845947266,-0.5511152744293213,-0.6788601875305176,0.638263463973999,1.2014931440353394,0.573379635810852,0.8962740302085876,0.07421086728572845,-0.8931221961975098,-1.194408893585205,-0.6724631786346436,0.1321399211883545,-0.20838706195354462,-0.07985807955265045,0.2097790539264679,0.3826860785484314,0.8939822316169739,-0.29975074529647827,0.4088321030139923,0.760184109210968,-1.093878149986267,0.4149192273616791,-0.18449799716472626,0.014097404666244984,0.5935686230659485,-0.13734962046146393,1.386258840560913,0.021989159286022186,0.12555773556232452
0.6290746927261353,2.193934917449951,0.9958391785621643,-0.9602785110473633,-0.7374634742736816,-0.33003902435302734,-0.5864447951316833,0.7493187785148621,-1.3459885120391846,-0.8569706082344055,0.1062558963894844,1.2407732009887695,-0.8020509481430054,-0.4370897114276886,0.5714744925498962,0.47800928354263306,-0.5615220665931702,1.2719663381576538,-0.7370178699493408,1.8089799880981445,0.18599633872509003,-0.6710633039474487,0.21565526723861694,-1.3156651258468628,-0.2002226859331131,-0.8697460293769836,0.9548332095146179,-1.2441502809524536,-1.267364501953125,-0.17056804895401,-0.976040780544281,-1.2992362976074219,0.10447470843791962,-0.2975718080997467,-0.2230473905801773,-0.8669871091842651,-0.5192107558250427,0.0853615552186966,1.2599228620529175,0.47812744975090027,-0.4294791519641876,0.37542495131492615,-0.01674608699977398,-0.3922570049762726,0.391027569770813,0.7139800786972046,-0.6238595247268677,-0.5900213718414307,0.6045082807540894,-1.130515456199646,0.15784119069576263,0.36587026715278625,0.4535812437534332,0.07706859707832336,0.4951925575733185,0.42238304018974304,-0.2889562249183655,-0.48646676540374756,0.5440775752067566,0.7665353417396545,0.739000678062439,-0.0027543618343770504,0.47050827741622925,0.049289505928754807,0.6891415119171143,0.2539159655570984,-0.6948056817054749,0.9125032424926758,0.3987499177455902,-0.32208800315856934,-0.10437139123678207,0.30978384613990784,0.7136608362197876,-0.6321694254875183,0.2092948853969574,-0.0302475243806839,-0.19242525100708008,-0.8383626341819763,-0.5189902186393738,0.0800781175494194,0.1648622304201126,0.3811168968677521,0.8006805181503296,-0.6967872381210327,-0.7444036602973938,-0.2629602253437042,0.45583921670913696,-0.26240429282188416,0.7133356928825378,-0.16658231616020203,1.0232810974121094,-0.10267015546560287,-0.6412093043327332,0.13509583473205566,0.9280087947845459,0.3596983551979065,0.009183406829833984,0.09768816083669662,0.42497518658638,-0.013173959217965603,0.24396874010562897,-0.14165891706943512,0.14150765538215637,0.21096132695674896,1.3674192428588867,-0.13543054461479187,0.6978985667228699,0.16695928573608398,-0.16524146497249603,0.654938280582428,-0.11069826036691666,-0.7523099780082703,0.015892326831817627,-0.553435742855072,-0.10976467281579971,0.08576871454715729,0.044066570699214935,1.4508973360061646,-0.14794352650642395,-0.2089148610830307,0.2816597521305084,0.9541488885879517,0.16636143624782562,0.6722905039787292,-0.5714113116264343,-0.043254368007183075,0.5437050461769104,0.23705410957336426
1.4560985565185547,0.48014548420906067,0.3772086799144745,-0.49042025208473206,-0.5324530601501465,-0.9096539616584778,-0.0618295818567276,-0.2603670060634613,-1.1044857501983643,-0.9286783933639526,-0.41328632831573486,0.8205916285514832,-0.5397340059280396,0.8130330443382263,0.8786529898643494,0.39365971088409424,0.20787593722343445,0.6862820982933044,0.024990558624267578,0.31678506731987,-0.024892054498195648,-0.2688298523426056,0.23714807629585266,-0.7779456377029419,-0.21606051921844482,0.10517525672912598,0.7740001678466797,-0.5965781211853027,0.09143390506505966,-0.08371596038341522,-0.8234934210777283,-1.0165011882781982,0.1613484025001526,-0.4153284430503845,-0.6003417372703552,0.4194110333919525,0.052346955984830856,1.2036254405975342,0.6389874815940857,-0.20643265545368195,-0.7342711687088013,0.06629829108715057,0.0185250174254179,0.24972476065158844,0.9666311740875244,0.5511234402656555,0.009037373587489128,-0.11042211204767227,0.1797262579202652,-0.9309893250465393,1.0184434652328491,0.554995596408844,0.013738181442022324,0.5924667119979858,0.6827312111854553,0.1023755893111229,0.39568278193473816,-0.9332288503646851,-0.8060712814331055,0.987721860408783,-0.13155026733875275,0.9818549752235413,0.8399879336357117,0.5826289057731628,0.8119584321975708,0.2102031707763672,-0.6925428509712219,0.1329347938299179,1.367897629737854,-0.5711809992790222,-0.7004508376121521,-0.22954179346561432,0.43430477380752563,0.9984863996505737,-0.6339375972747803,-1.0430999994277954,0.17182934284210205,0.051335662603378296,-0.0600949227809906,-0.2547646462917328,-0.05118262395262718,-0.9453021883964539,-0.6093270778656006,-0.05774735286831856,-0.1628222018480301,0.32498857378959656,0.5281336903572083,-0.6251859068870544,-0.23244401812553406,-0.3492067754268646,-0.3648518919944763,0.47471657395362854,0.4254523813724518,0.20813193917274475,-0.14861807227134705,0.8307162523269653,0.46563461422920227,0.3247474730014801,0.23040367662906647,-1.2756356000900269,0.1335274875164032,-1.5534173250198364,-0.04301466792821884,0.19099701941013336,1.2497590780258179,0.45482686161994934,1.3348870277404785,-0.5124691128730774,0.46821391582489014,-1.0839837789535522,-0.38998544216156006,-0.983285665512085,-0.4149865508079529,-0.11627981811761856,0.7296462059020996,0.49320605397224426,-0.7254410982131958,0.7949594855308533,1.0016051530838013,-0.9527698755264282,0.26360341906547546,0.2979559898376465,0.240775004029274,0.9350366592407227,0.08582620322704315,0.833894670009613,0.10313888639211655,1.0444835424423218
0.7581390142440796,1.3425863981246948,0.34089189767837524,-0.3588123321533203,-0.1500256061553955,-0.3360063433647156,-0.4312489330768585,0.31489139795303345,-0.20294953882694244,-0.28526243567466736,-0.569453239440918,0.16284248232841492,-0.04152456298470497,-0.5917348265647888,1.1911205053329468,0.916170060634613,0.19063366949558258,0.817660927772522,-0.7416984438896179,0.04789787903428078,0.2326701581478119,-0.5185645222663879,0.3432551324367523,-1.3871722221374512,-0.008259976282715797,-0.8048717379570007,1.0604753494262695,-0.7045342922210693,-0.5522233247756958,-0.16937077045440674,-0.6745590567588806,-1.1130270957946777,-0.2307262420654297,-0.5399649143218994,-0.9204408526420593,0.4489351511001587,0.07234834134578705,0.24677610397338867,0.5508762001991272,-0.13037529587745667,-0.6360204219818115,0.2747151255607605,0.030086372047662735,-0.3783618211746216,0.17160120606422424,-0.027617476880550385,-0.5272908210754395,-0.5630701780319214,-0.8182401061058044,-0.016365423798561096,0.7440441250801086,0.6197251081466675,0.2610841691493988,0.26633623242378235,0.05826304480433464,1.1626486778259277,0.0862797200679779,-0.597771942615509,-1.125972032546997,-0.2591252624988556,-0.28521236777305603,-0.18549038469791412,0.10439649969339371,0.09548960626125336,-0.35311582684516907,0.39941737055778503,-0.3580828905105591,0.1620793491601944,0.8978196382522583,0.551270067691803,-1.5617148876190186,-0.37461531162261963,0.1156279519200325,0.6317007541656494,-0.17371302843093872,-0.38109803199768066,-0.7849023342132568,-0.7741402983665466,-0.6551172137260437,-0.031290993094444275,-1.4315992593765259,-0.9958382248878479,-0.1511767953634262,-0.9697949290275574,-0.8794299960136414,0.690984845161438,0.7153017520904541,-0.84027099609375,-0.22554649412631989,-0.6772063970565796,1.0472825765609741,-0.2665485441684723,0.7816362380981445,0.9611973166465759,0.25878238677978516,1.6461502313613892,-1.0238398313522339,0.08138882368803024,-0.009536463767290115,-0.22993235290050507,-0.561699390411377,-0.16711550951004028,0.04133514687418938,1.158207893371582,0.43646323680877686,1.120270848274231,1.2953776121139526,-1.0119866132736206,-1.1298950910568237,-0.09881964325904846,-0.664629340171814,-0.3696596026420593,0.11787283420562744,-0.31183087825775146,0.7161144018173218,0.42763572931289673,-0.5847748517990112,0.15376803278923035,0.13038070499897003,-0.6922376751899719,-0.30505630373954773,0.038285739719867706,0.08219053596258163,0.659570038318634,-0.22034582495689392,0.2061164677143097,-0.1634051650762558,0.7174577116966248
0.3630213439464569,0.7330249547958374,1.2782154083251953,-0.8116704821586609,-0.7960876226425171,-0.4460943639278412,-0.6707562804222107,1.1492007970809937,-0.961097002029419,-1.650081992149353,-0.41739606857299805,1.5277462005615234,-0.8181668519973755,-0.9779307246208191,1.262963056564331,-0.1311108022928238,-0.9111403226852417,1.143836259841919,-1.4249037504196167,1.2363358736038208,1.0778770446777344,0.7946620583534241,0.19733111560344696,-1.1770275831222534,-0.39090797305107117,-0.045740410685539246,0.34561094641685486,-0.4273749589920044,-0.921211302280426,-0.22433589398860931,-1.1252788305282593,-1.031502366065979,-1.080652117729187,-0.5893799662590027,0.8785017132759094,-1.0123237371444702,-0.6605780720710754,-0.22332261502742767,0.35603976249694824,-0.5783505439758301,-0.04973027855157852,0.2586333751678467,0.18347646296024323,-0.3414086103439331,0.13936690986156464,0.6206469535827637,-0.8419755101203918,0.6945663690567017,-0.10865841060876846,-0.7146209478378296,1.138447642326355,1.2994424104690552,-0.40907442569732666,0.37809833884239197,0.7088636755943298,0.2856329679489136,0.21869231760501862,-0.9443045258522034,0.9302083849906921,-0.0022399071604013443,0.17844612896442413,0.07354576885700226,-0.1590798944234848,0.28920814394950867,0.3219602406024933,0.8719621300697327,-0.4072490632534027,0.3370319902896881,0.7432708740234375,0.4396253824234009,-0.0930364802479744,-0.5811903476715088,0.13673067092895508,-0.3671177923679352,-1.1300218105316162,0.9783385396003723,-0.2380215972661972,-0.0071828425861895084,-0.5915343165397644,-0.6396549940109253,-0.806165337562561,0.817229151725769,-0.7122538089752197,0.2598757743835449,-0.04004203900694847,0.5208321809768677,0.5680438280105591,-0.4490668475627899,0.07607224583625793,0.4382467269897461,-0.44707804918289185,-0.7757810950279236,-0.34779682755470276,0.38835594058036804,0.2551482617855072,0.46631312370300293,0.304747074842453,-0.5146419405937195,-0.0981673151254654,0.28139859437942505,-0.4562393128871918,0.22969728708267212,-0.2659328579902649,0.47921544313430786,0.30645886063575745,0.6645818948745728,0.12105447798967361,-0.2497895210981369,-0.6145257353782654,-0.5445674061775208,0.10854270309209824,-0.9089111089706421,-0.19604866206645966,-0.8805837035179138,0.20878750085830688,0.18354284763336182,0.2846178710460663,0.9548124074935913,-0.08641751110553741,0.35340073704719543,0.19563324749469757,0.279782772064209,0.369971364736557,0.7161065936088562,0.3744524419307709,-0.1835896223783493,0.7506206035614014,-0.2304578274488449
1.7989088296890259,1.4896022081375122,0.3862571120262146,-1.0215559005737305,-1.1421172618865967,-0.8853282928466797,0.09249399602413177,0.5274358987808228,-1.3437248468399048,-0.27745652198791504,-0.8568118810653687,1.1247838735580444,-0.9491428732872009,0.2883583605289459,0.9204542636871338,0.45265474915504456,0.3518938720226288,0.1740291714668274,0.04293017461895943,0.05959753319621086,-0.727774441242218,-1.2119351625442505,-0.16086958348751068,-0.30122843384742737,-0.4856056571006775,-0.40216249227523804,1.2386703491210938,-0.5577166080474854,-0.6189236640930176,0.22598274052143097,-0.6362074017524719,-0.17803318798542023,0.3022283911705017,-0.2305241823196411,-0.7772558927536011,-0.028006665408611298,-0.35514527559280396,0.5939763784408569,0.8092417120933533,-0.6031070351600647,-0.2421126663684845,0.12976793944835663,-0.2573581039905548,0.6659602522850037,1.685918927192688,0.2621740400791168,-0.1562144011259079,0.0115278335288167,-0.3922782242298126,-0.7213091254234314,1.150593876838684,0.390305757522583,0.5454795956611633,0.03186902776360512,0.5911709070205688,0.8984571099281311,0.30370238423347473,-0.5857099890708923,-0.6972848773002625,1.3185969591140747,0.138283371925354,0.8322651386260986,0.5969217419624329,0.30662450194358826,0.51214200258255,-0.4293903708457947,-0.33432862162590027,0.5255751609802246,0.7843720316886902,-0.3810499906539917,-1.023187518119812,-0.4439743161201477,0.1625036746263504,1.0529029369354248,-0.021439798176288605,-0.9457502365112305,-0.2680322229862213,-0.05806555598974228,-0.443484365940094,0.5577779412269592,0.14546264708042145,-0.7048996090888977,-0.12503394484519958,-0.16780716180801392,-0.0630708858370781,0.5999279022216797,0.11763555556535721,-0.24807237088680267,0.6027434468269348,-0.9458041787147522,-0.022642087191343307,0.4341016709804535,0.5661146640777588,0.620858371257782,-0.38989976048469543,0.8805203437805176,0.10814936459064484,0.03557715564966202,0.7103685140609741,-1.5217450857162476,0.0926985889673233,-1.6019669771194458,1.0076898336410522,0.31384724378585815,1.3125561475753784,-0.06498207151889801,1.5016748905181885,-0.8226966857910156,0.2633732259273529,-0.739622950553894,-0.5466054677963257,-0.2404262274503708,-0.21201428771018982,0.17813928425312042,0.5232882499694824,0.18454907834529877,-0.6855522394180298,1.0463522672653198,0.799436628818512,-0.04310363531112671,0.219745472073555,0.5171751976013184,-0.6097756624221802,1.1918141841888428,-0.514476478099823,0.4657588005065918,0.33701184391975403,0.7504362463951111
1.1843982934951782,1.5150169134140015,0.9020382165908813,-0.7400348782539368,-0.43926572799682617,-0.6994567513465881,-0.4864095151424408,-0.37499576807022095,-1.097898244857788,-1.9108890295028687,0.07734110951423645,0.3376171588897705,-0.32494664192199707,0.4973014295101166,1.6688774824142456,0.4600040018558502,0.527716338634491,0.8593240976333618,-1.3005863428115845,0.6556227207183838,-0.29083746671676636,0.029089966788887978,0.07332273572683334,-1.8327659368515015,0.07830491662025452,-0.01668715663254261,0.836539089679718,-1.33915114402771,-0.522875189781189,-0.07222342491149902,-1.2498267889022827,-1.4815086126327515,-0.11528366804122925,-0.17638090252876282,-0.565337598323822,-0.3955581784248352,-0.018160706385970116,0.28088533878326416,0.5317641496658325,-0.3807518780231476,-1.0026775598526,0.834518313407898,0.378510981798172,-0.02749275043606758,0.20163854956626892,0.7579238414764404,0.32427752017974854,-0.26020047068595886,-0.19455569982528687,0.06392812728881836,0.5388208031654358,0.1940423995256424,0.6940816044807434,-0.14317698776721954,0.671625554561615,0.5210184454917908,0.18640674650669098,-0.14898622035980225,-0.7652148008346558,0.25040045380592346,-0.5367370247840881,-0.3951895236968994,0.552027702331543,0.32119524478912354,0.9072112441062927,0.21159112453460693,-0.7337921261787415,0.1871434599161148,0.49181726574897766,-0.18725837767124176,-1.2507922649383545,-0.12379344552755356,-0.10422847419977188,0.3032456338405609,-0.1763351410627365,-0.807070255279541,-0.06595263630151749,-0.4874509871006012,0.42688778042793274,0.10543260723352432,-0.35828548669815063,-0.7243291139602661,0.09081210941076279,-0.31851765513420105,-0.9320924878120422,0.9265599250793457,0.532261073589325,-0.9825068116188049,0.12297102808952332,-0.3391615152359009,0.4137447476387024,0.27523142099380493,0.001971130957826972,0.389501690864563,-0.07914401590824127,0.534723699092865,0.015383917838335037,0.30498644709587097,0.5617656707763672,-0.8055456876754761,0.24898111820220947,-0.40483564138412476,0.4716431498527527,-0.1000686064362526,0.7456828951835632,0.10189072787761688,1.0500706434249878,-0.38851234316825867,-0.4100288450717926,-0.5298869609832764,-0.7523825764656067,-0.9493997693061829,0.14979326725006104,-0.18869665265083313,0.2972830832004547,0.7962693572044373,-0.4076730012893677,0.569818377494812,0.9170024394989014,-1.106629490852356,0.490922749042511,0.3424149453639984,0.61203533411026,1.1852887868881226,-0.4621411859989166,0.6497682332992554,-0.2690519392490387,1.0184109210968018
1.4832686185836792,1.1441049575805664,0.5366725921630859,-1.3093279600143433,-1.4615898132324219,-0.5329739451408386,-1.035286784172058,0.726638913154602,-1.7573565244674683,-0.4414466619491577,-0.5843128561973572,2.1467654705047607,-0.47421449422836304,0.11254826933145523,0.47543278336524963,0.9446163773536682,-0.30698537826538086,1.7954306602478027,-0.04367401450872421,1.7244433164596558,0.6250681281089783,-0.8768085837364197,0.37302258610725403,-0.733305811882019,-0.4034542143344879,-1.0164202451705933,1.391916036605835,-0.5404893755912781,-0.6508615612983704,0.05906491354107857,-0.6445368528366089,-1.202195644378662,-0.5185287594795227,0.24251075088977814,-0.7191017270088196,0.20148798823356628,-0.31443390250205994,0.5731929540634155,1.062495231628418,0.24186915159225464,-0.1839197278022766,-0.42431631684303284,-0.2211311012506485,0.2740548849105835,1.2153691053390503,0.04934511333703995,-0.673963189125061,-0.3016968369483948,0.8007369637489319,-1.145467758178711,-0.44399651885032654,-0.14127589762210846,0.024474332109093666,-0.12286040186882019,0.027693413197994232,0.7650305032730103,0.38157618045806885,-0.3793868124485016,0.663433849811554,0.05128117650747299,0.6100802421569824,0.4008692502975464,0.3009240925312042,0.1394186019897461,0.6889005899429321,0.7146826982498169,-0.3371064066886902,0.2320052832365036,1.1770437955856323,-0.730684220790863,0.3840619623661041,-0.0950985923409462,1.0519235134124756,-0.06606350094079971,-0.26322469115257263,-0.6239490509033203,-0.8047042489051819,-1.099848747253418,-0.6720792055130005,-0.6987999677658081,-0.1814059168100357,-0.17259542644023895,-0.14428088068962097,-0.4246569871902466,0.1105213388800621,-0.4927869439125061,0.824664831161499,0.02724638767540455,0.7661991119384766,0.06013081595301628,1.0417193174362183,-0.5611511468887329,0.14361485838890076,0.3016029894351959,0.5274853110313416,0.29727235436439514,-0.22786158323287964,-0.11630505323410034,0.14321865141391754,-0.14384542405605316,-0.2949211895465851,-0.24628114700317383,0.08188603818416595,-0.1997336894273758,0.8153983950614929,0.7661192417144775,0.2903461158275604,0.24329900741577148,0.060583293437957764,0.12223497033119202,0.019754735752940178,0.15153537690639496,0.5229137539863586,-0.14834125339984894,-0.5727413296699524,0.20241978764533997,0.1005796417593956,0.009667748585343361,-0.7932327389717102,-0.4900490939617157,0.047336287796497345,-0.04007472097873688,-0.22764374315738678,-0.2356579601764679,-0.5054086446762085,0.1848611831665039,0.5282078385353088,0.5727141499519348
2.152859926223755,2.021334171295166,1.165453314781189,-0.5959120392799377,-1.1449764966964722,-1.3339210748672485,-0.3509877026081085,0.6764439940452576,-1.3752714395523071,-0.9041198492050171,-0.5712632536888123,1.0235702991485596,-0.5464009642601013,-0.17472650110721588,1.6680570840835571,0.19273757934570312,-0.26691460609436035,0.6803904175758362,-0.8555800318717957,0.33150947093963623,-0.10068400949239731,-0.4318847358226776,0.21346867084503174,-1.7541693449020386,-0.5689122080802917,-0.3520195484161377,0.9137315154075623,-0.6130976676940918,-0.8423707485198975,-0.012108257971704006,-1.045206904411316,-1.484859824180603,0.43162572383880615,-0.5310190916061401,-0.48124924302101135,0.16808964312076569,-0.3955734670162201,0.5464367270469666,0.6077099442481995,-0.4553981125354767,-0.34491872787475586,0.484351247549057,-0.03523711487650871,0.2231091558933258,0.9049831032752991,0.5858191847801208,0.12530340254306793,0.2059018462896347,-0.20026400685310364,-0.28113842010498047,1.2015609741210938,0.7485975623130798,0.1676497608423233,0.2291392982006073,0.49498826265335083,0.5445890426635742,-0.09246540814638138,-0.4530825912952423,-0.6267913579940796,0.8771880865097046,-0.1754329353570938,0.6311724185943604,0.296863317489624,0.6605463027954102,0.7151007652282715,0.034854546189308167,-0.6793447732925415,-0.10101111233234406,0.5980486273765564,-0.20957781374454498,-0.5770797729492188,-0.34665238857269287,0.3869990110397339,0.18994881212711334,-0.2604334056377411,-0.42144474387168884,0.27181127667427063,0.27448952198028564,-0.567893922328949,0.6354953646659851,-0.12071544677019119,-0.16848665475845337,-0.46585172414779663,-0.25841057300567627,-0.047586552798748016,0.6321991086006165,0.250586599111557,-0.3654044270515442,0.06027330085635185,-0.8525429368019104,-0.3884246051311493,0.2771297097206116,0.11924517899751663,0.05117227882146835,-0.1649531126022339,1.1527087688446045,0.728879451751709,0.33378851413726807,0.28241702914237976,-0.9738426804542542,0.3215555250644684,-0.7582634687423706,-0.13104602694511414,0.5189175009727478,0.8481754064559937,-0.14936035871505737,0.7900753617286682,-0.5399616360664368,0.517135739326477,-0.24909883737564087,-0.43294602632522583,-0.776231586933136,-0.32833176851272583,-0.14365507662296295,0.9162470102310181,-0.03683185577392578,-0.8954363465309143,0.6453677415847778,0.6806137561798096,0.029747452586889267,0.23061400651931763,0.5411220192909241,0.07741893827915192,1.0070098638534546,-0.06067908555269241,0.3618718981742859,0.08173896372318268,0.28648924827575684
1.4766396284103394,1.7261992692947388,0.2110367864370346,-1.2925864458084106,-0.6615576148033142,-0.6654621362686157,-0.5997841358184814,0.6171026229858398,-1.473410725593567,-1.2241547107696533,-0.6837161779403687,1.334029197692871,-1.1917215585708618,0.11110072582960129,1.1161388158798218,1.0003935098648071,0.15862171351909637,1.284061312675476,-0.577994167804718,0.5242913365364075,-0.37763819098472595,-0.27633827924728394,0.03285817801952362,-1.305424690246582,-0.04476780816912651,-0.5038036108016968,0.8569085597991943,-0.9511476159095764,-0.4477890133857727,0.011275813914835453,-0.9794253706932068,-0.6139841079711914,-0.38514140248298645,-0.3346749246120453,-1.0375728607177734,0.3399324119091034,0.07809615135192871,0.5541683435440063,1.2826087474822998,-0.14386874437332153,-0.7838193774223328,0.6182845830917358,-0.11692295223474503,0.1427382528781891,0.8795943856239319,0.4708290100097656,0.06551255285739899,-0.23527126014232635,-0.794173002243042,-0.424758642911911,0.5403861999511719,0.12134062498807907,0.5468438863754272,0.15516069531440735,0.726395845413208,0.5387558937072754,-0.2525971233844757,-0.2040971964597702,-0.2411186546087265,0.4520748257637024,-0.17284320294857025,-0.14786729216575623,0.47607287764549255,0.5830298662185669,0.49476251006126404,-0.3532082736492157,-0.6572641730308533,0.05883917585015297,1.0459225177764893,-0.5760831236839294,-0.9320439696311951,0.047713302075862885,0.48112428188323975,1.0880805253982544,0.22437487542629242,-0.6421861052513123,-0.45168930292129517,-0.4641440808773041,-0.2860451936721802,-0.38061413168907166,-0.426390677690506,-0.8612902164459229,-0.23880623281002045,-0.26267412304878235,-0.04033935070037842,0.9748377799987793,0.038156963884830475,-0.6163904666900635,-0.3166235685348511,-0.4905399680137634,-0.2646934390068054,0.406817227602005,1.117423415184021,0.037628985941410065,0.369886577129364,0.5981929302215576,-0.0910143330693245,0.31433558464050293,0.4087311327457428,-1.044528841972351,0.21767711639404297,-0.718338668346405,0.2908259630203247,-0.14022010564804077,0.5663343667984009,0.4150581955909729,1.249082088470459,-0.5145816802978516,0.23149685561656952,-0.3227730691432953,-0.5324352979660034,0.0051228925585746765,-0.09470200538635254,-0.024636849761009216,0.4490753412246704,0.45213621854782104,-0.37955424189567566,0.5501924753189087,0.6471940875053406,-0.2902376353740692,0.08991298824548721,0.4825161099433899,-0.21332378685474396,0.3672489821910858,-0.2879653871059418,0.24069920182228088,0.11893372982740402,0.7396254539489746
1.1575978994369507,1.4138585329055786,0.629260778427124,-0.7916231751441956,-0.37651246786117554,-0.9296852350234985,0.04982751980423927,0.3545186519622803,-1.0708140134811401,-0.9274060726165771,-0.8391143083572388,0.7492790818214417,-0.14263515174388885,0.4237416088581085,1.7943048477172852,0.5776015520095825,0.5604491829872131,0.8719707131385803,-1.1911861896514893,0.3247358798980713,0.8592250347137451,-0.6976836919784546,0.1518796682357788,-1.5610519647598267,-0.4757435917854309,-0.4838448464870453,1.5441969633102417,-1.2095454931259155,-0.9669228792190552,-0.0825623869895935,-1.3920400142669678,-1.7364894151687622,0.6269879937171936,-0.3876786231994629,0.3336433470249176,-0.2147151678800583,-0.488188236951828,-0.06592720746994019,-0.047636132687330246,-0.6908921599388123,-0.2630344033241272,-0.07206680625677109,1.054797649383545,-0.5853216052055359,0.7644228935241699,0.12130391597747803,-0.23555238544940948,0.2912847399711609,-0.10217294096946716,-0.4047103226184845,0.7716021537780762,0.928534209728241,-0.1501622051000595,-0.23223160207271576,0.6105960607528687,0.7811766266822815,0.4899154305458069,-0.27537840604782104,-0.6109408736228943,0.5095065236091614,0.13561555743217468,-0.17098920047283173,-0.01300770789384842,0.13292653858661652,0.263794481754303,0.0561700202524662,-0.6169337630271912,0.42016714811325073,0.6141720414161682,0.3911430537700653,-0.7346224188804626,-0.33595821261405945,-0.32283201813697815,0.2411273717880249,-0.32808926701545715,-0.688385009765625,-0.44634342193603516,-0.4838714003562927,-0.5723360776901245,0.6938434839248657,-0.7268568873405457,-0.3405212461948395,-0.5697150826454163,-1.080918550491333,-1.03715181350708,0.2116079181432724,0.6119844913482666,-1.1586002111434937,-0.407208651304245,-0.7132645845413208,0.6539477109909058,0.3185259997844696,0.709809422492981,0.8753226399421692,0.0421832911670208,1.5359538793563843,0.5611545443534851,-0.036384619772434235,0.22854509949684143,-1.013762354850769,-0.650863766670227,-0.6967703104019165,0.15530073642730713,0.2625483274459839,0.4594399631023407,0.17191067337989807,0.9385716915130615,-0.634854793548584,-0.7279026508331299,-0.5077470541000366,0.15146404504776,-0.2615840435028076,0.1709810346364975,-0.5124057531356812,0.2668580412864685,0.7057719826698303,0.03379986062645912,0.40440312027931213,-0.51398766040802,0.041832298040390015,-0.06233382970094681,-0.16799436509609222,0.46264398097991943,0.20085881650447845,0.2007158100605011,-0.13194571435451508,-0.10568759590387344,0.9675707221031189
0.17128075659275055,0.8827782273292542,0.17747679352760315,0.005173141602426767,-0.6717491149902344,-0.7488489747047424,-0.8172508478164673,0.2975853383541107,-1.2156223058700562,-1.514070749282837,-0.6223077774047852,1.437592625617981,-0.4533410370349884,-1.4188870191574097,0.9432600140571594,0.20325475931167603,-0.547776460647583,0.7732065320014954,-0.6871225833892822,0.9188450574874878,-0.0323333702981472,0.510938286781311,0.611257791519165,-1.7202152013778687,-0.05142979696393013,-0.8162307143211365,0.7138180732727051,-0.7795296311378479,-0.30718788504600525,-0.24640092253684998,-0.9313872456550598,-1.0413612127304077,-0.7965677976608276,-1.135306715965271,-0.3820844888687134,-0.8618616461753845,-0.20503538846969604,0.0999588668346405,0.6248951554298401,0.38922029733657837,-0.1878940612077713,0.5196573734283447,-0.10333175957202911,-0.2951229214668274,0.006767481565475464,0.2548912763595581,-1.016600489616394,0.22863812744617462,-0.5056766867637634,-0.7993060350418091,0.878472089767456,0.6369005441665649,-0.11990516632795334,0.47704431414604187,0.34213948249816895,0.51569664478302,-0.3806806206703186,-0.8432831764221191,-0.16926635801792145,-0.32457849383354187,-0.2352541834115982,0.6262401342391968,0.420185923576355,0.6362868547439575,0.38968902826309204,0.5198065042495728,-0.5949723124504089,0.5549836158752441,1.20743989944458,-0.051107313483953476,-0.44228559732437134,-0.03881439194083214,0.12128931283950806,0.08413940668106079,-0.8764541149139404,0.0994340255856514,-0.2931607663631439,-0.28463974595069885,-0.757226288318634,-0.8775397539138794,-0.9993447065353394,0.4808909595012665,0.14854685962200165,-0.08857110142707825,-0.44203007221221924,0.5561967492103577,0.8668076395988464,-0.49763426184654236,0.9268531203269958,-0.5676438212394714,-0.540878176689148,-0.48984256386756897,-0.5953601598739624,-0.4899050295352936,-0.20928522944450378,0.15686601400375366,-0.3305780589580536,-0.15749946236610413,0.47322937846183777,-0.1146736666560173,0.5239255428314209,0.41415634751319885,0.0018751431489363313,0.7304844856262207,0.13010047376155853,0.36405351758003235,0.8888812065124512,-0.30811285972595215,-0.12538959085941315,-0.4962497651576996,-0.661797046661377,-0.6710659861564636,-0.42708879709243774,-0.6638115048408508,0.23650644719600677,-0.3323351740837097,-0.017462989315390587,1.0854778289794922,0.5730193257331848,0.07351728528738022,0.3337463140487671,0.5354540348052979,-0.21606965363025665,1.2584304809570312,-0.14920920133590698,-0.531022846698761,0.9145909547805786,0.10806750506162643
