1.1545233726501465,1.6041353940963745,0.9183498620986938,-1.2686853408813477,-1.2772116661071777,-0.18871541321277618,-0.659622848033905,0.7793917655944824,-0.5649877190589905,-0.875630795955658,-0.20995649695396423,1.2164353132247925,-0.7817556262016296,1.0998656749725342,0.8116437792778015,0.8201925754547119,-0.35210853815078735,1.332076907157898,-0.7263132929801941,0.6331791281700134,0.4114772081375122,-0.9636951684951782,-0.49187910556793213,-0.8615719676017761,0.6022902131080627,-0.8798686861991882,1.84823739528656,-0.7324441075325012,-1.0574541091918945,0.4363047480583191,-1.1196715831756592,-1.2110344171524048,-0.13442055881023407,0.47972363233566284,-0.4355000853538513,0.10789214819669724,-0.3409683406352997,-0.15282370150089264,0.7326029539108276,0.5643714666366577,-0.08475908637046814,-0.2764463424682617,-0.8207841515541077,0.47046273946762085,-0.16937069594860077,0.23930703103542328,-0.3392137885093689,-0.6357501149177551,0.21567358076572418,-0.011585202999413013,-0.17479564249515533,-0.4256705641746521,0.8533617258071899,0.5604536533355713,-0.07559221982955933,0.23460513353347778,0.19559282064437866,-0.04318884760141373,-0.34949514269828796,0.3071146309375763,0.20323815941810608,0.5432999134063721,0.3898618817329407,0.3403469920158386,0.4555494487285614,-0.33385810256004333,-0.3080407679080963,0.17238309979438782,0.5322950482368469,0.37459883093833923,-0.7681968808174133,-0.8704084157943726,0.6862968802452087,0.1314348727464676,0.3447515070438385,0.5188227891921997,-0.6282891631126404,-0.34681496024131775,-0.23816949129104614,0.217781201004982,0.3238441050052643,-0.902414858341217,0.526668906211853,-0.3142282962799072,-0.06158553063869476,0.32160890102386475,-0.48577946424484253,0.5008258819580078,0.28963592648506165,-0.22178085148334503,0.7393137216567993,0.23329955339431763,-0.2603870630264282,0.6836313009262085,0.43195030093193054,-0.6441859006881714,-0.7775856852531433,0.4264456629753113,0.2883896827697754,0.0375986322760582,0.5843212604522705,-0.2599928677082062,0.38172203302383423,0.14167660474777222,0.37493133544921875,0.05061135068535805,-0.020030714571475983,-0.14662037789821625,-0.3826431334018707,0.3877026438713074,-0.1439470499753952,0.31905147433280945,0.049189429730176926,0.3836074769496918,-0.07587971538305283,0.786515474319458,0.27643856406211853,0.5785505175590515,0.07634933292865753,-0.4693170487880707,-0.07330977916717529,0.3457333445549011,-0.2908566892147064,0.6347118020057678,-0.5160751938819885,0.38358861207962036,0.1633816808462143,-0.23466747999191284
-0.4532187581062317,0.3477911651134491,0.8239059448242188,-0.41338038444519043,-0.3561592102050781,0.04369115084409714,-0.48432454466819763,0.576753556728363,-0.5872660875320435,0.2557421326637268,-0.36790600419044495,0.4289272129535675,-0.20476162433624268,-0.28742411732673645,-0.22939540445804596,0.12727227807044983,-0.42163699865341187,0.17187778651714325,0.5454328060150146,0.3756842613220215,0.2912883162498474,0.2074080854654312,-0.3770101070404053,0.3654845058917999,-0.4402550458908081,0.10376688838005066,-0.8457737565040588,0.11511204391717911,-0.1310090720653534,0.033692654222249985,0.07984570413827896,-0.5141238570213318,-0.5350921750068665,-0.6777469515800476,-0.24847009778022766,-0.5120559930801392,-0.2601834833621979,0.8966923356056213,0.09572654962539673,-0.6339856386184692,-0.11256659030914307,0.050110407173633575,-0.6046436429023743,-0.6179633736610413,1.0597907304763794,0.8828275799751282,-0.45982956886291504,0.05720733478665352,0.5343064069747925,-1.1078064441680908,0.4256567060947418,0.9595260620117188,-0.32881951332092285,0.1282757967710495,0.3376273214817047,0.628216564655304,0.8862742185592651,-0.7980235815048218,0.8660554885864258,0.1254608929157257,0.268854022026062,0.5042670369148254,-0.34857070446014404,0.08677129447460175,0.36677950620651245,1.2687116861343384,0.26013585925102234,0.9851799011230469,0.29449015855789185,-0.16136732697486877,-0.09343660622835159,-0.7752575278282166,0.18980874121189117,-0.2578412592411041,-0.30805274844169617,0.49247124791145325,-0.15664292871952057,-0.5537660717964172,-0.4918883740901947,-0.5993156433105469,-1.1332356929779053,0.7388824820518494,-0.037876807153224945,0.1511010229587555,-0.5211557149887085,-0.093152716755867,0.368694007396698,-0.7883239984512329,0.1132979765534401,0.7531415820121765,0.6443688869476318,-0.2883482277393341,-0.22920385003089905,0.5837590098381042,0.4544077515602112,0.6688748598098755,-0.47885167598724365,-0.1752396672964096,-0.9555282592773438,0.20770010352134705,-0.44528141617774963,-0.7235563397407532,0.9914901256561279,1.179269552230835,1.097084641456604,1.1198129653930664,0.7438269853591919,-0.4994828402996063,-0.13047145307064056,-0.45760297775268555,-0.003284828970208764,-0.6071433424949646,-0.49024876952171326,-0.7551244497299194,0.09004657715559006,0.18705593049526215,-0.20128509402275085,0.8435214161872864,-0.12546062469482422,-0.563037097454071,1.011976718902588,0.7869846820831299,0.9365242719650269,0.44001051783561707,-0.5369445085525513,0.9935590028762817,0.8058412671089172,0.5506364107131958
0.5525296926498413,0.43531954288482666,0.5001713037490845,0.14474327862262726,-0.2343536764383316,-0.639989972114563,-0.0794082060456276,0.27317073941230774,-0.4068709909915924,-0.45046183466911316,-1.0989913940429688,0.046775445342063904,-0.16517305374145508,0.3144635260105133,0.8723331093788147,0.3571573495864868,0.6551225781440735,0.6574954986572266,-0.1352105289697647,-0.40535780787467957,0.3193052411079407,-0.20858652889728546,-0.06022859737277031,-0.8493695855140686,-0.06338083744049072,0.37987661361694336,0.6160415410995483,-0.3893451392650604,-0.4736746549606323,0.24982663989067078,-0.517444908618927,-0.17839738726615906,-0.041253577917814255,-0.9129047393798828,-0.4054989814758301,0.5181605219841003,0.06760518252849579,0.5093427896499634,-0.1946248859167099,-1.0183401107788086,-0.5276703238487244,0.24566838145256042,-0.0735618993639946,-0.3957814574241638,0.8099274635314941,0.3163791298866272,-0.02948957495391369,0.09358403831720352,-0.46305325627326965,0.055112261325120926,1.2298216819763184,0.6642519235610962,-0.61216801404953,0.11433187872171402,0.06897381693124771,0.9716095924377441,0.48068371415138245,-0.34961581230163574,-0.3936786949634552,-0.22966167330741882,-0.48254477977752686,0.20689167082309723,-0.0703350231051445,0.6261197328567505,0.14543408155441284,0.04658535495400429,-0.06180838868021965,0.18620741367340088,0.5517882108688354,0.18776310980319977,-1.0727448463439941,-0.6789553165435791,-0.8421929478645325,0.8922194242477417,-0.2842770516872406,-0.11609829217195511,-0.1583876758813858,0.2323361039161682,0.35865578055381775,-0.30080270767211914,-1.5078365802764893,-0.5566709637641907,-1.0000633001327515,-0.264372318983078,-0.32395774126052856,0.7711361050605774,0.45751726627349854,-0.9283034205436707,-0.4032757878303528,-0.23682035505771637,-0.14482314884662628,-0.3432709276676178,0.5362792015075684,0.23065108060836792,-0.6310998797416687,1.06682550907135,-0.1524774432182312,-0.5105694532394409,-0.8154517412185669,-0.5407896637916565,-0.5817733407020569,-0.8389853835105896,0.5127357840538025,0.7773687243461609,-0.2132100611925125,0.630480945110321,0.8635026812553406,-1.155146598815918,-0.35378196835517883,-0.8593647480010986,-0.23982536792755127,0.02139538712799549,-0.44318777322769165,-0.3252567648887634,0.8080402612686157,0.41899827122688293,-0.9017523527145386,-0.054938167333602905,0.30745357275009155,-0.09072765707969666,-0.08367878198623657,-0.395783394575119,0.21388666331768036,0.2756543457508087,0.5480347871780396,0.2939957082271576,-0.3287614583969116,1.0989222526550293
0.8457675576210022,0.10585982352495193,0.13875339925289154,-0.9618615508079529,-1.4132481813430786,-0.18489740788936615,0.12908685207366943,-0.09206429868936539,-0.5161851048469543,-0.5058354139328003,-0.0009447252377867699,1.406822681427002,-0.6596418023109436,0.7246238589286804,0.7718718647956848,0.5373979806900024,-0.22554738819599152,0.7173368334770203,-0.5482348799705505,0.5130634307861328,-0.00973546039313078,-0.724382221698761,-0.3224407732486725,0.08759512007236481,0.1718994379043579,-0.16379398107528687,1.544274926185608,-0.21175044775009155,-0.9347543716430664,0.2554003596305847,-0.23075197637081146,0.3167755603790283,-0.8520579934120178,-0.3895953595638275,-0.4182553291320801,-0.3888801336288452,0.2583525478839874,0.5426143407821655,0.3651655614376068,-0.8965672254562378,-0.36422017216682434,-0.5391207337379456,-1.4295589923858643,0.8623824715614319,0.6581345796585083,-0.3614937961101532,-0.7226741909980774,0.41317012906074524,-0.05771418660879135,-0.8299689888954163,1.3995106220245361,0.5434353947639465,-0.28515902161598206,0.8330447673797607,0.15052519738674164,1.1966865062713623,0.2326156347990036,-0.23598383367061615,-0.9178439378738403,0.6118776798248291,0.15374641120433807,0.14559319615364075,0.27635231614112854,-0.2288975864648819,0.22437572479248047,0.6380454897880554,-0.23192189633846283,-0.037584539502859116,0.7063218951225281,0.4654832184314728,-0.0508417971432209,-0.704764723777771,0.32117071747779846,-0.15919311344623566,-0.6013367176055908,-0.16700208187103271,0.07726108282804489,-0.5823482871055603,0.24369212985038757,-0.18274861574172974,-0.013919899240136147,-0.4545890688896179,-0.4221037030220032,0.43790000677108765,-0.06100308895111084,0.46047937870025635,0.1973283886909485,0.47837623953819275,0.23264248669147491,0.22087687253952026,1.0210117101669312,-0.2787167429924011,-0.5823078155517578,1.052629828453064,-0.2504301369190216,0.606731116771698,0.07563894987106323,-0.30133917927742004,0.5192422866821289,-0.01434390526264906,-0.6024052500724792,-0.49653562903404236,-0.08848781883716583,-0.048177268356084824,0.46919888257980347,0.17310594022274017,-0.38134515285491943,-0.26716741919517517,-0.31061235070228577,-0.2351195514202118,0.5869832634925842,-0.16488580405712128,0.4732915759086609,0.5478531122207642,0.5086411237716675,0.16635103523731232,-0.653864324092865,-0.23688334226608276,0.43964144587516785,-0.774810254573822,-0.22272124886512756,-0.07830584794282913,-0.8168352842330933,-0.17180728912353516,0.05418431758880615,0.8685327172279358,-0.26371899247169495,0.19215093553066254
0.14793090522289276,0.0336947925388813,0.5420228242874146,-0.8643486499786377,0.21102985739707947,-0.0070336912758648396,-0.23959772288799286,-0.023396454751491547,-0.21564126014709473,-0.9498679637908936,0.43534955382347107,-0.10812035948038101,0.7498571276664734,0.5224582552909851,0.12309301644563675,-0.12529811263084412,0.2034056931734085,1.0353626012802124,-0.7059555649757385,-0.10699894279241562,0.301979660987854,-0.351953387260437,-0.2763649523258209,-0.8571808338165283,0.6808609962463379,-0.38932496309280396,1.1071828603744507,0.1721605807542801,-0.5188210606575012,0.8135676383972168,0.05826949328184128,-1.2099158763885498,-0.9120650291442871,-0.41124624013900757,0.44542035460472107,-0.2034795582294464,-0.36588117480278015,0.13948507606983185,0.23920176923274994,0.21578092873096466,-0.604939341545105,-0.2742342948913574,-0.044080983847379684,-0.13936102390289307,0.29684773087501526,0.001888577244244516,0.0774434357881546,-0.48523658514022827,0.23683278262615204,-0.5311358571052551,0.07680517435073853,-0.12297839671373367,0.04427017271518707,0.9189912676811218,0.06595312058925629,0.5547797083854675,-0.3449738919734955,-0.7254418134689331,0.14813028275966644,-0.16478998959064484,0.04623080790042877,0.3645283877849579,0.31816399097442627,0.5503667593002319,-0.11300045251846313,0.7084468603134155,-0.8614113926887512,-0.4652884304523468,0.7714928388595581,0.3546982705593109,-0.6376028656959534,-1.1938427686691284,0.043113235384225845,0.08727043122053146,-1.2711654901504517,0.3235284984111786,-0.1681586056947708,-0.751671314239502,-0.8090047836303711,-0.40726563334465027,-0.5380377173423767,-0.2241678237915039,-0.6273674964904785,-0.47101739048957825,-0.40242210030555725,0.3457328975200653,-0.4585071802139282,-0.516190767288208,-0.38132530450820923,0.21109847724437714,0.3567209541797638,-0.0802508220076561,0.024545956403017044,1.180004358291626,0.4231591522693634,-0.12727676331996918,-0.6498342752456665,0.6992412209510803,-0.6920051574707031,0.4654325544834137,0.38845545053482056,-0.20597828924655914,0.19618761539459229,0.531540036201477,0.44301334023475647,0.6866518259048462,-0.4694632887840271,-0.8047946691513062,-0.5509910583496094,-0.4896029233932495,-0.3847516179084778,-0.44193288683891296,0.07041914761066437,-0.23629632592201233,0.1269546002149582,1.0246047973632812,0.9167103171348572,0.7396267652511597,0.8491582274436951,-0.6569022536277771,0.22107253968715668,0.5984736084938049,-0.0011637643910944462,1.0346804857254028,0.22652575373649597,0.8074300289154053,0.08183552324771881,0.14968086779117584
0.9712961316108704,0.9338780641555786,0.7127565741539001,-0.72726970911026,-1.1540424823760986,-0.0642436221241951,-0.20818334817886353,-0.20192427933216095,0.1561853587627411,0.2739875018596649,-0.8562446236610413,0.9742320775985718,-0.4142138361930847,0.4911060631275177,0.026771096512675285,0.24201110005378723,0.05008873715996742,0.37828436493873596,-0.37964457273483276,1.1388120651245117,0.850633442401886,-1.2990186214447021,-0.3890782296657562,-0.5944681763648987,0.3367449641227722,-0.1748315840959549,1.1841493844985962,0.14337249100208282,-0.5138610601425171,0.12204789370298386,-0.9081149101257324,0.08311621844768524,-0.6723966598510742,-0.8901619911193848,-0.6270215511322021,0.2503829300403595,-0.036729373037815094,0.8839552402496338,0.5404893159866333,-0.3711606562137604,-0.5910100936889648,-0.10198890417814255,-0.8579432368278503,0.47553446888923645,0.07684949040412903,-0.2511661946773529,-0.14397534728050232,-0.6844757199287415,0.6229293942451477,-0.3064890503883362,0.0587337501347065,0.6776139140129089,-0.48191776871681213,0.8622900247573853,-0.028518861159682274,0.4642072319984436,0.3068353235721588,-0.9212287068367004,-0.8113378882408142,-0.07154370099306107,-0.24951469898223877,0.03629951551556587,0.57515949010849,0.04959508776664734,0.8896514773368835,0.1219744086265564,-0.08592459559440613,0.3517445921897888,0.3914680778980255,-0.4510580599308014,-0.11752688884735107,-1.0387967824935913,0.16426511108875275,0.31722691655158997,-0.6722269058227539,-0.1884063482284546,-0.8555927872657776,-0.6562158465385437,-0.3648006021976471,-0.5696985125541687,-1.132530927658081,0.19292651116847992,0.5188131928443909,0.3172912001609802,-0.21969813108444214,0.13625848293304443,0.5158898234367371,0.2155357003211975,0.12034136801958084,-0.06974149495363235,0.6609373092651367,-0.37444862723350525,-0.4525858759880066,0.6370251178741455,-0.007305951323360205,0.058617003262043,-0.3272190988063812,-0.5363559126853943,-0.7149810194969177,-0.009244760498404503,-0.5565999746322632,-0.43601471185684204,0.30339646339416504,1.4955990314483643,-0.2586376667022705,0.3111054599285126,0.5820547938346863,-0.15321022272109985,-0.5953863859176636,-0.5256366729736328,0.25184041261672974,-0.21432209014892578,0.09146346151828766,-0.06438852101564407,0.9086864590644836,0.24300704896450043,-0.49900978803634644,-0.5429405570030212,0.6025266647338867,-0.10461612790822983,0.3445001542568207,-0.10584279894828796,0.11548744142055511,-0.4273955821990967,-0.2952577769756317,-0.12364964932203293,0.2891923189163208,-0.12583953142166138
-0.15316565334796906,0.6575382351875305,0.49328121542930603,-0.7943223118782043,-0.8811902403831482,0.10442519932985306,-0.6936171650886536,0.7868254780769348,-0.8736594915390015,-1.4009515047073364,-0.2628541588783264,1.4022492170333862,-0.3780752420425415,-0.2702818512916565,1.5060864686965942,0.3217635452747345,-0.3615662455558777,1.2868214845657349,-1.014467477798462,-0.01654030941426754,0.7418851852416992,-0.06303026527166367,-0.6055769920349121,-0.6825484037399292,0.22420178353786469,0.03905060142278671,0.3747723698616028,-0.5152211785316467,-0.8033901453018188,1.0638033151626587,-0.13549192249774933,-0.4610936641693115,-0.18776385486125946,0.03956019878387451,0.2648310363292694,-0.8710823655128479,0.14987626671791077,-0.4508174657821655,-0.5361756086349487,0.17661532759666443,0.45621076226234436,-0.5386497974395752,0.023913580924272537,-0.6250290274620056,-0.24711355566978455,-0.36019375920295715,-0.5967390537261963,0.4744979739189148,-0.41020697355270386,-0.1281953752040863,0.36446505784988403,0.12400555610656738,0.19472035765647888,0.44304850697517395,-0.7745343446731567,0.9581058025360107,-0.01555071584880352,0.3437154293060303,0.1702684611082077,-0.02986256033182144,0.006237668450921774,0.20535029470920563,-1.076335072517395,0.3903025686740875,0.07635454088449478,0.05666434019804001,0.03383253142237663,0.5116696357727051,0.584339439868927,0.5271837115287781,-0.32622140645980835,-0.28914788365364075,-0.31613269448280334,0.05588594824075699,-0.2447691112756729,1.2431600093841553,0.07897402346134186,-0.687777042388916,-0.3605431616306305,-0.7636710405349731,-0.9112533926963806,-0.03744219243526459,-0.40821680426597595,-0.3705955147743225,0.1772671788930893,-0.18627631664276123,0.44200217723846436,-0.35288649797439575,0.45124855637550354,0.005402233451604843,0.7515482902526855,0.2269766479730606,0.023295355960726738,0.030280176550149918,-0.07055670768022537,0.7140734195709229,-0.5769661664962769,-0.24627552926540375,0.04182368889451027,-0.17529305815696716,0.21021327376365662,-0.46585091948509216,0.5159466862678528,0.27751192450523376,0.8586685657501221,1.3107355833053589,0.6489417552947998,-0.7713519334793091,-0.9932308197021484,-0.32283133268356323,0.5351290702819824,-0.5798584222793579,-0.25033965706825256,-0.45621418952941895,0.46757492423057556,0.457599937915802,-0.1868973821401596,1.125765323638916,-0.5096774697303772,0.1095067709684372,-0.09817735105752945,0.055576711893081665,0.20346057415008545,1.054766297340393,0.4452589154243469,0.5765848159790039,0.9747909903526306,0.8208377361297607
0.6569578051567078,-0.3359189033508301,0.8969647288322449,-0.2011346071958542,-0.6061180830001831,-0.18395881354808807,-0.13819415867328644,0.44006213545799255,-0.021923478692770004,0.0452565923333168,0.0725109875202179,0.14253246784210205,-0.07549948990345001,0.5754274129867554,0.2751191258430481,-0.3907474875450134,0.04334826022386551,0.016720125451683998,-0.2719540297985077,-0.18527820706367493,0.3911493122577667,0.1154375970363617,0.1545785516500473,0.20299752056598663,-0.3851335644721985,-0.605701744556427,0.8755732774734497,-0.02153107337653637,-0.5802862644195557,-0.4731219708919525,-0.03794386237859726,-0.2979646325111389,-0.584348738193512,0.29019859433174133,-0.09134044498205185,0.13788414001464844,-0.22155970335006714,1.056296467781067,1.525623083114624,-0.24304339289665222,-0.6767655611038208,0.179256871342659,-0.731898844242096,0.5116912722587585,0.9509236812591553,0.559128999710083,0.2304898202419281,0.08078530430793762,0.4575505256652832,-0.5398921370506287,1.402451753616333,0.5532182455062866,0.08622065931558609,0.7553949356079102,0.8776351809501648,0.301066517829895,0.7813077569007874,-0.2984328866004944,0.18262852728366852,0.4026680588722229,0.4220469892024994,0.55998295545578,0.8270882368087769,0.23349903523921967,-0.42215463519096375,0.979948878288269,-0.19639110565185547,-0.16431547701358795,0.24587354063987732,0.4446084499359131,-0.8034229278564453,-0.9912019968032837,1.0445512533187866,-0.048077698796987534,-0.662632167339325,-0.5366867184638977,-0.5927815437316895,0.018505511805415154,-0.7623244524002075,-0.7328088283538818,-0.09158523380756378,-0.6286872625350952,-1.0651373863220215,0.027936428785324097,-0.2059326320886612,0.48889797925949097,0.708187460899353,-0.5930289030075073,-0.6339630484580994,-0.4269609749317169,0.18128900229930878,0.1258220374584198,0.5468578934669495,1.3860563039779663,0.2216966301202774,0.8192857503890991,-0.4801575839519501,0.40254321694374084,0.4175006151199341,0.2831026017665863,-0.08364267647266388,-0.7353348135948181,0.14024296402931213,0.3963158428668976,1.2244136333465576,0.36973217129707336,0.008491333574056625,-0.3244868516921997,0.21818611025810242,-0.4739709496498108,0.10783913731575012,-0.26156044006347656,-0.030621659010648727,0.38031041622161865,0.5998334884643555,0.8452052474021912,-0.6353606581687927,-0.008258567191660404,0.19632239639759064,-0.6042835712432861,0.006415593437850475,0.3197818100452423,0.7488494515419006,0.2732037305831909,-0.27886277437210083,0.6428326964378357,-0.3433034121990204,-0.21093688905239105
0.3227394223213196,0.21056360006332397,-0.37183183431625366,-0.37985464930534363,0.017573459073901176,0.2287159115076065,0.11414878070354462,-0.04272159934043884,-0.07344145327806473,0.11040393263101578,0.0004293933743610978,0.046061716973781586,0.0752304196357727,-0.06569594144821167,-0.07737720012664795,0.26400431990623474,0.25341877341270447,0.21826843917369843,-0.25694435834884644,0.5992000699043274,0.4224947988986969,0.3524324893951416,0.6451240181922913,-0.2048027217388153,0.002637316472828388,0.0839567631483078,-0.4150279760360718,-0.11986071616411209,0.47272035479545593,0.20142409205436707,-0.008032647892832756,0.1393875628709793,-0.6046085953712463,-0.5335587859153748,-0.2971106171607971,-0.4682728946208954,-0.07079187780618668,-0.1313752382993698,0.9535414576530457,-0.2162986397743225,-0.6257176995277405,0.5214337110519409,-0.18724244832992554,-0.35676494240760803,0.12906987965106964,0.5657667517662048,-0.9035479426383972,-0.4320766031742096,-0.446431040763855,-0.1972438544034958,0.2655959129333496,0.8026419281959534,-0.26548755168914795,0.7240052223205566,0.5660068392753601,1.3927040100097656,-0.14890779554843903,-1.435577630996704,-0.36085954308509827,-0.10791634768247604,-0.42426028847694397,0.08124453574419022,-0.03244011476635933,0.11558432877063751,1.6691800355911255,-0.23622503876686096,-0.7469467520713806,0.10289721190929413,1.3082573413848877,-0.0757099911570549,-0.9732664227485657,-0.4588443338871002,-0.13560235500335693,0.42420366406440735,-0.5951629877090454,0.6882284283638,-0.1214812770485878,-0.4880453646183014,-0.18309321999549866,-0.33803245425224304,-1.3470633029937744,-0.4108397662639618,-0.2652360498905182,0.056639764457941055,-0.38920581340789795,1.1326185464859009,0.3742149770259857,-0.32006314396858215,0.30425333976745605,0.08958756923675537,0.4581804871559143,-0.8222377300262451,-0.6666539311408997,0.440690279006958,-0.34781143069267273,-0.008168759755790234,-0.04685636982321739,-0.8237951993942261,-0.7629445791244507,-0.3143918514251709,-0.3708016276359558,-0.0635400116443634,0.05779225751757622,1.2183171510696411,0.4819573163986206,1.7956682443618774,0.8218374252319336,-1.1117150783538818,-1.52413010597229,-0.33399343490600586,-0.46511635184288025,-0.438923716545105,-0.02915487065911293,-0.6016754508018494,0.6202064752578735,0.20820187032222748,0.37986648082733154,0.7878569960594177,0.3488342761993408,-0.7830843329429626,-0.39661261439323425,0.12626853585243225,-0.215560182929039,0.7679666876792908,-0.06895017623901367,0.8367177844047546,0.16290490329265594,0.4599308371543884
0.32845258712768555,0.7386022210121155,0.6638138294219971,-0.7577276825904846,0.06838369369506836,-0.1954556405544281,-0.031258177012205124,0.24606505036354065,0.3313097059726715,-1.3726344108581543,-0.5002264380455017,0.48213452100753784,-0.5686412453651428,0.43688175082206726,0.3426637351512909,0.6320437788963318,-0.5754124522209167,0.4325782358646393,0.342536598443985,0.17489270865917206,0.18950766324996948,-0.3436998128890991,-0.8911842107772827,-0.4275112450122833,0.39270398020744324,0.6174865961074829,0.6332411766052246,0.3167628347873688,-0.6120508313179016,0.23735222220420837,-0.8517214059829712,-0.71159827709198,-1.1023998260498047,-1.5054224729537964,-0.2889646291732788,0.38369977474212646,-0.20170091092586517,0.34512826800346375,-0.8101348876953125,-1.0225632190704346,-0.4411125183105469,-0.5737680196762085,-0.007391602266579866,-0.49709177017211914,0.7003210186958313,-0.3387444019317627,-0.7505180835723877,0.38588300347328186,-0.33192670345306396,-0.3919176161289215,0.47097986936569214,0.494319885969162,-0.5619574785232544,0.05153108388185501,-0.4974176585674286,-0.15956613421440125,0.5737720727920532,-0.8337495923042297,-0.17423126101493835,0.3061511814594269,-0.8298168778419495,0.6824731826782227,-0.12794961035251617,0.5268250107765198,-0.6460857391357422,1.0488719940185547,0.34824851155281067,0.32663366198539734,0.048740167170763016,-0.08201774209737778,0.2971612215042114,-0.7231505513191223,-0.033733561635017395,0.45695656538009644,-0.7437462210655212,-0.0955314040184021,-0.47619137167930603,0.3053635060787201,0.06528516113758087,0.07715550810098648,-1.2875745296478271,-0.16331271827220917,-0.25567734241485596,-0.21089611947536469,-0.6368309855461121,0.9837508797645569,-0.1605965942144394,-0.6146360635757446,-0.37285271286964417,0.2159668356180191,-0.3071736693382263,-0.27940377593040466,0.8169459700584412,0.8153073787689209,0.2912220060825348,0.7321994304656982,-0.4877549409866333,0.14708583056926727,-0.5464799404144287,-0.5734682083129883,-0.28183305263519287,-0.5541935563087463,0.6330536007881165,1.0177637338638306,0.1771126389503479,0.6461619138717651,0.7031779885292053,-1.036438226699829,-0.6943711042404175,-1.6115612983703613,-0.5064708590507507,-0.6339836716651917,-0.0031613458413630724,-0.15012551844120026,-0.141499862074852,0.508742094039917,0.061031147837638855,0.3575117886066437,0.728725254535675,-0.4096620976924896,0.903432309627533,0.32423466444015503,0.3312923312187195,0.3696801960468292,-0.5367629528045654,0.08711414784193039,0.6899412274360657,0.913754403591156
