1.1545233726501465,1.6041353940963745,0.9183498620986938,-1.2686853408813477,-1.2772116661071777,-0.18871541321277618,-0.659622848033905,0.7793917655944824,-0.5649877190589905,-0.875630795955658,-0.20995649695396423,1.2164353132247925,-0.7817556262016296,1.0998656749725342,0.8116437792778015,0.8201925754547119,-0.35210853815078735,1.332076907157898,-0.7263132929801941,0.6331791281700134,0.4114772081375122,-0.9636951684951782,-0.49187910556793213,-0.8615719676017761,0.6022902131080627,-0.8798686861991882,1.84823739528656,-0.7324441075325012,-1.0574541091918945,0.4363047480583191,-1.1196715831756592,-1.2110344171524048,-0.13442055881023407,0.47972363233566284,-0.4355000853538513,0.10789214819669724,-0.3409683406352997,-0.15282370150089264,0.7326029539108276,0.5643714666366577,-0.08475908637046814,-0.2764463424682617,-0.8207841515541077,0.47046273946762085,-0.16937069594860077,0.23930703103542328,-0.3392137885093689,-0.6357501149177551,0.21567358076572418,-0.011585202999413013,-0.17479564249515533,-0.4256705641746521,0.8533617258071899,0.5604536533355713,-0.07559221982955933,0.23460513353347778,0.19559282064437866,-0.04318884760141373,-0.34949514269828796,0.3071146309375763,0.20323815941810608,0.5432999134063721,0.3898618817329407,0.3403469920158386,0.4555494487285614,-0.33385810256004333,-0.3080407679080963,0.17238309979438782,0.5322950482368469,0.37459883093833923,-0.7681968808174133,-0.8704084157943726,0.6862968802452087,0.1314348727464676,0.3447515070438385,0.5188227891921997,-0.6282891631126404,-0.34681496024131775,-0.23816949129104614,0.217781201004982,0.3238441050052643,-0.902414858341217,0.526668906211853,-0.3142282962799072,-0.06158553063869476,0.32160890102386475,-0.48577946424484253,0.5008258819580078,0.28963592648506165,-0.22178085148334503,0.7393137216567993,0.23329955339431763,-0.2603870630264282,0.6836313009262085,0.43195030093193054,-0.6441859006881714,-0.7775856852531433,0.4264456629753113,0.2883896827697754,0.0375986322760582,0.5843212604522705,-0.2599928677082062,0.38172203302383423,0.14167660474777222,0.37493133544921875,0.05061135068535805,-0.020030714571475983,-0.14662037789821625,-0.3826431334018707,0.3877026438713074,-0.1439470499753952,0.31905147433280945,0.049189429730176926,0.3836074769496918,-0.07587971538305283,0.786515474319458,0.27643856406211853,0.5785505175590515,0.07634933292865753,-0.4693170487880707,-0.07330977916717529,0.3457333445549011,-0.2908566892147064,0.6347118020057678,-0.5160751938819885,0.38358861207962036,0.1633816808462143,-0.23466747999191284
0.5392374396324158,-0.09658049046993256,-0.09602949768304825,0.06893008202314377,-1.089082956314087,-0.3852803111076355,-0.49670979380607605,-0.014359910041093826,-1.2790390253067017,-0.2008223682641983,-0.4571903347969055,0.4800322651863098,-0.03776033595204353,0.8695949912071228,0.5391891002655029,0.13023507595062256,0.3299097716808319,0.9791861176490784,-0.8188461661338806,0.4983266592025757,0.02428634651005268,-0.5940744280815125,0.18495523929595947,-0.15500374138355255,0.13000166416168213,-0.2585733234882355,0.7836140990257263,-0.7327194809913635,-0.8187341690063477,0.13096237182617188,-0.5981753468513489,-0.40753230452537537,0.06460271775722504,-0.0056084939278662205,-0.09539035707712173,-0.8423190116882324,-0.40887030959129333,0.2529526650905609,0.8997913002967834,0.29053622484207153,-0.16256900131702423,-0.09712833911180496,-0.8175923824310303,0.6019172668457031,0.9197814464569092,0.45317378640174866,-0.11338134109973907,0.05765991285443306,0.3409610688686371,-0.9210690259933472,0.8373400568962097,0.3472521901130676,-0.11205877363681793,0.3487129807472229,1.0327407121658325,1.3292264938354492,0.3450269103050232,0.026124002411961555,-0.0632854551076889,-0.1416318714618683,0.775738000869751,-0.026621541008353233,0.7919501066207886,0.38797473907470703,0.47201865911483765,0.11950516700744629,-0.4614451229572296,-0.2216700166463852,1.2695332765579224,0.9773278832435608,-0.5647919774055481,-1.0013904571533203,-0.23261849582195282,0.6215216517448425,-1.1492077112197876,0.024012072011828423,-0.47505345940589905,-0.9138575792312622,-0.675715446472168,-0.49346959590911865,-0.5540235042572021,-0.4588205814361572,-0.5908133387565613,0.03469754010438919,-0.336195170879364,-0.6874725818634033,0.6388701796531677,-0.11170347034931183,0.7863960266113281,0.07449502497911453,0.7134180665016174,-0.14546164870262146,-0.8869807124137878,0.7686658501625061,-0.01052498072385788,1.0722335577011108,0.2043049931526184,0.1384354829788208,-0.3689884841442108,0.4625643789768219,-0.8558675646781921,-0.4360770285129547,0.03743394836783409,0.2612707018852234,0.4386228024959564,-0.3645499348640442,0.3904986083507538,0.29130592942237854,0.3680707812309265,0.6126584410667419,0.5217318534851074,-0.12091696262359619,-0.42099490761756897,-0.6154035925865173,0.9143403768539429,0.5306885838508606,-0.8904160261154175,0.3610076904296875,0.1732620894908905,0.07991614937782288,0.3224567174911499,-0.4773145616054535,-0.3643261790275574,0.035200994461774826,1.0213305950164795,-0.2075774073600769,0.36281752586364746,0.21577081084251404
0.6835522651672363,0.8232202529907227,1.4290218353271484,-0.8965595960617065,-0.6823013424873352,-0.5885066986083984,-0.5648254752159119,0.4011319577693939,0.06923401355743408,-0.36468246579170227,-0.4628123342990875,0.8732076287269592,-0.19137431681156158,-0.4386824071407318,0.8599445223808289,-0.6085949540138245,0.57993084192276,0.3117101192474365,-0.8690717816352844,-0.08449701964855194,0.13500206172466278,-0.60246741771698,-0.40143883228302,-0.4264094829559326,-0.10946501791477203,0.22076520323753357,1.0988590717315674,-0.3400194048881531,-0.16726042330265045,-0.004688806366175413,0.49179866909980774,0.001104622846469283,-0.6328896880149841,0.01243471261113882,-0.05394703522324562,-0.24632973968982697,0.14767080545425415,1.001295566558838,0.3955794870853424,-0.6201288104057312,-0.591228187084198,-0.21749769151210785,-0.12066252529621124,0.04551851004362106,-0.36283159255981445,0.03699415922164917,0.4931643605232239,0.05528537556529045,0.707257866859436,0.09595020115375519,0.7321829199790955,-0.28468793630599976,0.07321041077375412,0.6309681534767151,0.00868415180593729,0.1990654617547989,0.16016247868537903,0.016392948105931282,-0.26026222109794617,0.2738572955131531,-0.2821052372455597,0.5849044322967529,0.2545311152935028,0.508694589138031,0.9651022553443909,0.13087092339992523,-0.878631055355072,0.5405887961387634,0.3374142348766327,-0.2730172574520111,-0.671435534954071,-1.0713781118392944,0.7581989169120789,-0.07232797890901566,-0.43989405035972595,-0.33220937848091125,-0.6665665507316589,-0.969111442565918,-0.1031363233923912,-0.4881289601325989,-0.16186964511871338,-0.42639005184173584,0.3855418562889099,0.034416865557432175,0.3699682652950287,0.7594311833381653,0.4791891574859619,-0.6414522528648376,-0.5067731738090515,-0.09176027774810791,0.4322547912597656,-0.284833163022995,-0.1749592423439026,0.6852738857269287,-0.7890686988830566,-0.02494359388947487,0.0636305883526802,0.21083281934261322,-0.24332423508167267,-0.28356972336769104,0.39106491208076477,-0.8090671300888062,0.7548348307609558,0.5427756309509277,0.705101728439331,0.8715502023696899,-0.16074064373970032,0.3230670690536499,-0.0008403442916460335,-0.8327611684799194,-0.21659569442272186,-0.2911485433578491,-0.18316006660461426,0.3369956314563751,0.45674556493759155,0.11510415375232697,0.16433431208133698,0.018444862216711044,0.6362596154212952,-0.6385997533798218,-0.03879381716251373,0.4571027159690857,-0.37111908197402954,0.4526095390319824,-0.4820827841758728,0.6145776510238647,-0.17412309348583221,0.6266709566116333
0.2909473478794098,0.6158398985862732,-0.014560089446604252,-0.12101274728775024,-0.4065261781215668,0.09651359170675278,0.06715184450149536,0.8129557371139526,-0.6818811893463135,-0.1929612159729004,-0.1173795685172081,0.5233025550842285,-0.1462627500295639,-0.3617236614227295,0.3638509511947632,0.7842087745666504,-0.9822749495506287,0.7109517455101013,0.22445793449878693,0.19847553968429565,1.0973329544067383,0.4344768822193146,0.6620957255363464,-1.175560474395752,0.005928783677518368,-0.8943647146224976,0.7168257236480713,-0.24897077679634094,-0.10957828164100647,0.007385692559182644,-1.1746163368225098,-1.1303343772888184,-0.36572718620300293,-0.8455687761306763,-0.09242350608110428,0.4962661862373352,-0.3176814913749695,0.09647959470748901,-0.12479093670845032,0.41243621706962585,-0.18309153616428375,0.5896552801132202,-0.36922818422317505,0.23570550978183746,-0.5998204946517944,0.496317058801651,-1.2065600156784058,-0.9505542516708374,-0.4026585817337036,-0.2599497139453888,0.7004453539848328,0.9322547316551208,-0.3405657112598419,0.604328453540802,0.35734182596206665,0.4913536310195923,0.2181113064289093,-1.1974338293075562,-0.6132280230522156,-0.5910623669624329,0.2240212857723236,0.17228703200817108,0.3511899709701538,-0.11935850232839584,-0.04546452313661575,0.17405521869659424,-0.3500269949436188,0.5628518462181091,1.026368260383606,0.27964529395103455,-0.8270107507705688,-0.21498055756092072,-0.1474233865737915,0.11084698140621185,-0.1836356371641159,0.38153690099716187,0.014113059267401695,-0.07092606276273727,-0.5648508071899414,-0.4520722031593323,-0.7644879221916199,0.22860810160636902,-0.326501727104187,-0.6374456882476807,-0.46284863352775574,0.017683012410998344,0.09189870208501816,0.05779460072517395,0.27235355973243713,0.24372166395187378,0.8434913754463196,-0.23009590804576874,0.09717772156000137,0.5411460399627686,0.8837591409683228,0.7759537100791931,-0.9304056763648987,-0.6047606468200684,0.2040768265724182,-0.2184963822364807,-0.25134092569351196,-0.37012526392936707,-0.6122796535491943,0.6418860554695129,-0.20687159895896912,0.5025972723960876,0.3983939588069916,-1.0313018560409546,-0.33037543296813965,-0.19429196417331696,0.21526889503002167,-0.15040066838264465,0.2985302209854126,0.23281711339950562,0.4130997359752655,0.5502027273178101,-0.2025868445634842,0.5716370940208435,-0.14880268275737762,-0.4740370512008667,0.39464864134788513,0.3495328426361084,0.22200201451778412,1.0234004259109497,0.03947081044316292,0.13896316289901733,-0.12595072388648987,-0.581406831741333
0.5552743077278137,0.46337538957595825,0.8192847967147827,0.1344318389892578,-0.7270100712776184,-0.40356945991516113,-0.09672079235315323,-0.5767248868942261,-0.08485370874404907,-0.2866024971008301,0.48497793078422546,-0.3417051136493683,-0.09048378467559814,0.6248981356620789,0.6390924453735352,-0.07206785678863525,-0.10714958608150482,0.9447351098060608,0.11747660487890244,0.5572255849838257,-0.12709465622901917,-1.0214649438858032,0.23880961537361145,0.22536267340183258,-0.13084183633327484,0.006478902883827686,0.8460355401039124,-1.3296117782592773,-0.6180766224861145,0.7354773879051208,0.07121244072914124,0.24368055164813995,-0.18249912559986115,0.48457053303718567,-0.2563250958919525,-0.3777790069580078,0.2679862380027771,0.5253351926803589,1.126886248588562,-0.6302339434623718,-0.04344163089990616,0.15412229299545288,-0.23610460758209229,0.3560754060745239,1.4498964548110962,0.8050193786621094,0.032313089817762375,-0.3662579357624054,0.5567894577980042,-1.1390694379806519,0.4056984484195709,0.3637024462223053,-0.03243979439139366,-0.09637106955051422,0.24705372750759125,0.9602568745613098,-0.48630520701408386,-0.7615976333618164,0.09892462939023972,0.5322027206420898,-0.10333683341741562,0.052350517362356186,0.17686349153518677,0.2328539937734604,0.8894035816192627,1.0837304592132568,-0.17623087763786316,0.24895517528057098,0.7460265159606934,-0.6528887152671814,-0.13323688507080078,-0.057293906807899475,0.07648853212594986,0.26153841614723206,-0.364671915769577,-0.1905272901058197,-0.3186260163784027,-0.9313353896141052,0.0471431165933609,-0.7515797019004822,-0.18528683483600616,-0.3489282429218292,0.524811863899231,0.2709689438343048,0.09204280376434326,0.7332267165184021,0.2321975976228714,-0.9483280181884766,0.12826918065547943,0.2054436057806015,0.7321382164955139,0.4907962679862976,0.0516914539039135,0.5790178775787354,-0.4722425043582916,-0.030294107273221016,-0.6772629022598267,0.2654076814651489,-0.41993457078933716,0.17744651436805725,0.2850610017776489,-0.7732470631599426,1.2195662260055542,-0.09476447105407715,0.8140541911125183,0.3867402970790863,0.7434231042861938,-0.29622089862823486,-0.6210144758224487,-0.21283522248268127,-0.8348713517189026,-0.3679085373878479,-0.5511509776115417,-0.45595040917396545,0.3738577365875244,0.570724606513977,-0.22505304217338562,0.14974793791770935,0.013951197266578674,-0.13968238234519958,0.019356220960617065,0.0864587277173996,0.11287648230791092,0.4608903229236603,-0.08992980420589447,0.8603014349937439,-0.4308272898197174,1.3902226686477661
0.7294161915779114,0.8722745180130005,0.4623008668422699,-0.4616765081882477,-0.398675799369812,-0.2668922543525696,-0.6293985843658447,0.24873612821102142,-0.5708375573158264,-0.6371152400970459,-0.718555212020874,1.153422474861145,-0.053921494632959366,0.9954400062561035,-0.27602460980415344,0.7146142721176147,0.2665608823299408,0.5287353992462158,-0.20739516615867615,0.8577033877372742,-0.11233097314834595,-0.47083163261413574,-0.08558115363121033,-1.4306931495666504,0.29627782106399536,-0.5341173410415649,0.34032705426216125,0.12819790840148926,0.08790630102157593,-0.257041335105896,-0.6310138702392578,-0.2998341917991638,-0.298723429441452,-0.3844990134239197,-1.0150026082992554,0.31582480669021606,0.4683515429496765,-0.031469035893678665,0.5586543679237366,-0.16070184111595154,-0.5508454442024231,-0.24186041951179504,-0.6617671251296997,-0.2531120777130127,-0.28785356879234314,-0.1379893720149994,-0.04879150167107582,-0.3748915195465088,0.08222658187150955,-0.2079973667860031,-0.0030073984526097775,0.3854205012321472,0.09538325667381287,0.31209051609039307,0.9555153250694275,0.034588322043418884,0.6868546605110168,-0.45813751220703125,0.05534982308745384,0.1465999037027359,-0.13252344727516174,0.2612486183643341,-0.12511098384857178,-0.21583835780620575,0.36788704991340637,-0.3039572536945343,0.2989429235458374,0.10943614691495895,0.21727745234966278,0.40518176555633545,0.5847176909446716,-0.5205323100090027,0.4988252520561218,-0.18894895911216736,0.0007257290999405086,-0.023750655353069305,-0.43283161520957947,0.2446688711643219,0.07814814150333405,0.4091068506240845,-0.7958949208259583,-0.7701131105422974,-0.37191858887672424,-0.7213242053985596,-0.6426644921302795,0.12703412771224976,0.761471152305603,0.33388853073120117,0.16712051630020142,-0.6632664799690247,0.15285731852054596,-0.3132196366786957,-0.1408759206533432,0.5784590840339661,0.3854306638240814,0.35760772228240967,-0.18927018344402313,0.3435894548892975,-0.018278654664754868,-1.0415962934494019,-0.3008102774620056,-0.5079021453857422,-0.3976011872291565,0.39009296894073486,0.9863488078117371,0.2950243353843689,0.5708304047584534,-0.7525654435157776,-0.5202513337135315,-0.3278197944164276,0.5931470394134521,-0.05197235569357872,0.4929512143135071,-0.47791799902915955,-0.039449699223041534,0.8560863733291626,-0.5411655902862549,0.7967222332954407,0.060281962156295776,-1.1675622463226318,0.35524213314056396,-0.27048563957214355,0.4056569039821625,0.9027644991874695,-0.19276610016822815,0.3259370028972626,1.1629124879837036,-0.09923630952835083
-0.05542483553290367,0.9342027902603149,0.727849006652832,-0.6531776189804077,-0.08180315792560577,-0.577806830406189,-0.21228697896003723,0.10331279039382935,-0.16965922713279724,-0.3566253185272217,-0.4896833896636963,0.4311981797218323,-0.29167863726615906,-0.23587822914123535,0.31406959891319275,-0.418587863445282,-0.05875006318092346,0.10707506537437439,-0.09011049568653107,0.9198615550994873,0.7791551351547241,-0.04616168886423111,-0.4198733866214752,0.03594101592898369,0.23289108276367188,0.29688695073127747,0.38959449529647827,0.1328405737876892,-0.6988527774810791,0.6115966439247131,-0.5057415962219238,-0.3619508445262909,-0.8716503381729126,-0.8034196496009827,-0.27983176708221436,0.1459321677684784,-0.6619077324867249,0.9436987638473511,0.5014721751213074,-0.132615864276886,-0.8608394265174866,0.06625805795192719,0.08768022805452347,-0.6158187985420227,0.8516390919685364,-0.12666070461273193,-0.9615752100944519,0.46350088715553284,0.17170080542564392,-0.8213108777999878,1.0804994106292725,-0.05653353035449982,-0.017470482736825943,0.5438925623893738,-0.30499616265296936,0.19682319462299347,0.47336217761039734,-0.4339262843132019,-0.3005864918231964,0.5553076267242432,0.15414392948150635,0.3976443409919739,0.6679456233978271,0.7577753067016602,-0.18268775939941406,0.6613449454307556,-0.34402230381965637,-0.32512757182121277,0.6390472650527954,-0.5348291993141174,-0.40778568387031555,-0.38245290517807007,0.3482659161090851,-0.06983430683612823,-0.6965851187705994,-0.39078637957572937,0.261081725358963,-0.4673076570034027,-0.1448209136724472,-0.06757891178131104,-1.0569510459899902,0.20529046654701233,-0.23455801606178284,-0.2723833918571472,-0.6419103741645813,0.40568485856056213,-0.0904550552368164,-0.6211869716644287,-0.1468495875597,0.038759518414735794,-0.16768518090248108,-0.4127994775772095,-0.34682464599609375,0.29226329922676086,0.3634651303291321,0.0887533500790596,0.06311898678541183,0.12421590089797974,-0.254263311624527,-0.113251693546772,-0.34844091534614563,0.09674785286188126,0.34900805354118347,0.8476573824882507,0.4512295424938202,0.8941741585731506,0.8247728943824768,-0.2789829671382904,-0.04836086183786392,-0.38026875257492065,-1.026528239250183,-0.6446992754936218,-0.57438063621521,-0.24030035734176636,0.557708740234375,-0.01586390845477581,0.4226684868335724,-0.20695306360721588,0.5899345874786377,-0.0977979451417923,0.09280512481927872,0.977914571762085,0.3451448678970337,-0.16208064556121826,-0.07518463581800461,0.4055030941963196,0.6867389678955078,1.0293115377426147
-0.0022346016485244036,-0.41009971499443054,0.40804243087768555,-0.2976718842983246,-0.87887042760849,-0.2860754430294037,-0.3480866253376007,0.2924582362174988,0.06624161452054977,-0.3487215042114258,-0.6917784810066223,0.06931654363870621,-0.203973188996315,-0.45729711651802063,0.507551372051239,0.8793832659721375,0.027177264913916588,0.900669276714325,-0.35163578391075134,-0.432179719209671,0.0035714858677238226,0.14128649234771729,-0.1567307859659195,-0.7011820673942566,0.1813027560710907,0.10422497987747192,0.40454748272895813,-0.08028391003608704,-0.3708654046058655,-0.6119804382324219,-0.9374407529830933,-0.1319136917591095,-0.340779185295105,0.11785481870174408,-0.49314066767692566,0.40542516112327576,-0.08085627853870392,0.37029168009757996,-0.5960862040519714,-0.42269960045814514,-0.2719203233718872,0.5419646501541138,-0.6114673614501953,0.39087358117103577,-0.07975751906633377,-0.170485720038414,0.48860302567481995,-0.03939307481050491,-0.19909551739692688,-0.23078343272209167,0.43950751423835754,1.0504804849624634,-0.29501035809516907,-0.30535364151000977,0.1379082351922989,0.5567168593406677,-0.022931303828954697,-0.9450905919075012,0.3401321470737457,-0.42638957500457764,-0.3126487135887146,0.22639355063438416,0.3488134741783142,-0.1956976354122162,-0.23940341174602509,0.1415717899799347,-0.2601686418056488,1.0005402565002441,-0.3288329541683197,0.6035497188568115,-0.7096320986747742,-0.42432525753974915,0.008085831068456173,0.7401024699211121,-0.0806766226887703,0.6355551481246948,-0.6509966254234314,-0.1462268978357315,-0.45757219195365906,-1.1124409437179565,-0.5830835103988647,0.0634244829416275,-0.6970337629318237,-0.7622143626213074,-0.6083583235740662,0.4989030063152313,0.5558135509490967,-0.4080177843570709,0.1325177401304245,0.04606032371520996,0.8686559200286865,-0.293342262506485,-0.12491746246814728,0.27051061391830444,-0.7614362835884094,1.3104809522628784,-0.4874636232852936,-0.3561878502368927,0.06360312551259995,-0.1156926155090332,-0.657869279384613,-0.5550288558006287,0.9788182973861694,1.1634660959243774,0.7561537623405457,0.7549090385437012,0.923518717288971,-0.7064230442047119,-1.0023198127746582,-0.5930846333503723,-0.34357601404190063,-0.31315672397613525,0.2411477416753769,-0.2627244293689728,0.5510206818580627,0.7458493113517761,-0.4078879952430725,1.1055066585540771,0.4412826895713806,-0.9394338130950928,0.36377882957458496,-0.31887295842170715,-0.3875652551651001,1.2683935165405273,-0.015082238242030144,0.6731899380683899,-0.34411075711250305,0.5290127992630005
0.8247799277305603,0.0108241718262434,-0.6746856570243835,-0.7389512658119202,-0.15741769969463348,-0.42452868819236755,-0.2604120671749115,-0.4679514169692993,-1.0435858964920044,-0.08375222980976105,-0.2550686001777649,0.9604071974754333,-0.22266405820846558,0.4689689576625824,0.4800315499305725,0.2699128985404968,-0.38042521476745605,0.7880757451057434,-0.5249894857406616,-0.11954908072948456,-0.15590918064117432,0.10533251613378525,-0.19426359236240387,-0.47799283266067505,-0.10956352204084396,-0.967988133430481,0.17926253378391266,-0.4311178922653198,0.12798582017421722,-0.018282180652022362,0.13614918291568756,-1.3688403367996216,0.1403229683637619,-0.2630617320537567,-0.36021721363067627,-0.34839683771133423,-0.3352779746055603,0.431618869304657,0.6250958442687988,-0.20710815489292145,0.3053031861782074,-0.47595861554145813,-0.38007625937461853,-0.17375580966472626,1.2777987718582153,0.9346838593482971,-0.5199846029281616,0.7596011757850647,0.10156337171792984,-0.7579312920570374,0.5669879913330078,0.2612755000591278,0.4770349860191345,0.7431021928787231,0.06416994333267212,0.9070619344711304,-0.05617409944534302,0.3306223154067993,-0.9179682731628418,0.4270481765270233,0.2790479362010956,0.5988943576812744,-0.3630496561527252,0.5631043314933777,0.8779781460762024,0.1324874758720398,-1.096462368965149,-0.18945376574993134,1.7641797065734863,-0.10321963578462601,-0.5907723307609558,-0.4140174388885498,0.7778972387313843,0.2084772139787674,-0.04747447744011879,0.012210497632622719,-0.09889910370111465,-0.7112604379653931,-0.4225427210330963,-0.3794242739677429,-0.5123943090438843,-0.8520826697349548,-0.22006595134735107,0.1822839379310608,-0.13432464003562927,0.6009548902511597,0.9672852158546448,-0.4666650593280792,-0.09958049654960632,-0.7003996968269348,0.2112726867198944,1.0321353673934937,0.5602911114692688,0.04329162836074829,0.6351674199104309,0.38286325335502625,0.4885520935058594,0.2936311662197113,0.33584436774253845,-1.0379607677459717,0.5305520296096802,-0.9653443694114685,-0.1112230196595192,0.06519192457199097,0.4258769750595093,0.23346781730651855,0.7095462679862976,-0.3712412118911743,0.1800844669342041,-0.43333497643470764,0.0018954152474179864,-0.6630624532699585,0.19898934662342072,-0.1279582381248474,0.2542016804218292,0.304651141166687,-0.26969003677368164,0.16485103964805603,-0.269849956035614,0.04282878339290619,-0.2436099499464035,0.4386959373950958,-0.03022989258170128,0.11564938724040985,-0.372672975063324,0.3442661762237549,0.2114907056093216,0.10838790237903595
0.8372341990470886,1.340812087059021,2.023655891418457,-1.3385813236236572,-0.8925370573997498,-0.44594281911849976,-0.15760383009910583,1.1723262071609497,-0.0066846758127212524,-1.7579395771026611,-0.3927471935749054,0.5941230058670044,-0.48160070180892944,-0.5943299531936646,0.6697354912757874,-0.06009658798575401,0.2868943214416504,1.1396881341934204,-0.5901764035224915,1.0427734851837158,0.1097811907529831,0.08125878870487213,0.021698445081710815,-0.622186005115509,-0.5810768008232117,0.4559760093688965,0.8386493921279907,-0.5482162833213806,-1.0219693183898926,-0.24515226483345032,-0.32500410079956055,-0.5744683146476746,-0.7337021827697754,-0.661698043346405,0.055352918803691864,-0.4307399094104767,0.2894149124622345,-0.08506264537572861,-0.063374362885952,-0.078246109187603,-1.0027551651000977,0.3214038014411926,0.2771523892879486,-0.5555280447006226,-0.07191172987222672,0.5036327242851257,-0.5933322906494141,-0.5129228234291077,0.3451381027698517,-0.5708019733428955,1.009845495223999,0.20040546357631683,0.09525417536497116,-0.2629341781139374,0.8334740400314331,0.09829944372177124,0.1718665212392807,-1.2502614259719849,0.15714791417121887,0.1631757616996765,-0.06811465322971344,0.09811677038669586,0.6961739659309387,-0.40703603625297546,-0.7643598914146423,0.7219376564025879,-0.35533180832862854,0.33369529247283936,-0.019819453358650208,0.2738194465637207,-0.49318206310272217,0.04702823981642723,-0.24481992423534393,0.48223957419395447,-0.5561951398849487,-0.5464960932731628,0.07183122634887695,-0.4299947917461395,0.01664298214018345,-0.6758317947387695,-0.2720549702644348,-0.07292400300502777,-0.27624550461769104,0.021814744919538498,0.10445231944322586,-0.49358201026916504,0.19549959897994995,-0.41378477215766907,0.25607919692993164,0.5976992845535278,0.03843725100159645,-0.633514940738678,-0.08884760737419128,0.47807571291923523,0.34301501512527466,0.1630573570728302,-0.6035888195037842,0.1655227690935135,-0.781546413898468,0.3651837706565857,-0.7269139289855957,0.5935676693916321,-0.1183953508734703,0.29334545135498047,0.2918958365917206,0.01487010158598423,-0.19088417291641235,-0.17513197660446167,-0.04765380173921585,0.0781707689166069,-0.8516815900802612,-0.3960936665534973,-0.26487377285957336,-0.23752468824386597,0.0028955074958503246,-0.2056446671485901,-0.21791081130504608,0.14075224101543427,0.4246695339679718,-0.0196234043687582,0.7165108919143677,-0.30226871371269226,0.514203667640686,0.7086816430091858,0.11307691037654877,-0.07964985072612762,-0.05212663114070892,0.04643687233328819
1.1133593320846558,1.3325886726379395,-0.05238531529903412,-0.3793697953224182,-0.6991646885871887,-0.11960648000240326,-0.1682492345571518,0.735957682132721,-0.875153124332428,0.01378435455262661,0.1690565049648285,0.9108084440231323,-0.46637284755706787,-0.20424510538578033,0.9965425133705139,0.4180586040019989,-0.13401749730110168,-0.14470210671424866,-0.6127336025238037,0.3834438920021057,0.10003852844238281,-0.6295251250267029,0.47270798683166504,-0.5436532497406006,-0.3677460849285126,-1.0281329154968262,0.5914503335952759,-0.229836568236351,-0.5811596512794495,-0.03950495272874832,-0.5207396149635315,-0.5880157351493835,-0.30149534344673157,-0.4134773015975952,-0.010632513090968132,-0.786705493927002,-0.5491662621498108,0.36599236726760864,1.1429736614227295,-0.5655335187911987,-0.2261151373386383,1.156985878944397,0.17257806658744812,0.4825330674648285,0.9956284761428833,-0.012611916288733482,0.4346303939819336,-0.16334369778633118,-0.7641758918762207,-0.04009183123707771,0.509770929813385,1.030721664428711,0.6640627384185791,0.020844748243689537,0.8232365846633911,0.796108067035675,0.0933532565832138,-0.06693710386753082,0.20279628038406372,0.25093403458595276,-0.29887813329696655,-0.45370015501976013,0.35164299607276917,0.6919835805892944,1.1207103729248047,-0.0009753020713105798,0.17518624663352966,0.6844269633293152,-0.19918084144592285,-0.9751718640327454,-0.625320553779602,-0.6992122530937195,0.07128771394491196,-0.24867236614227295,-0.46610262989997864,-0.764945387840271,-0.3266262114048004,0.16007907688617706,-0.5086562037467957,1.0328177213668823,-0.42817237973213196,0.535824716091156,0.15988582372665405,-0.09263096004724503,-0.11718307435512543,0.7672985792160034,-0.5452457666397095,0.2475559562444687,0.33819520473480225,-0.6147968173027039,0.3224528431892395,0.028391560539603233,0.3211086392402649,0.741474449634552,0.21711325645446777,0.19662052392959595,0.050938963890075684,-0.4016934931278229,0.8417553305625916,-0.14279009401798248,0.3916432559490204,-0.35936859250068665,0.7980064153671265,-0.015779761597514153,0.18010656535625458,0.2744554281234741,0.569201648235321,-0.4791010320186615,0.23712095618247986,-0.29634153842926025,0.10247069597244263,0.4137735664844513,-0.00010878475586650893,-0.33461794257164,-0.12841372191905975,0.13628093898296356,0.01705317758023739,0.995804488658905,0.4224175810813904,-0.08851457387208939,0.10678715258836746,1.3688058853149414,-0.1266297549009323,0.35893094539642334,-0.8358832001686096,0.32948994636535645,0.1651010513305664,0.24912011623382568
