1.1545233726501465,1.6041353940963745,0.9183498620986938,-1.2686853408813477,-1.2772116661071777,-0.18871541321277618,-0.659622848033905,0.7793917655944824,-0.5649877190589905,-0.875630795955658,-0.20995649695396423,1.2164353132247925,-0.7817556262016296,1.0998656749725342,0.8116437792778015,0.8201925754547119,-0.35210853815078735,1.332076907157898,-0.7263132929801941,0.6331791281700134,0.4114772081375122,-0.9636951684951782,-0.49187910556793213,-0.8615719676017761,0.6022902131080627,-0.8798686861991882,1.84823739528656,-0.7324441075325012,-1.0574541091918945,0.4363047480583191,-1.1196715831756592,-1.2110344171524048,-0.13442055881023407,0.47972363233566284,-0.4355000853538513,0.10789214819669724,-0.3409683406352997,-0.15282370150089264,0.7326029539108276,0.5643714666366577,-0.08475908637046814,-0.2764463424682617,-0.8207841515541077,0.47046273946762085,-0.16937069594860077,0.23930703103542328,-0.3392137885093689,-0.6357501149177551,0.21567358076572418,-0.011585202999413013,-0.17479564249515533,-0.4256705641746521,0.8533617258071899,0.5604536533355713,-0.07559221982955933,0.23460513353347778,0.19559282064437866,-0.04318884760141373,-0.34949514269828796,0.3071146309375763,0.20323815941810608,0.5432999134063721,0.3898618817329407,0.3403469920158386,0.4555494487285614,-0.33385810256004333,-0.3080407679080963,0.17238309979438782,0.5322950482368469,0.37459883093833923,-0.7681968808174133,-0.8704084157943726,0.6862968802452087,0.1314348727464676,0.3447515070438385,0.5188227891921997,-0.6282891631126404,-0.34681496024131775,-0.23816949129104614,0.217781201004982,0.3238441050052643,-0.902414858341217,0.526668906211853,-0.3142282962799072,-0.06158553063869476,0.32160890102386475,-0.48577946424484253,0.5008258819580078,0.28963592648506165,-0.22178085148334503,0.7393137216567993,0.23329955339431763,-0.2603870630264282,0.6836313009262085,0.43195030093193054,-0.6441859006881714,-0.7775856852531433,0.4264456629753113,0.2883896827697754,0.0375986322760582,0.5843212604522705,-0.2599928677082062,0.38172203302383423,0.14167660474777222,0.37493133544921875,0.05061135068535805,-0.020030714571475983,-0.14662037789821625,-0.3826431334018707,0.3877026438713074,-0.1439470499753952,0.31905147433280945,0.049189429730176926,0.3836074769496918,-0.07587971538305283,0.786515474319458,0.27643856406211853,0.5785505175590515,0.07634933292865753,-0.4693170487880707,-0.07330977916717529,0.3457333445549011,-0.2908566892147064,0.6347118020057678,-0.5160751938819885,0.38358861207962036,0.1633816808462143,-0.23466747999191284
0.11238092929124832,0.6582194566726685,0.07370991259813309,0.1476893573999405,0.13152486085891724,0.2548258304595947,0.22026191651821136,0.011713623069226742,0.3199840486049652,-0.4349516034126282,0.5066685676574707,0.2702200710773468,-0.16008032858371735,0.8348049521446228,-0.4910743534564972,0.09289708733558655,-0.4048651456832886,0.30725017189979553,0.5473143458366394,0.7364471554756165,0.6409013867378235,-0.33970212936401367,0.33834099769592285,-0.12115845829248428,0.49475938081741333,-0.053366608917713165,0.8328653573989868,-0.48094800114631653,-0.3101874589920044,0.03664291650056839,0.05623659864068031,0.33338844776153564,0.10019654035568237,-0.4483155608177185,-0.04950356483459473,0.22382168471813202,0.07831048220396042,-0.11368563026189804,0.7521005272865295,0.777496874332428,-0.5293099880218506,-0.4551888704299927,-0.07387986779212952,-0.4338861107826233,-0.6882844567298889,-0.01782655343413353,-1.000714659690857,-0.5887293815612793,0.8093178868293762,-0.8082341551780701,0.7563836574554443,0.12067591398954391,-0.5666865706443787,1.0647255182266235,-0.07333490997552872,0.5359264016151428,-0.04154640808701515,-0.7931426167488098,-0.37655216455459595,0.6167576313018799,0.15571320056915283,0.816811203956604,0.7154990434646606,0.6163467764854431,0.8664705157279968,0.21403071284294128,-1.023642897605896,0.5775928497314453,1.2084416151046753,-0.05551191791892052,-0.06305872648954391,-0.19620127975940704,0.9162030816078186,-0.2556034028530121,-0.3482740521430969,-0.031173061579465866,-0.5884926319122314,-0.5761948227882385,-0.06642737239599228,-0.6850783228874207,-0.6888504028320312,-0.8759702444076538,0.08021337538957596,-1.0340421199798584,-0.8023467063903809,0.5478401780128479,1.1001337766647339,-0.4756130278110504,0.1544724702835083,-0.469219446182251,1.1033574342727661,-0.39788198471069336,-0.36643439531326294,0.5665701031684875,0.5183531045913696,0.5692219734191895,-0.2779543101787567,-0.1804305762052536,0.07480488717556,-0.47677963972091675,0.2959601879119873,-0.6951955556869507,-0.42323818802833557,0.6411327123641968,1.1361957788467407,0.5756008625030518,0.476913183927536,-0.5393591523170471,-0.8991304039955139,-0.38295185565948486,0.29584020376205444,-0.7009190917015076,0.22676022350788116,0.13733156025409698,0.5398420095443726,0.8960068225860596,-0.2964809834957123,0.8880295157432556,-0.08907037228345871,-0.824107825756073,-0.191903755068779,0.20923586189746857,0.14224621653556824,0.48490920662879944,-0.23107752203941345,-0.09542496502399445,0.19311746954917908,0.7747129797935486
0.9418427348136902,0.29343539476394653,0.4961865246295929,-0.8903698325157166,-0.8563904762268066,-0.5288727879524231,-0.25021153688430786,-0.21312642097473145,-1.0783960819244385,-1.2804750204086304,-0.6383004188537598,0.9756291508674622,-0.822541356086731,0.44214925169944763,1.0011237859725952,0.8291755318641663,0.3753858506679535,1.3415460586547852,-0.6301153898239136,0.6659702658653259,-0.08324432373046875,-0.45408135652542114,-0.41178175806999207,-1.437524676322937,-0.19966717064380646,0.3400656282901764,0.7653864622116089,-0.6236494183540344,-0.43031468987464905,0.12764862179756165,-1.6856786012649536,-1.5771396160125732,-0.0733451098203659,-0.6561739444732666,-0.8699531555175781,-0.21739791333675385,0.19529099762439728,1.214992642402649,0.15825927257537842,-0.45998191833496094,-0.6143152713775635,0.21818910539150238,-0.12396430224180222,0.06001468002796173,1.0327210426330566,0.18836143612861633,0.4209437072277069,-0.12306295335292816,-0.3729345202445984,-0.46850675344467163,-0.08062982559204102,0.6832603216171265,0.21453797817230225,0.10560473799705505,0.09781967848539352,-0.2909034192562103,0.29463991522789,-0.812723696231842,-0.2024115025997162,0.7554944157600403,-0.5520673990249634,0.6293754577636719,0.12314728647470474,0.1022520437836647,0.6864328980445862,0.2373298704624176,0.08408280462026596,0.7696753740310669,0.545872688293457,-0.6170332431793213,-0.891685962677002,-0.21934933960437775,-0.37462326884269714,1.336692214012146,-0.35928982496261597,-0.40648382902145386,0.49647197127342224,0.47725480794906616,0.016064798459410667,-0.2974984347820282,0.14325197041034698,-0.05731857195496559,-0.4039226472377777,0.49514591693878174,0.024534286931157112,-0.21132485568523407,-0.13728265464305878,-0.2800564765930176,0.025686897337436676,0.08915168046951294,-0.8334107995033264,0.509654700756073,0.2792125344276428,-0.6067427396774292,-0.6613298654556274,0.34120678901672363,0.4328932762145996,-0.04321572184562683,-0.008828015066683292,-0.5048922896385193,0.23783166706562042,-0.63724684715271,0.3791109621524811,-0.08236168324947357,0.4466651678085327,0.14711174368858337,0.9338425397872925,-0.14181634783744812,0.4566287696361542,-0.7259246110916138,-0.16890782117843628,-0.5601291060447693,-0.5752097964286804,-0.22752785682678223,-0.03351474925875664,-0.5035032033920288,-0.3600896894931793,0.6060845255851746,0.9724525809288025,-0.31656160950660706,0.25808030366897583,-0.17610181868076324,0.3471616208553314,0.23150348663330078,0.23653604090213776,0.617023766040802,0.10891357809305191,0.38798201084136963
0.16607673466205597,0.9700800180435181,0.470590740442276,-0.09587854146957397,0.035214006900787354,-0.37080588936805725,-0.5155871510505676,0.5124515891075134,-0.15705198049545288,0.38216647505760193,-0.32836592197418213,-0.12531742453575134,0.19384102523326874,-1.3027738332748413,1.3038181066513062,0.5624366402626038,-0.0015767583390697837,-0.15289506316184998,-0.41516703367233276,-0.5297669172286987,0.2682860195636749,-0.12771901488304138,0.5039988160133362,-0.27953943610191345,-0.21578726172447205,-0.5118253231048584,-0.10596422106027603,-0.173421248793602,0.16982106864452362,-0.22355037927627563,0.018519483506679535,-0.495776891708374,-0.3064440190792084,-0.04364500194787979,-0.4996146559715271,0.03268302604556084,-0.15716052055358887,0.5509556531906128,0.596077561378479,-0.3051625192165375,-0.5112981200218201,0.5259835124015808,0.22465476393699646,-0.2808667719364166,0.3632168173789978,0.15037453174591064,-0.5246947407722473,-0.43575146794319153,-0.8263135552406311,-0.2648317813873291,0.6188740730285645,0.9272529482841492,0.5178830623626709,0.004439053125679493,0.4943358302116394,0.69737708568573,0.1669781506061554,-0.6418303847312927,-0.5456075072288513,-0.0392034649848938,0.1475762277841568,-0.38847634196281433,-0.12845593690872192,-0.30312198400497437,-0.5244073271751404,0.43190550804138184,0.049476508051157,0.28476136922836304,0.38742300868034363,0.5245563387870789,-1.0138494968414307,0.01345518883317709,0.32316854596138,0.04789755120873451,-0.17705580592155457,-0.19314740598201752,-0.39801546931266785,-0.821753203868866,-1.0137616395950317,0.5975659489631653,-0.593092143535614,-0.2576949894428253,0.22809427976608276,-0.9258761405944824,-0.6355603933334351,0.0671859011054039,0.19395534694194794,-0.591092586517334,-0.2969813048839569,-0.22417853772640228,1.0713212490081787,-0.08706237375736237,0.5109544396400452,1.042739987373352,0.3062218725681305,1.6496448516845703,-0.6579701900482178,0.35185614228248596,0.3809013068675995,0.023212231695652008,-0.6551036834716797,-0.122407928109169,0.01797283999621868,0.725028932094574,0.9939006567001343,1.2730995416641235,1.2234091758728027,-0.3601354658603668,-0.7548247575759888,0.32828009128570557,-0.4983051121234894,-0.4975852966308594,-0.08753526210784912,-0.6072819828987122,0.4151257872581482,0.036519214510917664,0.04075264185667038,0.6145099997520447,-0.17803847789764404,-0.715879499912262,-0.2170153558254242,0.642948567867279,0.010715958662331104,0.9671387672424316,-0.17306362092494965,0.5987627506256104,0.22553938627243042,0.5762730836868286
0.5091456174850464,-0.5009693503379822,0.399046391248703,0.37548014521598816,-0.07903634756803513,-0.40215951204299927,-0.1203916147351265,0.3279619812965393,0.052506446838378906,-0.6449660062789917,-0.24469301104545593,0.5180888772010803,-0.7104238271713257,0.01938699558377266,0.5954051613807678,-0.331258624792099,-0.25465598702430725,-0.19177255034446716,-0.759874701499939,-0.005791115574538708,0.17085817456245422,0.6284436583518982,0.14043091237545013,-0.016110282391309738,-0.19836808741092682,0.2825374901294708,-0.18243633210659027,0.26857438683509827,0.0554097555577755,-0.7643675804138184,-0.4199620485305786,0.2518312335014343,-0.6525089740753174,-0.24650809168815613,0.3393046259880066,-0.20426975190639496,-0.7506816387176514,0.05441579222679138,0.978351891040802,-1.2269620895385742,-0.3349526524543762,0.02759706974029541,-0.0712549164891243,0.48311811685562134,0.9310025572776794,0.8675249218940735,-0.329098641872406,0.5853503346443176,-0.0428767129778862,-0.4955778419971466,1.3095107078552246,1.3942903280258179,0.1280629187822342,0.35591650009155273,0.8659080266952515,-0.22158075869083405,0.5301777124404907,-0.6402191519737244,0.34389859437942505,0.5827118754386902,0.03128470480442047,0.32611989974975586,0.2149515300989151,0.6053751111030579,0.45649033784866333,0.18458116054534912,-0.21890361607074738,-0.06779021769762039,0.6269281506538391,0.4190332293510437,-0.24037332832813263,-0.7256174683570862,0.5086949467658997,0.3695515990257263,-0.9645093679428101,0.3245405852794647,-0.8953969478607178,0.6307583451271057,-0.1887582391500473,-0.08097244799137115,-0.6218163371086121,-0.595440685749054,-1.2666034698486328,0.1831892877817154,0.1194034144282341,1.3694711923599243,0.8396195769309998,-0.3844420611858368,-0.2958993911743164,-0.43887877464294434,-0.7054019570350647,-0.5965531468391418,0.2939169704914093,1.044808030128479,-0.03371759504079819,0.8135893940925598,0.4432792067527771,-0.2526625394821167,0.5421379804611206,-0.7265322804450989,-0.44539451599121094,-1.0309430360794067,-0.09384863823652267,0.4880417287349701,0.774642825126648,0.48331591486930847,1.0160452127456665,-0.7467070817947388,-0.8204193711280823,-1.326324462890625,-0.11114709824323654,-1.0543122291564941,-0.2589387595653534,-0.9129621386528015,0.43091028928756714,1.0412884950637817,-0.5204617381095886,1.1407217979431152,0.41131654381752014,0.0221712663769722,-0.2627682685852051,-0.17305490374565125,0.19233392179012299,1.2105127573013306,0.481720894575119,0.08131276816129684,0.4673970639705658,0.2000225931406021
0.41537341475486755,0.9060544371604919,-0.28383076190948486,-0.799884557723999,0.14707741141319275,-0.2486823946237564,0.21886961162090302,0.15524008870124817,-1.216889500617981,0.05055713281035423,-0.2987395226955414,0.302491694688797,-0.0726671889424324,-0.39999908208847046,-0.38890540599823,0.0013061853824183345,-0.051599789410829544,0.27792301774024963,0.40334129333496094,0.510991096496582,-0.6849508285522461,-0.8446291089057922,0.00815077405422926,-0.5479902029037476,-0.36771276593208313,-0.6342549920082092,0.6876294612884521,-0.5465898513793945,-0.3442378044128418,0.42216333746910095,-0.4165779948234558,-0.5641965270042419,0.05521019175648689,-0.2706078290939331,-0.5216597318649292,-0.37509584426879883,-0.4493434727191925,0.22827868163585663,0.6775559782981873,0.3731462359428406,-0.05572185665369034,0.030252577736973763,0.21265685558319092,-0.018271682783961296,1.0152662992477417,0.14332757890224457,-0.5386719107627869,-0.15928295254707336,-0.16636687517166138,-1.140584111213684,0.5125869512557983,-0.09107211977243423,0.2946224808692932,-0.02002238854765892,0.7189496755599976,0.9248677492141724,-0.08456100523471832,-1.0000333786010742,-0.13115333020687103,1.0048828125,0.5019499659538269,0.8729053139686584,0.5160483121871948,-0.03271246701478958,0.3206183612346649,0.061826612800359726,-0.9203583598136902,0.6905803084373474,1.416239619255066,-0.23481382429599762,-0.802932858467102,-0.3461807370185852,0.425959974527359,0.6635651588439941,-0.3001917004585266,-0.6035460233688354,-0.2688766419887543,-0.8604139089584351,-1.2384049892425537,0.06986869871616364,0.15874992311000824,-0.09734463691711426,0.3976326286792755,-0.6838844418525696,-0.5951187610626221,-0.014836293645203114,0.24331915378570557,-0.5543190240859985,0.8704276084899902,-0.6140897870063782,0.13000206649303436,0.49772632122039795,0.36560744047164917,0.36322081089019775,0.21756944060325623,0.7059323787689209,-0.009527829475700855,0.43533483147621155,0.3464542329311371,-1.1204116344451904,0.34278830885887146,-0.6977803707122803,0.5844846963882446,0.04117767885327339,1.2065984010696411,-0.38514259457588196,0.8216508030891418,-0.2471417933702469,0.4644242227077484,-0.08123423159122467,-0.5063536167144775,-0.20104359090328217,0.20189081132411957,0.281985878944397,-0.0011692654807120562,-0.12866228818893433,0.35372164845466614,0.9988893270492554,0.3100077211856842,0.12676158547401428,0.6215825080871582,0.6813234686851501,-0.5679110288619995,0.8974045515060425,-0.6797511577606201,-0.27079465985298157,0.7248163223266602,0.07212811708450317
0.08898867666721344,1.272557258605957,0.6533341407775879,-0.17585663497447968,0.08707855641841888,-0.29045799374580383,-0.6708230972290039,-0.434318482875824,-0.547853410243988,-1.0460635423660278,0.3241836726665497,0.12712517380714417,-0.16012828052043915,-0.004875240847468376,0.8918319344520569,0.2315366417169571,0.25503459572792053,0.09854116290807724,-0.9578827023506165,0.5441421270370483,-0.23781776428222656,0.40378162264823914,-0.03934502229094505,-1.1035815477371216,0.277025043964386,-0.16482560336589813,0.10938352346420288,-0.9404070377349854,-0.07889042794704437,-0.42099615931510925,-0.45639297366142273,-0.9816746711730957,-0.184880331158638,-0.08256586641073227,-0.25267839431762695,-0.44882988929748535,-0.16178224980831146,-0.10415825992822647,0.29741767048835754,-0.1869969666004181,-0.6624495387077332,0.29470202326774597,-0.01912067085504532,-0.3274066746234894,-0.4405156970024109,0.8319268822669983,-0.1944698691368103,-0.26498302817344666,0.42438846826553345,-0.2011374682188034,0.16774599254131317,0.2094590812921524,0.5664553046226501,0.20965997874736786,0.1658642739057541,0.495326429605484,0.29651981592178345,0.0568353645503521,-0.4508976340293884,0.022532392293214798,-0.12134057283401489,-0.34917283058166504,0.24554017186164856,0.3374047875404358,1.0497909784317017,0.43438294529914856,-0.7590255737304688,0.42062240839004517,0.3143671751022339,0.018332265317440033,-0.7330486178398132,-0.03899829462170601,0.43283647298812866,-0.7591320872306824,0.3399008512496948,-0.09524338692426682,-0.4923214912414551,-0.9544311165809631,0.34619465470314026,0.08013255894184113,-0.3516445457935333,-0.26536113023757935,0.830119788646698,-0.34098806977272034,-1.1507948637008667,0.8751627206802368,0.7505059242248535,-0.9016940593719482,0.18396344780921936,-0.12073719501495361,1.0392746925354004,-0.31264403462409973,-0.7116462588310242,0.3624194264411926,0.33644118905067444,0.04894066974520683,-0.12948371469974518,0.1740381121635437,0.5855952501296997,-0.14849556982517242,0.39570337533950806,0.1476755291223526,0.3144378662109375,0.23485367000102997,0.6152716875076294,0.24309343099594116,0.5809507369995117,0.17129436135292053,-0.8319010734558105,-0.028886592015624046,-0.4929613173007965,-0.9804553985595703,0.2572391927242279,-0.3578137457370758,-0.17793971300125122,0.6217368245124817,0.08889001607894897,0.5318163633346558,0.2520735561847687,-1.0846147537231445,0.30356451869010925,0.5771405696868896,0.654159426689148,0.7970147728919983,-0.8583967685699463,0.4252972900867462,-0.00831487774848938,0.6408026218414307
1.2229578495025635,0.5892215967178345,0.3997941315174103,-0.4814111292362213,-0.5653880834579468,-0.6563289761543274,-0.9648298621177673,0.5826984643936157,-1.4869654178619385,-0.9882229566574097,-0.5193740129470825,1.4253318309783936,-0.0908796489238739,-0.3514329493045807,0.891755223274231,0.41788288950920105,-0.13025659322738647,1.331114411354065,-0.5911630392074585,1.32002592086792,0.952369213104248,0.29221758246421814,0.9021342396736145,-1.5219329595565796,-0.5632299780845642,-0.6523110866546631,0.7724781632423401,-0.5524576902389526,-0.11620207130908966,-0.3504272997379303,-1.0894163846969604,-1.5136829614639282,-0.6846542358398438,0.18652968108654022,-0.17529825866222382,0.358939528465271,-0.5082800388336182,0.21601499617099762,0.8256614804267883,0.018009329214692116,-0.33888787031173706,0.08107210695743561,0.6727350950241089,0.0036434954963624477,0.5937747359275818,0.14275436103343964,-0.44953328371047974,0.13467270135879517,0.3378410339355469,-0.35433638095855713,-0.12471187114715576,0.15894818305969238,-0.28795355558395386,-0.26450684666633606,0.2376173585653305,0.3789180517196655,0.5161386728286743,-0.4505808651447296,0.7838587164878845,-0.451029509305954,0.06138978525996208,0.18324710428714752,0.22982053458690643,0.4926191568374634,0.35426071286201477,0.36123350262641907,-0.1610688418149948,-0.38964980840682983,0.5516775250434875,-0.5557233691215515,0.5333427786827087,0.32946595549583435,0.521910548210144,-0.18852688372135162,-0.39240649342536926,-0.46861177682876587,-0.6298820376396179,-0.08951772004365921,-0.24922490119934082,-0.640349805355072,-0.2995423972606659,0.034320224076509476,-0.7400068640708923,-0.3724973499774933,0.21493211388587952,-0.03705010563135147,0.9852190017700195,-0.2671322524547577,0.22586777806282043,-0.09054568409919739,-0.1533721536397934,-0.7742284536361694,0.5040157437324524,-0.2532255947589874,0.05492504686117172,0.18117409944534302,0.08975417912006378,-0.4097003638744354,0.15566401183605194,-0.300137996673584,-0.3585120439529419,0.10994966328144073,-0.30623215436935425,-0.17237773537635803,0.17023342847824097,1.006714940071106,0.2468717396259308,-0.013865001499652863,-0.3134951591491699,-0.6072208285331726,-0.10685405880212784,-0.059338830411434174,0.5457767844200134,-0.2985915243625641,-0.34210601449012756,0.5457968711853027,0.20164886116981506,-0.2254282385110855,-0.6852898597717285,-0.38431721925735474,-0.13285915553569794,-0.46144309639930725,0.26937928795814514,-0.03887622803449631,-0.06550335139036179,-0.2615574300289154,0.2796763479709625,0.5549031496047974
1.0361642837524414,1.605932593345642,0.9130944013595581,-0.42128393054008484,-0.9016687273979187,-0.7864329218864441,-0.025363212451338768,0.5412479639053345,-0.23958207666873932,-0.34691983461380005,-0.07587821781635284,0.34972435235977173,-0.5153219103813171,-0.39164116978645325,0.7974117398262024,0.15323106944561005,-0.5451216101646423,0.28540682792663574,-0.29809609055519104,0.16953019797801971,-0.16943323612213135,0.04561491683125496,-0.19873906672000885,-0.9280788898468018,-0.42750784754753113,0.04686696082353592,-0.013503584079444408,-0.32335516810417175,-0.5834925174713135,0.03924557566642761,-0.6639491319656372,-1.0385180711746216,0.6581133604049683,-0.5073873400688171,-0.8390485644340515,-0.004979680757969618,-0.13152766227722168,0.5082900524139404,0.4266669452190399,-0.04734684154391289,-0.33530429005622864,0.5264566540718079,-0.3176802396774292,-0.23562400043010712,0.6060999631881714,0.6729524731636047,-0.21327516436576843,0.1059231087565422,-0.16703534126281738,-0.4995519518852234,0.7893978357315063,0.8136129379272461,0.4513140916824341,0.24149207770824432,0.10874243080615997,0.18163885176181793,-0.3322395384311676,-0.696601390838623,-0.6504371762275696,1.2874246835708618,-0.3141160309314728,0.9044681787490845,0.054064638912677765,0.37728485465049744,0.8205110430717468,0.16215267777442932,-0.6386526823043823,0.46323633193969727,0.3768156170845032,-0.3437975347042084,-0.6114597916603088,0.016786696389317513,0.6264674663543701,0.14677341282367706,0.3346138298511505,0.13091224431991577,0.6680814623832703,0.20921702682971954,-0.6195924282073975,0.4308507442474365,-0.07369863241910934,0.06716763973236084,-0.04486284404993057,-0.26088371872901917,-0.21845793724060059,0.5920027494430542,-0.06893755495548248,-0.3950771689414978,0.15280362963676453,-0.6745616793632507,-0.1735525280237198,0.5139586329460144,-0.32946425676345825,-0.40532180666923523,-0.0806194543838501,0.8276422023773193,0.6471391916275024,0.4821283221244812,0.3122856616973877,-0.7550369501113892,0.7461158037185669,-0.1563110053539276,-0.05037582293152809,0.6296079754829407,1.0567152500152588,-0.04840253293514252,0.8185597062110901,-0.33693426847457886,0.4080260992050171,0.35472866892814636,-0.7092545032501221,-0.826604425907135,-0.6321732401847839,-0.06086283177137375,0.5274656414985657,-0.7697358727455139,-0.4941698908805847,0.7497069835662842,0.4099667966365814,0.16882753372192383,0.2206069529056549,0.6696288585662842,0.3357132077217102,0.69145667552948,-0.34902191162109375,0.5738924741744995,0.10740339756011963,-0.02685144916176796
-0.13590843975543976,1.101462960243225,-0.054296210408210754,-0.5147235989570618,0.5141940712928772,0.20326952636241913,-0.4595572352409363,0.5171394944190979,-0.813235878944397,-0.7215389609336853,0.2863614559173584,0.3603135943412781,-0.5070229172706604,-0.9387744069099426,0.1319526731967926,0.13106465339660645,-0.29501986503601074,0.9548689126968384,-0.6537539958953857,0.8212884664535522,-0.5303771495819092,0.013977947644889355,-0.0046492647379636765,-1.0050725936889648,-0.054301392287015915,-0.2385859340429306,0.2204112857580185,-0.7402955889701843,-0.589264988899231,0.16206388175487518,-0.23196309804916382,-0.18230806291103363,-0.7962450981140137,-0.18089509010314941,-0.5631064176559448,-0.1134268194437027,-0.050607722252607346,-0.08975613862276077,1.1830825805664062,0.19032859802246094,-0.6994555592536926,0.19340689480304718,-0.07672008872032166,-0.07429265975952148,0.30770301818847656,0.3622931241989136,-0.4655347168445587,-0.2878458797931671,-0.39941728115081787,-0.7511277198791504,0.4695732593536377,-0.22214841842651367,0.3622722029685974,0.18792808055877686,0.48938387632369995,0.8439258933067322,-0.44795823097229004,-0.20568038523197174,0.38270097970962524,0.36907699704170227,0.3367275893688202,-0.44917812943458557,0.23439618945121765,0.37857383489608765,0.04138839989900589,0.34926989674568176,-0.8258206844329834,-0.15141692757606506,0.9943694472312927,-0.06672786921262741,-0.3124954104423523,0.17515890300273895,0.7554142475128174,0.0711015984416008,0.13172250986099243,-0.08287757635116577,-0.5714667439460754,-1.286852478981018,-0.6199012994766235,-0.45255839824676514,-0.12016294151544571,-0.2438097894191742,0.23216719925403595,-0.4091030955314636,-0.05011794716119766,0.5332245230674744,0.07369519025087357,-0.6523460745811462,-0.022468630224466324,0.08759365230798721,0.29323333501815796,-0.2492542266845703,0.6039695143699646,0.2784632444381714,0.8824208378791809,0.7169401049613953,-0.35769763588905334,0.5298197865486145,0.2384714037179947,-0.26304319500923157,0.041052673012018204,0.02109847217798233,-0.05361415073275566,-0.1749080866575241,0.8690642714500427,0.40971997380256653,0.471100389957428,-0.027699284255504608,-0.10253887623548508,0.32545021176338196,-0.38028937578201294,-0.3930893540382385,0.18917958438396454,-0.1156127080321312,0.3392108082771301,0.4167330861091614,-0.05868735909461975,0.6188549995422363,0.3357224464416504,-0.23289282619953156,0.364163875579834,0.6607503890991211,-0.22469937801361084,0.521030604839325,-0.3218100666999817,-0.0018089659279212356,0.5681565999984741,0.5765637159347534
0.8258563280105591,0.5639362931251526,0.3535456657409668,-0.7309136986732483,-0.40326690673828125,-0.5415073037147522,0.457859605550766,0.20375439524650574,0.09419835358858109,-0.8688483238220215,-0.3889637291431427,0.5051735043525696,-0.29829898476600647,0.4515781104564667,0.9111706614494324,0.34161466360092163,0.3557315468788147,0.10155922174453735,-0.6325406432151794,0.12982770800590515,0.4839736819267273,-0.17812858521938324,0.05077248066663742,-0.4557837247848511,-0.42166534066200256,0.2458154857158661,0.28171059489250183,-0.4722733795642853,0.028241407126188278,-0.6276003122329712,-0.9890405535697937,-0.8945131897926331,0.5101521015167236,-0.6404260396957397,0.05508355423808098,-0.6359912753105164,-0.3998960256576538,0.2653355300426483,0.17709016799926758,-0.43491294980049133,-0.8723868131637573,0.3749096393585205,1.0043212175369263,-0.3957287669181824,0.7911553978919983,0.5446562170982361,-0.38336142897605896,-0.0507328063249588,0.05620073527097702,-0.6988680958747864,0.5566828846931458,1.4207422733306885,0.4166238009929657,-0.28996729850769043,1.3071209192276,-0.2989128828048706,0.2807340919971466,-1.0514371395111084,-0.6657506823539734,1.0998011827468872,-0.2360502928495407,0.2637133002281189,0.499360054731369,-0.012290594168007374,0.5861905813217163,-0.5334278345108032,-0.5901152491569519,0.9524949789047241,0.1815291941165924,-0.08405902236700058,-0.2602884769439697,0.09274160861968994,-0.050144534558057785,0.8481937050819397,-0.4542015492916107,-0.8341570496559143,-0.2207077443599701,0.008682561106979847,-0.6133261322975159,0.6358283162117004,-0.12324229627847672,-0.27553004026412964,-0.3038181960582733,-0.8537983298301697,-0.5449949502944946,-0.21811746060848236,0.30666205286979675,-0.5449209809303284,-0.2027023583650589,-0.6523911356925964,0.04093533009290695,0.8267326354980469,0.4868456721305847,0.3729059100151062,0.0645352229475975,0.9897798895835876,0.9513541460037231,0.24879498779773712,0.5056963562965393,-1.4430795907974243,-0.3222726285457611,-0.7184320688247681,-0.04752868413925171,0.13590312004089355,0.7397427558898926,-0.15006816387176514,1.278147578239441,-0.2590177059173584,-0.3237456977367401,-0.6464128494262695,0.021989731118083,-0.5717493891716003,-0.16227979958057404,-0.7485007643699646,0.08572090417146683,0.45775100588798523,0.13162435591220856,1.299949288368225,0.01680086739361286,0.029783399775624275,0.4114626348018646,-0.2065780609846115,0.5127302408218384,0.7378621101379395,0.1825149655342102,-0.2496289759874344,0.2501389980316162,0.5002553462982178
-0.32123520970344543,0.43718183040618896,0.03329876437783241,0.8399629592895508,-0.2018996775150299,-0.8253090977668762,-0.6780978441238403,0.2627800703048706,-0.7324709296226501,-0.5535770654678345,-0.5598899126052856,0.6587015986442566,-0.3174329996109009,-1.4522695541381836,0.4840761721134186,0.15852615237236023,-0.08894041180610657,-0.31974393129348755,0.08589327335357666,0.1935146600008011,-0.4687819182872772,0.8029642701148987,0.5770408511161804,-0.792203962802887,-0.27714577317237854,-0.5416408181190491,0.16670472919940948,-0.2798300087451935,0.16218464076519012,-0.5540457963943481,-0.4236523509025574,-0.19895251095294952,-0.4280511140823364,-0.57552570104599,-0.39267948269844055,0.138515442609787,-0.10011893510818481,-0.0535101443529129,0.22595377266407013,-0.2108130007982254,0.11177398264408112,0.21037934720516205,-0.16946929693222046,-0.0039045794401317835,0.167277991771698,-0.0030877660028636456,-0.5177417397499084,0.4085140824317932,-0.49813130497932434,-0.711143434047699,0.7566623687744141,0.6147673726081848,-0.30310407280921936,0.046197015792131424,0.02931332401931286,0.22783319652080536,0.13831986486911774,-0.522678554058075,0.15820786356925964,-0.24369694292545319,-0.15577906370162964,0.484316885471344,0.29990366101264954,0.677484393119812,0.1970757395029068,1.049320101737976,-0.18697579205036163,0.3881947696208954,0.9186571836471558,-0.06894960254430771,-0.47527849674224854,-0.10771596431732178,0.3611193895339966,-0.07675816118717194,-0.47969815135002136,-0.22220246493816376,-0.7695134878158569,-0.18521873652935028,-0.6734525561332703,-0.5195611715316772,-1.1829332113265991,0.29712995886802673,-0.37856587767601013,-0.1900608241558075,-0.6798624992370605,1.4037724733352661,0.7144795656204224,-1.1096748113632202,0.45445767045021057,-0.5955958962440491,-0.4412252902984619,-1.204719066619873,-0.29489096999168396,0.1740914285182953,-0.44531282782554626,0.598751962184906,-0.5569639801979065,-0.12720082700252533,0.715538740158081,-0.2258484661579132,0.1638246476650238,0.060092683881521225,0.4924846589565277,1.0334711074829102,0.633726179599762,0.9690519571304321,1.3080272674560547,-0.7471202611923218,-0.5059471130371094,-0.8461384773254395,-1.1126872301101685,-0.5737179517745972,-0.5960288643836975,-0.7331656217575073,-0.07274076342582703,-0.14983031153678894,-0.07755541801452637,0.7572000026702881,0.4633750021457672,-0.25655826926231384,0.22546298801898956,0.5779348015785217,0.014110635034739971,1.2474380731582642,-0.3531859815120697,0.1844649314880371,0.7232609391212463,0.814606249332428
