euclidian,cosine,minkowski,braycurtis,canberra,chebyshev,cityblock,correlation
220548.186,0.0,692682.0,0.421,46.285,115051,692682,0.001
254477.118,0.891,787897.0,0.509,54.811,132193,787897,0.001
183125.627,0.614,577111.0,0.328,43.27,95038,577111,0.001
190825.241,0.459,601300.0,0.346,47.61,98919,601300,0.001
182006.486,0.0,573090.0,0.325,44.928,94328,573090,0.001
188310.952,0.994,592887.0,0.34,44.462,97708,592887,0.001
184474.367,0.684,583069.0,0.332,45.961,95855,583069,0.001
210063.332,0.21,660575.0,0.394,46.915,109519,660575,0.001
249606.184,0.0,776568.0,0.498,55.076,129800,776568,0.002
175184.07,0.152,552204.0,0.309,49.613,90832,552204,0.0
179100.016,0.5,565884.0,0.319,43.442,92957,565884,0.001
177443.986,0.24,560685.0,0.315,41.648,92389,560685,0.001
177263.094,0.224,561680.0,0.316,48.933,92215,561680,0.001
164891.855,0.041,520503.0,0.286,44.703,85931,520503,0.001
180486.919,1.695,567687.0,0.321,45.103,94567,567687,0.001
228141.527,0.699,708734.0,0.435,49.921,118802,708734,0.001
160015.278,0.058,506297.0,0.276,39.256,83205,506297,0.0
171305.494,0.0,544211.0,0.303,52.303,89155,544211,0.001
167025.186,0.091,528738.0,0.292,51.768,86704,528738,0.001
173311.766,0.0,548761.0,0.307,49.61,89935,548761,0.001
171443.311,0.0,543538.0,0.303,41.528,89278,543538,0.001
184351.476,0.673,588114.0,0.336,44.806,96636,588114,0.001
228456.573,0.714,717736.0,0.443,53.526,119210,717736,0.002
174947.0,0.143,555620.0,0.312,47.208,90784,555620,0.001
175688.658,0.159,556413.0,0.312,46.545,91295,556413,0.001
175243.939,0.148,556713.0,0.312,42.658,90970,556713,0.001
176844.473,0.198,561356.0,0.316,45.833,91852,561356,0.001
170677.165,2.0,543270.0,0.303,46.519,88908,543270,0.001
190978.911,0.462,609336.0,0.352,46.744,100131,609336,0.001
239756.712,0.262,750140.0,0.473,53.848,124857,750140,0.002
